TimeSeries ID,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_NONE.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.labels."instance_id"="1345602841643241709" resource.labels."zone"="europe-central2-c" AND resource.labels."project_id"="ddls-owen-gombas".60s.instance_id:1345602841643241709.project_id:ddls-owen-gombas.zone:europe-central2-c.instance_name:instance-20240520-173618
instance_name,instance-20240520-173618
project_id,ddls-owen-gombas
instance_id,1345602841643241709
zone,europe-central2-c
Tue May 21 2024 12:45:00 GMT+0200 (Central European Summer Time),0.18927324237457166
Tue May 21 2024 12:46:00 GMT+0200 (Central European Summer Time),0.029088977225753224
Tue May 21 2024 12:47:00 GMT+0200 (Central European Summer Time),0.017371702784573097
Tue May 21 2024 12:48:00 GMT+0200 (Central European Summer Time),0.01577945268003879
Tue May 21 2024 12:49:00 GMT+0200 (Central European Summer Time),0.01618876986142362
Tue May 21 2024 12:50:00 GMT+0200 (Central European Summer Time),0.020161438590198522
Tue May 21 2024 12:51:00 GMT+0200 (Central European Summer Time),0.02352049564385042
Tue May 21 2024 12:52:00 GMT+0200 (Central European Summer Time),0.02661124685265393
Tue May 21 2024 12:53:00 GMT+0200 (Central European Summer Time),0.10807400793642923
Tue May 21 2024 12:54:00 GMT+0200 (Central European Summer Time),0.08730156991729068
Tue May 21 2024 12:55:00 GMT+0200 (Central European Summer Time),0.018284848856117718
Tue May 21 2024 12:56:00 GMT+0200 (Central European Summer Time),0.01978945295238598
Tue May 21 2024 12:57:00 GMT+0200 (Central European Summer Time),0.03041418065985238
Tue May 21 2024 12:58:00 GMT+0200 (Central European Summer Time),0.1307544635077676
Tue May 21 2024 12:59:00 GMT+0200 (Central European Summer Time),0.1745847001866321
Tue May 21 2024 13:00:00 GMT+0200 (Central European Summer Time),0.08163940597608826
Tue May 21 2024 13:01:00 GMT+0200 (Central European Summer Time),0.07690561398178335
Tue May 21 2024 13:02:00 GMT+0200 (Central European Summer Time),0.17080854034970347
Tue May 21 2024 13:03:00 GMT+0200 (Central European Summer Time),0.35377976731917565
Tue May 21 2024 13:04:00 GMT+0200 (Central European Summer Time),0.5665602706004716
Tue May 21 2024 13:05:00 GMT+0200 (Central European Summer Time),0.65913898745561
Tue May 21 2024 13:06:00 GMT+0200 (Central European Summer Time),0.7213843035453493
Tue May 21 2024 13:07:00 GMT+0200 (Central European Summer Time),0.7447249217067153
Tue May 21 2024 13:08:00 GMT+0200 (Central European Summer Time),0.7242747160807056
Tue May 21 2024 13:09:00 GMT+0200 (Central European Summer Time),0.7529098574401037
Tue May 21 2024 13:10:00 GMT+0200 (Central European Summer Time),0.7941715195089775
Tue May 21 2024 13:11:00 GMT+0200 (Central European Summer Time),0.8055885868915501
Tue May 21 2024 13:12:00 GMT+0200 (Central European Summer Time),0.806816981224955
Tue May 21 2024 13:13:00 GMT+0200 (Central European Summer Time),0.8078462046456764
Tue May 21 2024 13:14:00 GMT+0200 (Central European Summer Time),0.8121257949858243
Tue May 21 2024 13:15:00 GMT+0200 (Central European Summer Time),0.8278208913399074
Tue May 21 2024 13:16:00 GMT+0200 (Central European Summer Time),0.8215008843734817
Tue May 21 2024 13:17:00 GMT+0200 (Central European Summer Time),0.8254730406218509
Tue May 21 2024 13:18:00 GMT+0200 (Central European Summer Time),0.8299217932850184
Tue May 21 2024 13:19:00 GMT+0200 (Central European Summer Time),0.8193043725539686
Tue May 21 2024 13:20:00 GMT+0200 (Central European Summer Time),0.8251301408817521
Tue May 21 2024 13:21:00 GMT+0200 (Central European Summer Time),0.8322541530330151
Tue May 21 2024 13:22:00 GMT+0200 (Central European Summer Time),0.8321530744216981
Tue May 21 2024 13:23:00 GMT+0200 (Central European Summer Time),0.8309923506113231
Tue May 21 2024 13:24:00 GMT+0200 (Central European Summer Time),0.8335226453974656
Tue May 21 2024 13:25:00 GMT+0200 (Central European Summer Time),0.8347538458213951
Tue May 21 2024 13:26:00 GMT+0200 (Central European Summer Time),0.8324273046617501
Tue May 21 2024 13:27:00 GMT+0200 (Central European Summer Time),0.8322554134748505
Tue May 21 2024 13:28:00 GMT+0200 (Central European Summer Time),0.8514267071826793
Tue May 21 2024 13:29:00 GMT+0200 (Central European Summer Time),0.8567430863452083
Tue May 21 2024 13:30:00 GMT+0200 (Central European Summer Time),0.874711822819927
Tue May 21 2024 13:31:00 GMT+0200 (Central European Summer Time),0.8846501084065153
Tue May 21 2024 13:32:00 GMT+0200 (Central European Summer Time),0.910521151087596
Tue May 21 2024 13:33:00 GMT+0200 (Central European Summer Time),0.8949403899657947
Tue May 21 2024 13:34:00 GMT+0200 (Central European Summer Time),0.9189242415676593
Tue May 21 2024 13:35:00 GMT+0200 (Central European Summer Time),0.8914779062291283
Tue May 21 2024 13:36:00 GMT+0200 (Central European Summer Time),0.8676065112009572
Tue May 21 2024 13:37:00 GMT+0200 (Central European Summer Time),0.856892291759766
Tue May 21 2024 13:38:00 GMT+0200 (Central European Summer Time),0.8555954979489797
Tue May 21 2024 13:39:00 GMT+0200 (Central European Summer Time),0.8503381353997611
Tue May 21 2024 13:40:00 GMT+0200 (Central European Summer Time),0.8537592128926538
Tue May 21 2024 13:41:00 GMT+0200 (Central European Summer Time),0.8487190101719269
Tue May 21 2024 13:42:00 GMT+0200 (Central European Summer Time),0.8344386943775551
Tue May 21 2024 13:43:00 GMT+0200 (Central European Summer Time),0.8285497584533724
Tue May 21 2024 13:44:00 GMT+0200 (Central European Summer Time),0.8512246549444777
Tue May 21 2024 13:45:00 GMT+0200 (Central European Summer Time),0.8613839405822697
Tue May 21 2024 13:46:00 GMT+0200 (Central European Summer Time),0.8424539517478706
Tue May 21 2024 13:47:00 GMT+0200 (Central European Summer Time),0.8452215213464266
Tue May 21 2024 13:48:00 GMT+0200 (Central European Summer Time),0.842786627363436
Tue May 21 2024 13:49:00 GMT+0200 (Central European Summer Time),0.8518983820838382
Tue May 21 2024 13:50:00 GMT+0200 (Central European Summer Time),0.8605863513399223
Tue May 21 2024 13:51:00 GMT+0200 (Central European Summer Time),0.8394507012428979
Tue May 21 2024 13:52:00 GMT+0200 (Central European Summer Time),0.8438960974786899
Tue May 21 2024 13:53:00 GMT+0200 (Central European Summer Time),0.8609594841172868
Tue May 21 2024 13:54:00 GMT+0200 (Central European Summer Time),0.8458522977548455
Tue May 21 2024 13:55:00 GMT+0200 (Central European Summer Time),0.8500384225486111
Tue May 21 2024 13:56:00 GMT+0200 (Central European Summer Time),0.8585276567568978
Tue May 21 2024 13:57:00 GMT+0200 (Central European Summer Time),0.8613122707514927
Tue May 21 2024 13:58:00 GMT+0200 (Central European Summer Time),0.8488944083599411
Tue May 21 2024 13:59:00 GMT+0200 (Central European Summer Time),0.8541632900074471
Tue May 21 2024 14:00:00 GMT+0200 (Central European Summer Time),0.8610462442150113
Tue May 21 2024 14:01:00 GMT+0200 (Central European Summer Time),0.8611306187073523
Tue May 21 2024 14:02:00 GMT+0200 (Central European Summer Time),0.8434116528246098
Tue May 21 2024 14:03:00 GMT+0200 (Central European Summer Time),0.8463335044275027
Tue May 21 2024 14:04:00 GMT+0200 (Central European Summer Time),0.8641455249066211
Tue May 21 2024 14:05:00 GMT+0200 (Central European Summer Time),0.862934687920142
Tue May 21 2024 14:06:00 GMT+0200 (Central European Summer Time),0.857830517297801
Tue May 21 2024 14:07:00 GMT+0200 (Central European Summer Time),0.8441379779270392
Tue May 21 2024 14:08:00 GMT+0200 (Central European Summer Time),0.8525923688622773
Tue May 21 2024 14:09:00 GMT+0200 (Central European Summer Time),0.8647203787056847
Tue May 21 2024 14:10:00 GMT+0200 (Central European Summer Time),0.8620062134515668
Tue May 21 2024 14:11:00 GMT+0200 (Central European Summer Time),0.8631357539350195
Tue May 21 2024 14:12:00 GMT+0200 (Central European Summer Time),0.863205922138051
Tue May 21 2024 14:13:00 GMT+0200 (Central European Summer Time),0.8641242289217643
Tue May 21 2024 14:14:00 GMT+0200 (Central European Summer Time),0.8648509696548975
Tue May 21 2024 14:15:00 GMT+0200 (Central European Summer Time),0.8500121321593648
Tue May 21 2024 14:16:00 GMT+0200 (Central European Summer Time),0.853435588857072
Tue May 21 2024 14:17:00 GMT+0200 (Central European Summer Time),0.8655058564787623
Tue May 21 2024 14:18:00 GMT+0200 (Central European Summer Time),0.8649437362064418
Tue May 21 2024 14:19:00 GMT+0200 (Central European Summer Time),0.8639234096121754
Tue May 21 2024 14:20:00 GMT+0200 (Central European Summer Time),0.8643482170960396
Tue May 21 2024 14:21:00 GMT+0200 (Central European Summer Time),0.863784505765102
Tue May 21 2024 14:22:00 GMT+0200 (Central European Summer Time),0.8643080303038384
Tue May 21 2024 14:23:00 GMT+0200 (Central European Summer Time),0.8674236287066909
Tue May 21 2024 14:24:00 GMT+0200 (Central European Summer Time),0.8657409745788451
Tue May 21 2024 14:25:00 GMT+0200 (Central European Summer Time),0.8638166396017519
Tue May 21 2024 14:26:00 GMT+0200 (Central European Summer Time),0.8659434732385004
Tue May 21 2024 14:27:00 GMT+0200 (Central European Summer Time),0.8674052056326369
Tue May 21 2024 14:28:00 GMT+0200 (Central European Summer Time),0.8637508802601739
Tue May 21 2024 14:29:00 GMT+0200 (Central European Summer Time),0.8676099234754171
Tue May 21 2024 14:30:00 GMT+0200 (Central European Summer Time),0.8683012280688975
Tue May 21 2024 14:31:00 GMT+0200 (Central European Summer Time),0.8675085836108489
Tue May 21 2024 14:32:00 GMT+0200 (Central European Summer Time),0.8622637652832054
Tue May 21 2024 14:33:00 GMT+0200 (Central European Summer Time),0.8623930370914119
Tue May 21 2024 14:34:00 GMT+0200 (Central European Summer Time),0.8626933557593778
Tue May 21 2024 14:35:00 GMT+0200 (Central European Summer Time),0.8471411654745831
Tue May 21 2024 14:36:00 GMT+0200 (Central European Summer Time),0.890685791794931
Tue May 21 2024 14:37:00 GMT+0200 (Central European Summer Time),0.9108498617030061
Tue May 21 2024 14:38:00 GMT+0200 (Central European Summer Time),0.8775335588763937
Tue May 21 2024 14:39:00 GMT+0200 (Central European Summer Time),0.875327093271441
Tue May 21 2024 14:40:00 GMT+0200 (Central European Summer Time),0.8854017251165108
Tue May 21 2024 14:41:00 GMT+0200 (Central European Summer Time),0.8882866066011805
Tue May 21 2024 14:42:00 GMT+0200 (Central European Summer Time),0.8875458399204187
Tue May 21 2024 14:43:00 GMT+0200 (Central European Summer Time),0.8731241459865486
Tue May 21 2024 14:44:00 GMT+0200 (Central European Summer Time),0.8668233464374832
Tue May 21 2024 14:45:00 GMT+0200 (Central European Summer Time),0.8678061895196
Tue May 21 2024 14:46:00 GMT+0200 (Central European Summer Time),0.8707321773268025
Tue May 21 2024 14:47:00 GMT+0200 (Central European Summer Time),0.8696588599254937
Tue May 21 2024 14:48:00 GMT+0200 (Central European Summer Time),0.8686459834302847
Tue May 21 2024 14:49:00 GMT+0200 (Central European Summer Time),0.8713700855498852
Tue May 21 2024 14:50:00 GMT+0200 (Central European Summer Time),0.8704125010055274
Tue May 21 2024 14:51:00 GMT+0200 (Central European Summer Time),0.8680978342923481
Tue May 21 2024 14:52:00 GMT+0200 (Central European Summer Time),0.8723770927318583
Tue May 21 2024 14:53:00 GMT+0200 (Central European Summer Time),0.8731511740503568
Tue May 21 2024 14:54:00 GMT+0200 (Central European Summer Time),0.8832659018900055
Tue May 21 2024 14:55:00 GMT+0200 (Central European Summer Time),0.8804539805536479
Tue May 21 2024 14:56:00 GMT+0200 (Central European Summer Time),0.8742907401151417
Tue May 21 2024 14:57:00 GMT+0200 (Central European Summer Time),0.8715324566455214
Tue May 21 2024 14:58:00 GMT+0200 (Central European Summer Time),0.8673410196122707
Tue May 21 2024 14:59:00 GMT+0200 (Central European Summer Time),0.8687120970714962
Tue May 21 2024 15:00:00 GMT+0200 (Central European Summer Time),0.8760461315050482
Tue May 21 2024 15:01:00 GMT+0200 (Central European Summer Time),0.8771796073248121
Tue May 21 2024 15:02:00 GMT+0200 (Central European Summer Time),0.8695623580401843
Tue May 21 2024 15:03:00 GMT+0200 (Central European Summer Time),0.8879419979145344
Tue May 21 2024 15:04:00 GMT+0200 (Central European Summer Time),0.8861638516554042
Tue May 21 2024 15:05:00 GMT+0200 (Central European Summer Time),0.8702213012597743
Tue May 21 2024 15:06:00 GMT+0200 (Central European Summer Time),0.8686014091329525
Tue May 21 2024 15:07:00 GMT+0200 (Central European Summer Time),0.8727096370234297
Tue May 21 2024 15:08:00 GMT+0200 (Central European Summer Time),0.8746564735480661
Tue May 21 2024 15:09:00 GMT+0200 (Central European Summer Time),0.876929373086341
Tue May 21 2024 15:10:00 GMT+0200 (Central European Summer Time),0.8930366620965894
Tue May 21 2024 15:11:00 GMT+0200 (Central European Summer Time),0.8896080647659346
Tue May 21 2024 15:12:00 GMT+0200 (Central European Summer Time),0.8744506451781793
Tue May 21 2024 15:13:00 GMT+0200 (Central European Summer Time),0.8673562517010699
Tue May 21 2024 15:14:00 GMT+0200 (Central European Summer Time),0.8692816917924271
Tue May 21 2024 15:15:00 GMT+0200 (Central European Summer Time),0.8737706439853961
Tue May 21 2024 15:16:00 GMT+0200 (Central European Summer Time),0.8894720463004432
Tue May 21 2024 15:17:00 GMT+0200 (Central European Summer Time),0.8844231972492252
Tue May 21 2024 15:18:00 GMT+0200 (Central European Summer Time),0.8730095504223755
Tue May 21 2024 15:19:00 GMT+0200 (Central European Summer Time),0.8762278179894565
Tue May 21 2024 15:20:00 GMT+0200 (Central European Summer Time),0.8724262634907215
Tue May 21 2024 15:21:00 GMT+0200 (Central European Summer Time),0.887110150056166
Tue May 21 2024 15:22:00 GMT+0200 (Central European Summer Time),0.8835086855389818
Tue May 21 2024 15:23:00 GMT+0200 (Central European Summer Time),0.872668293885757
Tue May 21 2024 15:24:00 GMT+0200 (Central European Summer Time),0.8761210036221049
Tue May 21 2024 15:25:00 GMT+0200 (Central European Summer Time),0.8745912613129804
Tue May 21 2024 15:26:00 GMT+0200 (Central European Summer Time),0.8863623485066455
Tue May 21 2024 15:27:00 GMT+0200 (Central European Summer Time),0.8813341754693435
Tue May 21 2024 15:28:00 GMT+0200 (Central European Summer Time),0.871412434056765
Tue May 21 2024 15:29:00 GMT+0200 (Central European Summer Time),0.8808792613927835
Tue May 21 2024 15:30:00 GMT+0200 (Central European Summer Time),0.9046589347550252
Tue May 21 2024 15:31:00 GMT+0200 (Central European Summer Time),0.9019734633569291
Tue May 21 2024 15:32:00 GMT+0200 (Central European Summer Time),0.8791389688325884
Tue May 21 2024 15:33:00 GMT+0200 (Central European Summer Time),0.8731420508827795
Tue May 21 2024 15:34:00 GMT+0200 (Central European Summer Time),0.8861860826827676
Tue May 21 2024 15:35:00 GMT+0200 (Central European Summer Time),0.892640511958598
Tue May 21 2024 15:36:00 GMT+0200 (Central European Summer Time),0.8800474470782016
Tue May 21 2024 15:37:00 GMT+0200 (Central European Summer Time),0.4443727473108235
Tue May 21 2024 15:38:00 GMT+0200 (Central European Summer Time),0.06997238900272956
Tue May 21 2024 15:39:00 GMT+0200 (Central European Summer Time),0.08059069447519202
Tue May 21 2024 15:40:00 GMT+0200 (Central European Summer Time),0.1847583427763766
Tue May 21 2024 15:41:00 GMT+0200 (Central European Summer Time),0.35215115646269624
Tue May 21 2024 15:42:00 GMT+0200 (Central European Summer Time),0.6142452219690009
Tue May 21 2024 15:43:00 GMT+0200 (Central European Summer Time),0.7724032313131223
Tue May 21 2024 15:44:00 GMT+0200 (Central European Summer Time),0.8244201733235665
Tue May 21 2024 15:45:00 GMT+0200 (Central European Summer Time),0.7483736286366517
Tue May 21 2024 15:46:00 GMT+0200 (Central European Summer Time),0.28980073650148674
Tue May 21 2024 15:48:00 GMT+0200 (Central European Summer Time),0.13398161619643362
Tue May 21 2024 15:49:00 GMT+0200 (Central European Summer Time),0.1258553088071229
Tue May 21 2024 15:50:00 GMT+0200 (Central European Summer Time),0.015693915710633485
Tue May 21 2024 15:51:00 GMT+0200 (Central European Summer Time),0.12828969367174725
Tue May 21 2024 15:52:00 GMT+0200 (Central European Summer Time),0.11790275240414487
Tue May 21 2024 15:53:00 GMT+0200 (Central European Summer Time),0.07888029899435504
Tue May 21 2024 15:54:00 GMT+0200 (Central European Summer Time),0.35400310953717556
Tue May 21 2024 15:55:00 GMT+0200 (Central European Summer Time),0.6660890262357398
Tue May 21 2024 15:56:00 GMT+0200 (Central European Summer Time),0.8073435533606012
Tue May 21 2024 15:57:00 GMT+0200 (Central European Summer Time),0.8562064486946919
Tue May 21 2024 15:58:00 GMT+0200 (Central European Summer Time),0.7369169696628111
Tue May 21 2024 15:59:00 GMT+0200 (Central European Summer Time),0.7754576148914273
Tue May 21 2024 16:00:00 GMT+0200 (Central European Summer Time),0.6156230879909088
Tue May 21 2024 16:01:00 GMT+0200 (Central European Summer Time),0.2557263963546736
Tue May 21 2024 16:02:00 GMT+0200 (Central European Summer Time),0.33571556873526825
Tue May 21 2024 16:03:00 GMT+0200 (Central European Summer Time),0.7047868042237933
Tue May 21 2024 16:04:00 GMT+0200 (Central European Summer Time),0.7942260735924643
Tue May 21 2024 16:05:00 GMT+0200 (Central European Summer Time),0.7632612486236563
Tue May 21 2024 16:06:00 GMT+0200 (Central European Summer Time),0.6724782654574805
Tue May 21 2024 16:07:00 GMT+0200 (Central European Summer Time),0.4623041451763792
Tue May 21 2024 16:08:00 GMT+0200 (Central European Summer Time),0.3831516744895263
Tue May 21 2024 16:09:00 GMT+0200 (Central European Summer Time),0.5552695755677045
Tue May 21 2024 16:10:00 GMT+0200 (Central European Summer Time),0.801021713740956
Tue May 21 2024 16:11:00 GMT+0200 (Central European Summer Time),0.8729210869997436
Tue May 21 2024 16:12:00 GMT+0200 (Central European Summer Time),0.8734995838206638
Tue May 21 2024 16:13:00 GMT+0200 (Central European Summer Time),0.6071820364750996
Tue May 21 2024 16:14:00 GMT+0200 (Central European Summer Time),0.45464048956149933
Tue May 21 2024 16:15:00 GMT+0200 (Central European Summer Time),0.4628185516137061
Tue May 21 2024 16:16:00 GMT+0200 (Central European Summer Time),0.4608258907015814
Tue May 21 2024 16:17:00 GMT+0200 (Central European Summer Time),0.4642100030260243
Tue May 21 2024 16:18:00 GMT+0200 (Central European Summer Time),0.46932900983111003
Tue May 21 2024 16:19:00 GMT+0200 (Central European Summer Time),0.49313725490818566
Tue May 21 2024 16:20:00 GMT+0200 (Central European Summer Time),0.495946339920088
Tue May 21 2024 16:21:00 GMT+0200 (Central European Summer Time),0.49571111214519686
Tue May 21 2024 16:22:00 GMT+0200 (Central European Summer Time),0.5034536564679077
Tue May 21 2024 16:23:00 GMT+0200 (Central European Summer Time),0.5041152128648643
Tue May 21 2024 16:24:00 GMT+0200 (Central European Summer Time),0.5106184580556525
Tue May 21 2024 16:25:00 GMT+0200 (Central European Summer Time),0.621944956074223
Tue May 21 2024 16:26:00 GMT+0200 (Central European Summer Time),0.6327257586182554
Tue May 21 2024 16:27:00 GMT+0200 (Central European Summer Time),0.36338120903168375
Tue May 21 2024 16:28:00 GMT+0200 (Central European Summer Time),0.21736004103217207
Tue May 21 2024 16:29:00 GMT+0200 (Central European Summer Time),0.21959644196447242
Tue May 21 2024 16:30:00 GMT+0200 (Central European Summer Time),0.2179435028948281
Tue May 21 2024 16:31:00 GMT+0200 (Central European Summer Time),0.21926812002207802
Tue May 21 2024 16:32:00 GMT+0200 (Central European Summer Time),0.2194068566783661
Tue May 21 2024 16:33:00 GMT+0200 (Central European Summer Time),0.22033738574250114
Tue May 21 2024 16:34:00 GMT+0200 (Central European Summer Time),0.24027969576830704
Tue May 21 2024 16:35:00 GMT+0200 (Central European Summer Time),0.5756130319711663
Tue May 21 2024 16:36:00 GMT+0200 (Central European Summer Time),0.6889343354108367
Tue May 21 2024 16:37:00 GMT+0200 (Central European Summer Time),0.3899375257619037
Tue May 21 2024 16:38:00 GMT+0200 (Central European Summer Time),0.23119922775805055
Tue May 21 2024 16:39:00 GMT+0200 (Central European Summer Time),0.23458625765036914
