TimeSeries ID,instance/network/sent_bytes_count.gce_instance.ALIGN_RATE.REDUCE_SUM.metric.type="compute.googleapis.com/instance/network/sent_bytes_count" resource.type="gce_instance" resource.labels."instance_id"="1345602841643241709" resource.labels."zone"="europe-central2-c" AND resource.labels."project_id"="ddls-owen-gombas".60s.project_id:ddls-owen-gombas.instance_name:instance-20240520-173618
instance_name,instance-20240520-173618
project_id,ddls-owen-gombas
Tue May 21 2024 12:46:00 GMT+0200 (Central European Summer Time),263.06666666666666
Tue May 21 2024 12:47:00 GMT+0200 (Central European Summer Time),269.9166666666667
Tue May 21 2024 12:48:00 GMT+0200 (Central European Summer Time),294.21666666666664
Tue May 21 2024 12:49:00 GMT+0200 (Central European Summer Time),272.6333333333333
Tue May 21 2024 12:50:00 GMT+0200 (Central European Summer Time),301.03333333333336
Tue May 21 2024 12:51:00 GMT+0200 (Central European Summer Time),383.6
Tue May 21 2024 12:52:00 GMT+0200 (Central European Summer Time),6108.2
Tue May 21 2024 12:53:00 GMT+0200 (Central European Summer Time),29971.483333333334
Tue May 21 2024 12:54:00 GMT+0200 (Central European Summer Time),23845.116666666665
Tue May 21 2024 12:55:00 GMT+0200 (Central European Summer Time),766.8
Tue May 21 2024 12:56:00 GMT+0200 (Central European Summer Time),982.9833333333333
Tue May 21 2024 12:57:00 GMT+0200 (Central European Summer Time),1585.8333333333333
Tue May 21 2024 12:58:00 GMT+0200 (Central European Summer Time),1327.6666666666667
Tue May 21 2024 12:59:00 GMT+0200 (Central European Summer Time),782.2833333333333
Tue May 21 2024 13:00:00 GMT+0200 (Central European Summer Time),1467.65
Tue May 21 2024 13:01:00 GMT+0200 (Central European Summer Time),1091.8833333333334
Tue May 21 2024 13:02:00 GMT+0200 (Central European Summer Time),1462.7
Tue May 21 2024 13:03:00 GMT+0200 (Central European Summer Time),1030796.5166666667
Tue May 21 2024 13:04:00 GMT+0200 (Central European Summer Time),5350172.633333334
Tue May 21 2024 13:05:00 GMT+0200 (Central European Summer Time),5475766.883333334
Tue May 21 2024 13:06:00 GMT+0200 (Central European Summer Time),5080793.566666666
Tue May 21 2024 13:07:00 GMT+0200 (Central European Summer Time),4558919.583333333
Tue May 21 2024 13:08:00 GMT+0200 (Central European Summer Time),4131847.533333333
Tue May 21 2024 13:09:00 GMT+0200 (Central European Summer Time),3919077.3
Tue May 21 2024 13:10:00 GMT+0200 (Central European Summer Time),3653649.3833333333
Tue May 21 2024 13:11:00 GMT+0200 (Central European Summer Time),3561493.8
Tue May 21 2024 13:12:00 GMT+0200 (Central European Summer Time),3296627.3
Tue May 21 2024 13:13:00 GMT+0200 (Central European Summer Time),3148528.7
Tue May 21 2024 13:14:00 GMT+0200 (Central European Summer Time),2914988.6333333333
Tue May 21 2024 13:15:00 GMT+0200 (Central European Summer Time),2722686.033333333
Tue May 21 2024 13:16:00 GMT+0200 (Central European Summer Time),2656280.966666667
Tue May 21 2024 13:17:00 GMT+0200 (Central European Summer Time),2467157.283333333
Tue May 21 2024 13:18:00 GMT+0200 (Central European Summer Time),2523704.0166666666
Tue May 21 2024 13:19:00 GMT+0200 (Central European Summer Time),2439522.6666666665
Tue May 21 2024 13:20:00 GMT+0200 (Central European Summer Time),2273734.9833333334
Tue May 21 2024 13:21:00 GMT+0200 (Central European Summer Time),2170225.8333333335
Tue May 21 2024 13:22:00 GMT+0200 (Central European Summer Time),2226834.6
Tue May 21 2024 13:23:00 GMT+0200 (Central European Summer Time),2159171.15
Tue May 21 2024 13:24:00 GMT+0200 (Central European Summer Time),2094731.2333333334
Tue May 21 2024 13:25:00 GMT+0200 (Central European Summer Time),2095467.6166666667
Tue May 21 2024 13:26:00 GMT+0200 (Central European Summer Time),2043350.4
Tue May 21 2024 13:27:00 GMT+0200 (Central European Summer Time),2079231.2
Tue May 21 2024 13:28:00 GMT+0200 (Central European Summer Time),1929495.7333333334
Tue May 21 2024 13:29:00 GMT+0200 (Central European Summer Time),1846823.25
Tue May 21 2024 13:30:00 GMT+0200 (Central European Summer Time),1730224.8
Tue May 21 2024 13:31:00 GMT+0200 (Central European Summer Time),1736680.6833333333
Tue May 21 2024 13:32:00 GMT+0200 (Central European Summer Time),1515346.6
Tue May 21 2024 13:33:00 GMT+0200 (Central European Summer Time),1423241.5666666667
Tue May 21 2024 13:34:00 GMT+0200 (Central European Summer Time),1488462.3833333333
Tue May 21 2024 13:35:00 GMT+0200 (Central European Summer Time),1469703.1333333333
Tue May 21 2024 13:36:00 GMT+0200 (Central European Summer Time),1812381.1333333333
Tue May 21 2024 13:37:00 GMT+0200 (Central European Summer Time),1707427.7166666666
Tue May 21 2024 13:38:00 GMT+0200 (Central European Summer Time),1710684.4666666666
Tue May 21 2024 13:39:00 GMT+0200 (Central European Summer Time),1618697.2
Tue May 21 2024 13:40:00 GMT+0200 (Central European Summer Time),1647874.8333333333
Tue May 21 2024 13:41:00 GMT+0200 (Central European Summer Time),1563993.9166666667
Tue May 21 2024 13:42:00 GMT+0200 (Central European Summer Time),1611133.0166666666
Tue May 21 2024 13:43:00 GMT+0200 (Central European Summer Time),1482568.2333333334
Tue May 21 2024 13:44:00 GMT+0200 (Central European Summer Time),1581648.0333333334
Tue May 21 2024 13:45:00 GMT+0200 (Central European Summer Time),1508329.55
Tue May 21 2024 13:46:00 GMT+0200 (Central European Summer Time),1578682.35
Tue May 21 2024 13:47:00 GMT+0200 (Central European Summer Time),1612151.3333333333
Tue May 21 2024 13:48:00 GMT+0200 (Central European Summer Time),1444663.9
Tue May 21 2024 13:49:00 GMT+0200 (Central European Summer Time),1488157.85
Tue May 21 2024 13:50:00 GMT+0200 (Central European Summer Time),1449530.5666666667
Tue May 21 2024 13:51:00 GMT+0200 (Central European Summer Time),1432331.2333333334
Tue May 21 2024 13:52:00 GMT+0200 (Central European Summer Time),1428456.2333333334
Tue May 21 2024 13:53:00 GMT+0200 (Central European Summer Time),1402849.05
Tue May 21 2024 13:54:00 GMT+0200 (Central European Summer Time),1376675.9166666667
Tue May 21 2024 13:55:00 GMT+0200 (Central European Summer Time),1411341.3
Tue May 21 2024 13:56:00 GMT+0200 (Central European Summer Time),1386371.0333333334
Tue May 21 2024 13:57:00 GMT+0200 (Central European Summer Time),1303903.4666666666
Tue May 21 2024 13:58:00 GMT+0200 (Central European Summer Time),1384922
Tue May 21 2024 13:59:00 GMT+0200 (Central European Summer Time),1361359.2333333334
Tue May 21 2024 14:00:00 GMT+0200 (Central European Summer Time),1327898.2666666666
Tue May 21 2024 14:01:00 GMT+0200 (Central European Summer Time),1243855.45
Tue May 21 2024 14:02:00 GMT+0200 (Central European Summer Time),1316723.2
Tue May 21 2024 14:03:00 GMT+0200 (Central European Summer Time),1304656.0833333333
Tue May 21 2024 14:04:00 GMT+0200 (Central European Summer Time),1300569.25
Tue May 21 2024 14:05:00 GMT+0200 (Central European Summer Time),1266763.2666666666
Tue May 21 2024 14:06:00 GMT+0200 (Central European Summer Time),1210167.55
Tue May 21 2024 14:07:00 GMT+0200 (Central European Summer Time),1262047.7
Tue May 21 2024 14:08:00 GMT+0200 (Central European Summer Time),1257819.5833333333
Tue May 21 2024 14:09:00 GMT+0200 (Central European Summer Time),1240556.3833333333
Tue May 21 2024 14:10:00 GMT+0200 (Central European Summer Time),1239468.9
Tue May 21 2024 14:11:00 GMT+0200 (Central European Summer Time),1216281.7166666666
Tue May 21 2024 14:12:00 GMT+0200 (Central European Summer Time),1150810.1666666667
Tue May 21 2024 14:13:00 GMT+0200 (Central European Summer Time),1198069.7833333334
Tue May 21 2024 14:14:00 GMT+0200 (Central European Summer Time),1198494.1333333333
Tue May 21 2024 14:15:00 GMT+0200 (Central European Summer Time),1197925.0666666667
Tue May 21 2024 14:16:00 GMT+0200 (Central European Summer Time),1193565.3666666667
Tue May 21 2024 14:17:00 GMT+0200 (Central European Summer Time),1176492.9166666667
Tue May 21 2024 14:18:00 GMT+0200 (Central European Summer Time),1172276.1166666667
Tue May 21 2024 14:19:00 GMT+0200 (Central European Summer Time),1155081.8166666667
Tue May 21 2024 14:20:00 GMT+0200 (Central European Summer Time),1154940.15
Tue May 21 2024 14:21:00 GMT+0200 (Central European Summer Time),1150837.0166666666
Tue May 21 2024 14:22:00 GMT+0200 (Central European Summer Time),1125330.3833333333
Tue May 21 2024 14:23:00 GMT+0200 (Central European Summer Time),1090878.0333333334
Tue May 21 2024 14:24:00 GMT+0200 (Central European Summer Time),1099185.1333333333
Tue May 21 2024 14:25:00 GMT+0200 (Central European Summer Time),1125354.5166666666
Tue May 21 2024 14:26:00 GMT+0200 (Central European Summer Time),1095101.7
Tue May 21 2024 14:27:00 GMT+0200 (Central European Summer Time),1104207.6333333333
Tue May 21 2024 14:28:00 GMT+0200 (Central European Summer Time),1074232.1
Tue May 21 2024 14:29:00 GMT+0200 (Central European Summer Time),1089118.3666666667
Tue May 21 2024 14:30:00 GMT+0200 (Central European Summer Time),1081339.95
Tue May 21 2024 14:31:00 GMT+0200 (Central European Summer Time),1076545.4666666666
Tue May 21 2024 14:32:00 GMT+0200 (Central European Summer Time),1061142.9
Tue May 21 2024 14:33:00 GMT+0200 (Central European Summer Time),1030599.55
Tue May 21 2024 14:34:00 GMT+0200 (Central European Summer Time),1039739.8666666667
Tue May 21 2024 14:35:00 GMT+0200 (Central European Summer Time),1014885.0666666667
Tue May 21 2024 14:36:00 GMT+0200 (Central European Summer Time),1026493.2333333333
Tue May 21 2024 14:37:00 GMT+0200 (Central European Summer Time),929032.5333333333
Tue May 21 2024 14:38:00 GMT+0200 (Central European Summer Time),1007718.85
Tue May 21 2024 14:39:00 GMT+0200 (Central European Summer Time),1041860.3833333333
Tue May 21 2024 14:40:00 GMT+0200 (Central European Summer Time),1199346.2
Tue May 21 2024 14:41:00 GMT+0200 (Central European Summer Time),1212603.0833333333
Tue May 21 2024 14:42:00 GMT+0200 (Central European Summer Time),1005952.5
Tue May 21 2024 14:43:00 GMT+0200 (Central European Summer Time),1001270.5333333333
Tue May 21 2024 14:44:00 GMT+0200 (Central European Summer Time),983799.75
Tue May 21 2024 14:45:00 GMT+0200 (Central European Summer Time),984098.15
Tue May 21 2024 14:46:00 GMT+0200 (Central European Summer Time),997792.2166666667
Tue May 21 2024 14:47:00 GMT+0200 (Central European Summer Time),1035991.7166666667
Tue May 21 2024 14:48:00 GMT+0200 (Central European Summer Time),984132.6333333333
Tue May 21 2024 14:49:00 GMT+0200 (Central European Summer Time),984853.4333333333
Tue May 21 2024 14:50:00 GMT+0200 (Central European Summer Time),981971.4166666666
Tue May 21 2024 14:51:00 GMT+0200 (Central European Summer Time),979556.3833333333
Tue May 21 2024 14:52:00 GMT+0200 (Central European Summer Time),963130.35
Tue May 21 2024 14:53:00 GMT+0200 (Central European Summer Time),962308.8333333334
Tue May 21 2024 14:54:00 GMT+0200 (Central European Summer Time),962224.8
Tue May 21 2024 14:55:00 GMT+0200 (Central European Summer Time),962525.8166666667
Tue May 21 2024 14:56:00 GMT+0200 (Central European Summer Time),963826.45
Tue May 21 2024 14:57:00 GMT+0200 (Central European Summer Time),967012.5166666667
Tue May 21 2024 14:58:00 GMT+0200 (Central European Summer Time),979473.5833333334
Tue May 21 2024 14:59:00 GMT+0200 (Central European Summer Time),958129.3333333334
Tue May 21 2024 15:00:00 GMT+0200 (Central European Summer Time),940983.9333333333
Tue May 21 2024 15:01:00 GMT+0200 (Central European Summer Time),937026.1166666667
Tue May 21 2024 15:02:00 GMT+0200 (Central European Summer Time),924660.95
Tue May 21 2024 15:03:00 GMT+0200 (Central European Summer Time),939217.6166666667
Tue May 21 2024 15:04:00 GMT+0200 (Central European Summer Time),929275.1166666667
Tue May 21 2024 15:05:00 GMT+0200 (Central European Summer Time),911074.8666666667
Tue May 21 2024 15:06:00 GMT+0200 (Central European Summer Time),942748.3166666667
Tue May 21 2024 15:07:00 GMT+0200 (Central European Summer Time),937226.3666666667
Tue May 21 2024 15:08:00 GMT+0200 (Central European Summer Time),900353.6833333333
Tue May 21 2024 15:09:00 GMT+0200 (Central European Summer Time),899253.1
Tue May 21 2024 15:10:00 GMT+0200 (Central European Summer Time),898941.2333333333
Tue May 21 2024 15:11:00 GMT+0200 (Central European Summer Time),898945.15
Tue May 21 2024 15:12:00 GMT+0200 (Central European Summer Time),899479.0833333334
Tue May 21 2024 15:13:00 GMT+0200 (Central European Summer Time),894877.95
Tue May 21 2024 15:14:00 GMT+0200 (Central European Summer Time),873371.3
Tue May 21 2024 15:15:00 GMT+0200 (Central European Summer Time),860310.7333333333
Tue May 21 2024 15:16:00 GMT+0200 (Central European Summer Time),873435.0833333334
Tue May 21 2024 15:17:00 GMT+0200 (Central European Summer Time),864725.6
Tue May 21 2024 15:18:00 GMT+0200 (Central European Summer Time),891565.2
Tue May 21 2024 15:19:00 GMT+0200 (Central European Summer Time),857306.8
Tue May 21 2024 15:20:00 GMT+0200 (Central European Summer Time),853497.4166666666
Tue May 21 2024 15:21:00 GMT+0200 (Central European Summer Time),840206.2666666667
Tue May 21 2024 15:22:00 GMT+0200 (Central European Summer Time),860641.1666666666
Tue May 21 2024 15:23:00 GMT+0200 (Central European Summer Time),877598.8666666667
Tue May 21 2024 15:24:00 GMT+0200 (Central European Summer Time),869863.1166666667
Tue May 21 2024 15:25:00 GMT+0200 (Central European Summer Time),843816.6333333333
Tue May 21 2024 15:26:00 GMT+0200 (Central European Summer Time),871793.4
Tue May 21 2024 15:27:00 GMT+0200 (Central European Summer Time),847207.85
Tue May 21 2024 15:28:00 GMT+0200 (Central European Summer Time),886471.2666666667
Tue May 21 2024 15:29:00 GMT+0200 (Central European Summer Time),830939.95
Tue May 21 2024 15:30:00 GMT+0200 (Central European Summer Time),795388.95
Tue May 21 2024 15:31:00 GMT+0200 (Central European Summer Time),741827.0666666667
Tue May 21 2024 15:32:00 GMT+0200 (Central European Summer Time),848256.4833333333
Tue May 21 2024 15:33:00 GMT+0200 (Central European Summer Time),803075.4
Tue May 21 2024 15:34:00 GMT+0200 (Central European Summer Time),806635.1
Tue May 21 2024 15:35:00 GMT+0200 (Central European Summer Time),814197.3833333333
Tue May 21 2024 15:36:00 GMT+0200 (Central European Summer Time),780489.4666666667
Tue May 21 2024 15:37:00 GMT+0200 (Central European Summer Time),518743.2
Tue May 21 2024 15:38:00 GMT+0200 (Central European Summer Time),1043.2333333333333
Tue May 21 2024 15:39:00 GMT+0200 (Central European Summer Time),68233.41666666667
Tue May 21 2024 15:40:00 GMT+0200 (Central European Summer Time),450836.4
Tue May 21 2024 15:41:00 GMT+0200 (Central European Summer Time),1952852.6166666667
Tue May 21 2024 15:42:00 GMT+0200 (Central European Summer Time),6685498.516666667
Tue May 21 2024 15:43:00 GMT+0200 (Central European Summer Time),7486753.816666666
Tue May 21 2024 15:44:00 GMT+0200 (Central European Summer Time),6351926.466666667
Tue May 21 2024 15:45:00 GMT+0200 (Central European Summer Time),6306854.933333334
Tue May 21 2024 15:46:00 GMT+0200 (Central European Summer Time),2302198.3
Tue May 21 2024 15:48:00 GMT+0200 (Central European Summer Time),324.2
Tue May 21 2024 15:49:00 GMT+0200 (Central European Summer Time),530.8
Tue May 21 2024 15:50:00 GMT+0200 (Central European Summer Time),323.48333333333335
Tue May 21 2024 15:51:00 GMT+0200 (Central European Summer Time),45009.933333333334
Tue May 21 2024 15:52:00 GMT+0200 (Central European Summer Time),78612.3
Tue May 21 2024 15:53:00 GMT+0200 (Central European Summer Time),33310.46666666667
Tue May 21 2024 15:54:00 GMT+0200 (Central European Summer Time),3098388.35
Tue May 21 2024 15:55:00 GMT+0200 (Central European Summer Time),6952616.133333334
Tue May 21 2024 15:56:00 GMT+0200 (Central European Summer Time),6771864.65
Tue May 21 2024 15:57:00 GMT+0200 (Central European Summer Time),5818427.05
Tue May 21 2024 15:58:00 GMT+0200 (Central European Summer Time),4595674.483333333
Tue May 21 2024 15:59:00 GMT+0200 (Central European Summer Time),3849714.933333333
Tue May 21 2024 16:00:00 GMT+0200 (Central European Summer Time),3066589.033333333
Tue May 21 2024 16:01:00 GMT+0200 (Central European Summer Time),1139230.2666666666
Tue May 21 2024 16:02:00 GMT+0200 (Central European Summer Time),1442979.6833333333
Tue May 21 2024 16:03:00 GMT+0200 (Central European Summer Time),3003587.85
Tue May 21 2024 16:04:00 GMT+0200 (Central European Summer Time),3312192.8
Tue May 21 2024 16:05:00 GMT+0200 (Central European Summer Time),2782717.4166666665
Tue May 21 2024 16:06:00 GMT+0200 (Central European Summer Time),2335712.15
Tue May 21 2024 16:07:00 GMT+0200 (Central European Summer Time),1701987.1166666667
Tue May 21 2024 16:08:00 GMT+0200 (Central European Summer Time),1218095.8666666667
Tue May 21 2024 16:09:00 GMT+0200 (Central European Summer Time),1839559.5
Tue May 21 2024 16:10:00 GMT+0200 (Central European Summer Time),2670768.566666667
Tue May 21 2024 16:11:00 GMT+0200 (Central European Summer Time),2738488.1166666667
Tue May 21 2024 16:12:00 GMT+0200 (Central European Summer Time),2491721.5
Tue May 21 2024 16:13:00 GMT+0200 (Central European Summer Time),1805900.3
Tue May 21 2024 16:14:00 GMT+0200 (Central European Summer Time),1219900.4166666667
Tue May 21 2024 16:15:00 GMT+0200 (Central European Summer Time),1220215.4666666666
Tue May 21 2024 16:16:00 GMT+0200 (Central European Summer Time),1220221.1166666667
Tue May 21 2024 16:17:00 GMT+0200 (Central European Summer Time),1220510.8833333333
Tue May 21 2024 16:18:00 GMT+0200 (Central European Summer Time),1210496.0166666666
Tue May 21 2024 16:19:00 GMT+0200 (Central European Summer Time),1209748.5333333334
Tue May 21 2024 16:20:00 GMT+0200 (Central European Summer Time),1220791.8833333333
Tue May 21 2024 16:21:00 GMT+0200 (Central European Summer Time),1220914.9
Tue May 21 2024 16:22:00 GMT+0200 (Central European Summer Time),1221417.9166666667
Tue May 21 2024 16:23:00 GMT+0200 (Central European Summer Time),1221447.35
Tue May 21 2024 16:24:00 GMT+0200 (Central European Summer Time),1221102.95
Tue May 21 2024 16:25:00 GMT+0200 (Central European Summer Time),1500833.2333333334
Tue May 21 2024 16:26:00 GMT+0200 (Central European Summer Time),1496343.8166666667
Tue May 21 2024 16:27:00 GMT+0200 (Central European Summer Time),829970.5666666667
Tue May 21 2024 16:28:00 GMT+0200 (Central European Summer Time),460378.11666666664
Tue May 21 2024 16:29:00 GMT+0200 (Central European Summer Time),464421.25
Tue May 21 2024 16:30:00 GMT+0200 (Central European Summer Time),468561.81666666665
Tue May 21 2024 16:31:00 GMT+0200 (Central European Summer Time),460166.25
Tue May 21 2024 16:32:00 GMT+0200 (Central European Summer Time),461848.11666666664
Tue May 21 2024 16:33:00 GMT+0200 (Central European Summer Time),464449.9
Tue May 21 2024 16:34:00 GMT+0200 (Central European Summer Time),460293.7166666667
Tue May 21 2024 16:35:00 GMT+0200 (Central European Summer Time),1183220.5833333333
Tue May 21 2024 16:36:00 GMT+0200 (Central European Summer Time),1552997.85
Tue May 21 2024 16:37:00 GMT+0200 (Central European Summer Time),812311.3166666667
Tue May 21 2024 16:38:00 GMT+0200 (Central European Summer Time),460380.3
Tue May 21 2024 16:39:00 GMT+0200 (Central European Summer Time),459753.93333333335
Tue May 21 2024 16:40:00 GMT+0200 (Central European Summer Time),462791.0333333333
Tue May 21 2024 16:41:00 GMT+0200 (Central European Summer Time),460226.9666666667
