TimeSeries ID,instance/network/sent_bytes_count.gce_instance.ALIGN_RATE.REDUCE_SUM.metric.type="compute.googleapis.com/instance/network/sent_bytes_count" resource.type="gce_instance" resource.labels."instance_id"="1345602841643241709" resource.labels."zone"="europe-central2-c" AND resource.labels."project_id"="ddls-owen-gombas".60s.project_id:ddls-owen-gombas.instance_name:instance-20240520-173618
Tue May 21 2024 16:42:00 GMT+0200 (Central European Summer Time),468560.86666666664
Tue May 21 2024 16:43:00 GMT+0200 (Central European Summer Time),466612.1666666667
Tue May 21 2024 16:44:00 GMT+0200 (Central European Summer Time),460205.3333333333
Tue May 21 2024 16:45:00 GMT+0200 (Central European Summer Time),462207.9
Tue May 21 2024 16:46:00 GMT+0200 (Central European Summer Time),464863.31666666665
Tue May 21 2024 16:47:00 GMT+0200 (Central European Summer Time),462637.36666666664
Tue May 21 2024 16:48:00 GMT+0200 (Central European Summer Time),464319.45
Tue May 21 2024 16:49:00 GMT+0200 (Central European Summer Time),460356.56666666665
Tue May 21 2024 16:50:00 GMT+0200 (Central European Summer Time),462133.8
Tue May 21 2024 16:51:00 GMT+0200 (Central European Summer Time),466801.11666666664
Tue May 21 2024 16:52:00 GMT+0200 (Central European Summer Time),460632.0833333333
Tue May 21 2024 16:53:00 GMT+0200 (Central European Summer Time),464690.13333333336
Tue May 21 2024 16:54:00 GMT+0200 (Central European Summer Time),616543.1
Tue May 21 2024 16:55:00 GMT+0200 (Central European Summer Time),1197085.2333333334
Tue May 21 2024 16:56:00 GMT+0200 (Central European Summer Time),1254049.3
Tue May 21 2024 16:57:00 GMT+0200 (Central European Summer Time),658276.4833333333
Tue May 21 2024 16:58:00 GMT+0200 (Central European Summer Time),465232.95
Tue May 21 2024 16:59:00 GMT+0200 (Central European Summer Time),460728.0833333333
Tue May 21 2024 17:00:00 GMT+0200 (Central European Summer Time),466676.6666666667
Tue May 21 2024 17:01:00 GMT+0200 (Central European Summer Time),464889.38333333336
Tue May 21 2024 17:02:00 GMT+0200 (Central European Summer Time),460379.75
Tue May 21 2024 17:03:00 GMT+0200 (Central European Summer Time),466673.73333333334
Tue May 21 2024 17:04:00 GMT+0200 (Central European Summer Time),463167.18333333335
Tue May 21 2024 17:05:00 GMT+0200 (Central European Summer Time),825858.25
Tue May 21 2024 17:06:00 GMT+0200 (Central European Summer Time),1387170.6833333333
Tue May 21 2024 17:07:00 GMT+0200 (Central European Summer Time),1315154.4833333334
Tue May 21 2024 17:08:00 GMT+0200 (Central European Summer Time),760955.95
Tue May 21 2024 17:09:00 GMT+0200 (Central European Summer Time),460412.9166666667
Tue May 21 2024 17:10:00 GMT+0200 (Central European Summer Time),469448.88333333336
Tue May 21 2024 17:11:00 GMT+0200 (Central European Summer Time),528351.9666666667
Tue May 21 2024 17:12:00 GMT+0200 (Central European Summer Time),531432.3833333333
Tue May 21 2024 17:13:00 GMT+0200 (Central European Summer Time),460927.11666666664
Tue May 21 2024 17:14:00 GMT+0200 (Central European Summer Time),912792.6
Tue May 21 2024 17:15:00 GMT+0200 (Central European Summer Time),1488840.6
Tue May 21 2024 17:16:00 GMT+0200 (Central European Summer Time),1307737.55
Tue May 21 2024 17:17:00 GMT+0200 (Central European Summer Time),747656.2833333333
Tue May 21 2024 17:18:00 GMT+0200 (Central European Summer Time),464861.0333333333
Tue May 21 2024 17:19:00 GMT+0200 (Central European Summer Time),463158.3
Tue May 21 2024 17:20:00 GMT+0200 (Central European Summer Time),460572.51666666666
Tue May 21 2024 17:21:00 GMT+0200 (Central European Summer Time),501887.93333333335
Tue May 21 2024 17:22:00 GMT+0200 (Central European Summer Time),974496.4666666667
Tue May 21 2024 17:23:00 GMT+0200 (Central European Summer Time),1234790.35
Tue May 21 2024 17:24:00 GMT+0200 (Central European Summer Time),747819.0166666667
Tue May 21 2024 17:25:00 GMT+0200 (Central European Summer Time),464912.51666666666
Tue May 21 2024 17:26:00 GMT+0200 (Central European Summer Time),465341.93333333335
Tue May 21 2024 17:27:00 GMT+0200 (Central European Summer Time),669536.4333333333
Tue May 21 2024 17:28:00 GMT+0200 (Central European Summer Time),1167514.4666666666
Tue May 21 2024 17:29:00 GMT+0200 (Central European Summer Time),1243974.4
Tue May 21 2024 17:30:00 GMT+0200 (Central European Summer Time),747835.1166666667
Tue May 21 2024 17:31:00 GMT+0200 (Central European Summer Time),465123.11666666664
Tue May 21 2024 17:32:00 GMT+0200 (Central European Summer Time),556126.9833333333
Tue May 21 2024 17:33:00 GMT+0200 (Central European Summer Time),1032736.7666666667
Tue May 21 2024 17:34:00 GMT+0200 (Central European Summer Time),1428218.2333333334
Tue May 21 2024 17:35:00 GMT+0200 (Central European Summer Time),1407071.6
Tue May 21 2024 17:36:00 GMT+0200 (Central European Summer Time),1354470.1666666667
Tue May 21 2024 17:37:00 GMT+0200 (Central European Summer Time),1320991.2833333334
Tue May 21 2024 17:38:00 GMT+0200 (Central European Summer Time),1269685.3333333333
Tue May 21 2024 17:39:00 GMT+0200 (Central European Summer Time),1213053.1333333333
Tue May 21 2024 17:40:00 GMT+0200 (Central European Summer Time),1223239.5666666667
Tue May 21 2024 17:41:00 GMT+0200 (Central European Summer Time),1024839.1
Tue May 21 2024 17:42:00 GMT+0200 (Central European Summer Time),644199.2
Tue May 21 2024 17:43:00 GMT+0200 (Central European Summer Time),461431.3333333333
Tue May 21 2024 17:44:00 GMT+0200 (Central European Summer Time),465439.7833333333
Tue May 21 2024 17:45:00 GMT+0200 (Central European Summer Time),467509.38333333336
Tue May 21 2024 17:46:00 GMT+0200 (Central European Summer Time),461006.35
Tue May 21 2024 17:47:00 GMT+0200 (Central European Summer Time),538905.3666666667
Tue May 21 2024 17:48:00 GMT+0200 (Central European Summer Time),946119.7666666667
Tue May 21 2024 17:49:00 GMT+0200 (Central European Summer Time),1122887.35
Tue May 21 2024 17:50:00 GMT+0200 (Central European Summer Time),714677.0333333333
Tue May 21 2024 17:51:00 GMT+0200 (Central European Summer Time),467468.8
Tue May 21 2024 17:52:00 GMT+0200 (Central European Summer Time),461247.7833333333
Tue May 21 2024 17:53:00 GMT+0200 (Central European Summer Time),672012.9833333333
Tue May 21 2024 17:54:00 GMT+0200 (Central European Summer Time),1068496.5833333333
Tue May 21 2024 17:55:00 GMT+0200 (Central European Summer Time),1202615.0833333333
Tue May 21 2024 17:56:00 GMT+0200 (Central European Summer Time),1098425.8333333333
Tue May 21 2024 17:57:00 GMT+0200 (Central European Summer Time),1113117.15
Tue May 21 2024 17:58:00 GMT+0200 (Central European Summer Time),1199134.55
Tue May 21 2024 17:59:00 GMT+0200 (Central European Summer Time),1161397.5666666667
Tue May 21 2024 18:00:00 GMT+0200 (Central European Summer Time),1158233.0333333334
Tue May 21 2024 18:01:00 GMT+0200 (Central European Summer Time),1131229.4833333334
Tue May 21 2024 18:02:00 GMT+0200 (Central European Summer Time),1151072.8
Tue May 21 2024 18:03:00 GMT+0200 (Central European Summer Time),1242373.0166666666
Tue May 21 2024 18:04:00 GMT+0200 (Central European Summer Time),1278704.5
Tue May 21 2024 18:05:00 GMT+0200 (Central European Summer Time),1390366.6833333333
Tue May 21 2024 18:06:00 GMT+0200 (Central European Summer Time),1312931.8
Tue May 21 2024 18:07:00 GMT+0200 (Central European Summer Time),1033550.1166666667
Tue May 21 2024 18:08:00 GMT+0200 (Central European Summer Time),688279.45
Tue May 21 2024 18:09:00 GMT+0200 (Central European Summer Time),461941.73333333334
Tue May 21 2024 18:10:00 GMT+0200 (Central European Summer Time),466020.01666666666
Tue May 21 2024 18:11:00 GMT+0200 (Central European Summer Time),467522.48333333334
Tue May 21 2024 18:12:00 GMT+0200 (Central European Summer Time),648615.35
Tue May 21 2024 18:13:00 GMT+0200 (Central European Summer Time),955749.6
Tue May 21 2024 18:14:00 GMT+0200 (Central European Summer Time),995439.5333333333
Tue May 21 2024 18:15:00 GMT+0200 (Central European Summer Time),693270.6666666666
Tue May 21 2024 18:16:00 GMT+0200 (Central European Summer Time),465443.1666666667
Tue May 21 2024 18:17:00 GMT+0200 (Central European Summer Time),629710.1
Tue May 21 2024 18:18:00 GMT+0200 (Central European Summer Time),951621.5833333334
Tue May 21 2024 18:19:00 GMT+0200 (Central European Summer Time),1105017.4666666666
Tue May 21 2024 18:20:00 GMT+0200 (Central European Summer Time),1006526.2833333333
Tue May 21 2024 18:21:00 GMT+0200 (Central European Summer Time),693321.4666666667
Tue May 21 2024 18:22:00 GMT+0200 (Central European Summer Time),559317.0833333334
Tue May 21 2024 18:23:00 GMT+0200 (Central European Summer Time),873231.5166666667
Tue May 21 2024 18:24:00 GMT+0200 (Central European Summer Time),1084771.7833333334
Tue May 21 2024 18:25:00 GMT+0200 (Central European Summer Time),1084184.8666666667
Tue May 21 2024 18:26:00 GMT+0200 (Central European Summer Time),1084225.9666666666
Tue May 21 2024 18:27:00 GMT+0200 (Central European Summer Time),979324.5333333333
Tue May 21 2024 18:28:00 GMT+0200 (Central European Summer Time),677367.7666666667
Tue May 21 2024 18:29:00 GMT+0200 (Central European Summer Time),461081.13333333336
Tue May 21 2024 18:30:00 GMT+0200 (Central European Summer Time),465110.9166666667
Tue May 21 2024 18:31:00 GMT+0200 (Central European Summer Time),463431.75
Tue May 21 2024 18:32:00 GMT+0200 (Central European Summer Time),461229.1666666667
Tue May 21 2024 18:33:00 GMT+0200 (Central European Summer Time),469848.75
Tue May 21 2024 18:34:00 GMT+0200 (Central European Summer Time),608250.5666666667
Tue May 21 2024 18:35:00 GMT+0200 (Central European Summer Time),897919.4166666666
Tue May 21 2024 18:36:00 GMT+0200 (Central European Summer Time),967836.9166666666
Tue May 21 2024 18:37:00 GMT+0200 (Central European Summer Time),681472.5333333333
Tue May 21 2024 18:38:00 GMT+0200 (Central European Summer Time),576436.2166666667
Tue May 21 2024 18:39:00 GMT+0200 (Central European Summer Time),823678.6
Tue May 21 2024 18:40:00 GMT+0200 (Central European Summer Time),998115.4
Tue May 21 2024 18:41:00 GMT+0200 (Central European Summer Time),948511.05
Tue May 21 2024 18:42:00 GMT+0200 (Central European Summer Time),670608.2
Tue May 21 2024 18:43:00 GMT+0200 (Central European Summer Time),467379.88333333336
Tue May 21 2024 18:44:00 GMT+0200 (Central European Summer Time),597091.1666666666
Tue May 21 2024 18:45:00 GMT+0200 (Central European Summer Time),857242.2166666667
Tue May 21 2024 18:46:00 GMT+0200 (Central European Summer Time),934707.6333333333
Tue May 21 2024 18:47:00 GMT+0200 (Central European Summer Time),673128.6833333333
Tue May 21 2024 18:48:00 GMT+0200 (Central European Summer Time),586912.1833333333
Tue May 21 2024 18:49:00 GMT+0200 (Central European Summer Time),853713.55
Tue May 21 2024 18:50:00 GMT+0200 (Central European Summer Time),930987.1
Tue May 21 2024 18:51:00 GMT+0200 (Central European Summer Time),670939.0166666667
Tue May 21 2024 18:52:00 GMT+0200 (Central European Summer Time),465163.3333333333
Tue May 21 2024 18:53:00 GMT+0200 (Central European Summer Time),465411.01666666666
Tue May 21 2024 18:54:00 GMT+0200 (Central European Summer Time),460894.45
Tue May 21 2024 18:55:00 GMT+0200 (Central European Summer Time),465620.18333333335
Tue May 21 2024 18:56:00 GMT+0200 (Central European Summer Time),461645.85
Tue May 21 2024 18:57:00 GMT+0200 (Central European Summer Time),557116.3333333334
Tue May 21 2024 18:58:00 GMT+0200 (Central European Summer Time),801766.7166666667
Tue May 21 2024 18:59:00 GMT+0200 (Central European Summer Time),955550.6333333333
Tue May 21 2024 19:00:00 GMT+0200 (Central European Summer Time),905047.1833333333
Tue May 21 2024 19:01:00 GMT+0200 (Central European Summer Time),660020.4
Tue May 21 2024 19:02:00 GMT+0200 (Central European Summer Time),465768.56666666665
Tue May 21 2024 19:03:00 GMT+0200 (Central European Summer Time),463117.85
Tue May 21 2024 19:04:00 GMT+0200 (Central European Summer Time),465203.15
Tue May 21 2024 19:05:00 GMT+0200 (Central European Summer Time),465396.05
Tue May 21 2024 19:06:00 GMT+0200 (Central European Summer Time),461116.0833333333
Tue May 21 2024 19:07:00 GMT+0200 (Central European Summer Time),465489.25
Tue May 21 2024 19:08:00 GMT+0200 (Central European Summer Time),465901.45
Tue May 21 2024 19:09:00 GMT+0200 (Central European Summer Time),460979.4666666667
Tue May 21 2024 19:10:00 GMT+0200 (Central European Summer Time),465242.86666666664
Tue May 21 2024 19:11:00 GMT+0200 (Central European Summer Time),461201.63333333336
Tue May 21 2024 19:12:00 GMT+0200 (Central European Summer Time),462902.2833333333
Tue May 21 2024 19:13:00 GMT+0200 (Central European Summer Time),469972.6666666667
Tue May 21 2024 19:14:00 GMT+0200 (Central European Summer Time),461547.51666666666
Tue May 21 2024 19:15:00 GMT+0200 (Central European Summer Time),462917.5
Tue May 21 2024 19:16:00 GMT+0200 (Central European Summer Time),469660.01666666666
Tue May 21 2024 19:17:00 GMT+0200 (Central European Summer Time),461192.4166666667
Tue May 21 2024 19:18:00 GMT+0200 (Central European Summer Time),462887.48333333334
Tue May 21 2024 19:19:00 GMT+0200 (Central European Summer Time),467965.9166666667
Tue May 21 2024 19:20:00 GMT+0200 (Central European Summer Time),461496.0833333333
Tue May 21 2024 19:21:00 GMT+0200 (Central European Summer Time),465165.23333333334
Tue May 21 2024 19:22:00 GMT+0200 (Central European Summer Time),463512.76666666666
Tue May 21 2024 19:23:00 GMT+0200 (Central European Summer Time),460843.5
Tue May 21 2024 19:24:00 GMT+0200 (Central European Summer Time),469483.7166666667
Tue May 21 2024 19:25:00 GMT+0200 (Central European Summer Time),461695.85
Tue May 21 2024 19:26:00 GMT+0200 (Central European Summer Time),461147.6666666667
Tue May 21 2024 19:27:00 GMT+0200 (Central European Summer Time),467662.81666666665
Tue May 21 2024 19:28:00 GMT+0200 (Central European Summer Time),461149.5333333333
Tue May 21 2024 19:29:00 GMT+0200 (Central European Summer Time),465124.93333333335
Tue May 21 2024 19:30:00 GMT+0200 (Central European Summer Time),463439.18333333335
Tue May 21 2024 19:31:00 GMT+0200 (Central European Summer Time),545545.05
Tue May 21 2024 19:32:00 GMT+0200 (Central European Summer Time),758026.8666666667
Tue May 21 2024 19:33:00 GMT+0200 (Central European Summer Time),881166.8833333333
Tue May 21 2024 19:34:00 GMT+0200 (Central European Summer Time),849972.05
Tue May 21 2024 19:35:00 GMT+0200 (Central European Summer Time),848783.25
Tue May 21 2024 19:36:00 GMT+0200 (Central European Summer Time),948815.0833333334
Tue May 21 2024 19:37:00 GMT+0200 (Central European Summer Time),951477.4833333333
Tue May 21 2024 19:38:00 GMT+0200 (Central European Summer Time),852528.0333333333
Tue May 21 2024 19:39:00 GMT+0200 (Central European Summer Time),648728.65
Tue May 21 2024 19:40:00 GMT+0200 (Central European Summer Time),465246.11666666664
Tue May 21 2024 19:41:00 GMT+0200 (Central European Summer Time),461211.7166666667
Tue May 21 2024 19:42:00 GMT+0200 (Central European Summer Time),536559.3
Tue May 21 2024 19:43:00 GMT+0200 (Central European Summer Time),716692.1
Tue May 21 2024 19:44:00 GMT+0200 (Central European Summer Time),825544.3833333333
Tue May 21 2024 19:45:00 GMT+0200 (Central European Summer Time),659354.8
Tue May 21 2024 19:46:00 GMT+0200 (Central European Summer Time),482249.0333333333
Tue May 21 2024 19:47:00 GMT+0200 (Central European Summer Time),660486.3833333333
Tue May 21 2024 19:48:00 GMT+0200 (Central European Summer Time),837258.2666666667
Tue May 21 2024 19:49:00 GMT+0200 (Central European Summer Time),659515.1
Tue May 21 2024 19:50:00 GMT+0200 (Central European Summer Time),467464.6666666667
Tue May 21 2024 19:51:00 GMT+0200 (Central European Summer Time),461140.15
Tue May 21 2024 19:52:00 GMT+0200 (Central European Summer Time),465181.48333333334
Tue May 21 2024 19:53:00 GMT+0200 (Central European Summer Time),545205.6333333333
Tue May 21 2024 19:54:00 GMT+0200 (Central European Summer Time),706122.5666666667
Tue May 21 2024 19:55:00 GMT+0200 (Central European Summer Time),812484.8666666667
Tue May 21 2024 19:56:00 GMT+0200 (Central European Summer Time),651003.7333333333
Tue May 21 2024 19:57:00 GMT+0200 (Central European Summer Time),463104.95
Tue May 21 2024 19:58:00 GMT+0200 (Central European Summer Time),463310.45
Tue May 21 2024 19:59:00 GMT+0200 (Central European Summer Time),535406.95
Tue May 21 2024 20:00:00 GMT+0200 (Central European Summer Time),723549.45
Tue May 21 2024 20:01:00 GMT+0200 (Central European Summer Time),826628.55
Tue May 21 2024 20:02:00 GMT+0200 (Central European Summer Time),815242.4833333333
Tue May 21 2024 20:03:00 GMT+0200 (Central European Summer Time),648394.85
Tue May 21 2024 20:04:00 GMT+0200 (Central European Summer Time),463447.3333333333
Tue May 21 2024 20:05:00 GMT+0200 (Central European Summer Time),461197.85
Tue May 21 2024 20:06:00 GMT+0200 (Central European Summer Time),467840.86666666664
Tue May 21 2024 20:07:00 GMT+0200 (Central European Summer Time),461255.76666666666
Tue May 21 2024 20:08:00 GMT+0200 (Central European Summer Time),462927.9166666667
Tue May 21 2024 20:09:00 GMT+0200 (Central European Summer Time),465530.76666666666
Tue May 21 2024 20:10:00 GMT+0200 (Central European Summer Time),461014.7
Tue May 21 2024 20:11:00 GMT+0200 (Central European Summer Time),465641.1
Tue May 21 2024 20:12:00 GMT+0200 (Central European Summer Time),461646.5333333333
Tue May 21 2024 20:13:00 GMT+0200 (Central European Summer Time),463006.31666666665
Tue May 21 2024 20:14:00 GMT+0200 (Central European Summer Time),465564.81666666665
Tue May 21 2024 20:15:00 GMT+0200 (Central European Summer Time),460931.5333333333
Tue May 21 2024 20:16:00 GMT+0200 (Central European Summer Time),467748.8
Tue May 21 2024 20:17:00 GMT+0200 (Central European Summer Time),608882.0166666667
Tue May 21 2024 20:18:00 GMT+0200 (Central European Summer Time),773242.4333333333
Tue May 21 2024 20:19:00 GMT+0200 (Central European Summer Time),794000.4166666666
Tue May 21 2024 20:20:00 GMT+0200 (Central European Summer Time),710600.4333333333
Tue May 21 2024 20:21:00 GMT+0200 (Central European Summer Time),705963.55
Tue May 21 2024 20:22:00 GMT+0200 (Central European Summer Time),784566.7333333333
Tue May 21 2024 20:23:00 GMT+0200 (Central European Summer Time),751744.6166666667
Tue May 21 2024 20:24:00 GMT+0200 (Central European Summer Time),599694.6666666666
Tue May 21 2024 20:25:00 GMT+0200 (Central European Summer Time),523840.65
Tue May 21 2024 20:26:00 GMT+0200 (Central European Summer Time),657005.5333333333
Tue May 21 2024 20:27:00 GMT+0200 (Central European Summer Time),750954.5
Tue May 21 2024 20:28:00 GMT+0200 (Central European Summer Time),647658.45
Tue May 21 2024 20:29:00 GMT+0200 (Central European Summer Time),483453.35
Tue May 21 2024 20:30:00 GMT+0200 (Central European Summer Time),460811.7166666667
Tue May 21 2024 20:31:00 GMT+0200 (Central European Summer Time),465587.5333333333
Tue May 21 2024 20:32:00 GMT+0200 (Central European Summer Time),461406.11666666664
Tue May 21 2024 20:33:00 GMT+0200 (Central European Summer Time),465719.36666666664
Tue May 21 2024 20:34:00 GMT+0200 (Central European Summer Time),461300.5333333333
Tue May 21 2024 20:35:00 GMT+0200 (Central European Summer Time),505905.35
Tue May 21 2024 20:36:00 GMT+0200 (Central European Summer Time),652960.6833333333
Tue May 21 2024 20:37:00 GMT+0200 (Central European Summer Time),760741.55
Tue May 21 2024 20:38:00 GMT+0200 (Central European Summer Time),649613.9333333333
Tue May 21 2024 20:39:00 GMT+0200 (Central European Summer Time),495080.65
Tue May 21 2024 20:40:00 GMT+0200 (Central European Summer Time),465445.31666666665
Tue May 21 2024 20:41:00 GMT+0200 (Central European Summer Time),461160.26666666666
Tue May 21 2024 20:42:00 GMT+0200 (Central European Summer Time),465199.13333333336
