TimeSeries ID,instance/network/sent_bytes_count.gce_instance.ALIGN_RATE.REDUCE_SUM.metric.type="compute.googleapis.com/instance/network/sent_bytes_count" resource.type="gce_instance" resource.labels."instance_id"="1345602841643241709" resource.labels."zone"="europe-central2-c" AND resource.labels."project_id"="ddls-owen-gombas".60s.project_id:ddls-owen-gombas.instance_name:instance-20240520-173618
Tue May 21 2024 20:43:00 GMT+0200 (Central European Summer Time),465587.6
Tue May 21 2024 20:44:00 GMT+0200 (Central European Summer Time),565978.3
Tue May 21 2024 20:45:00 GMT+0200 (Central European Summer Time),714384.9666666667
Tue May 21 2024 20:46:00 GMT+0200 (Central European Summer Time),751032.6166666667
Tue May 21 2024 20:47:00 GMT+0200 (Central European Summer Time),646546.7166666667
Tue May 21 2024 20:48:00 GMT+0200 (Central European Summer Time),496553.4666666667
Tue May 21 2024 20:49:00 GMT+0200 (Central European Summer Time),461277.73333333334
Tue May 21 2024 20:50:00 GMT+0200 (Central European Summer Time),465813.26666666666
Tue May 21 2024 20:51:00 GMT+0200 (Central European Summer Time),461238.9666666667
Tue May 21 2024 20:52:00 GMT+0200 (Central European Summer Time),465264.0333333333
Tue May 21 2024 20:53:00 GMT+0200 (Central European Summer Time),467605.5
Tue May 21 2024 20:54:00 GMT+0200 (Central European Summer Time),461144.45
Tue May 21 2024 20:55:00 GMT+0200 (Central European Summer Time),463475.6666666667
Tue May 21 2024 20:56:00 GMT+0200 (Central European Summer Time),461718.2833333333
Tue May 21 2024 20:57:00 GMT+0200 (Central European Summer Time),462978.9666666667
Tue May 21 2024 20:58:00 GMT+0200 (Central European Summer Time),465513.1666666667
Tue May 21 2024 20:59:00 GMT+0200 (Central European Summer Time),461027.3333333333
Tue May 21 2024 21:00:00 GMT+0200 (Central European Summer Time),465298.45
Tue May 21 2024 21:01:00 GMT+0200 (Central European Summer Time),461646.8
Tue May 21 2024 21:02:00 GMT+0200 (Central European Summer Time),495108.5833333333
Tue May 21 2024 21:03:00 GMT+0200 (Central European Summer Time),609971.9666666667
Tue May 21 2024 21:04:00 GMT+0200 (Central European Summer Time),697583.3666666667
Tue May 21 2024 21:05:00 GMT+0200 (Central European Summer Time),718970.5833333334
Tue May 21 2024 21:06:00 GMT+0200 (Central European Summer Time),729655.05
Tue May 21 2024 21:07:00 GMT+0200 (Central European Summer Time),635877.2333333333
Tue May 21 2024 21:08:00 GMT+0200 (Central European Summer Time),501048.48333333334
Tue May 21 2024 21:09:00 GMT+0200 (Central European Summer Time),461137.48333333334
Tue May 21 2024 21:10:00 GMT+0200 (Central European Summer Time),465173.61666666664
Tue May 21 2024 21:11:00 GMT+0200 (Central European Summer Time),503379.98333333334
Tue May 21 2024 21:12:00 GMT+0200 (Central European Summer Time),620535.8833333333
Tue May 21 2024 21:13:00 GMT+0200 (Central European Summer Time),718970.65
Tue May 21 2024 21:14:00 GMT+0200 (Central European Summer Time),677451.65
Tue May 21 2024 21:15:00 GMT+0200 (Central European Summer Time),664227.0833333334
Tue May 21 2024 21:16:00 GMT+0200 (Central European Summer Time),708212.2166666667
Tue May 21 2024 21:17:00 GMT+0200 (Central European Summer Time),618295.4333333333
Tue May 21 2024 21:18:00 GMT+0200 (Central European Summer Time),494423.88333333336
Tue May 21 2024 21:19:00 GMT+0200 (Central European Summer Time),467742.0833333333
Tue May 21 2024 21:20:00 GMT+0200 (Central European Summer Time),463526.98333333334
Tue May 21 2024 21:21:00 GMT+0200 (Central European Summer Time),460971.15
Tue May 21 2024 21:22:00 GMT+0200 (Central European Summer Time),542946.0833333334
Tue May 21 2024 21:23:00 GMT+0200 (Central European Summer Time),664844.1166666667
Tue May 21 2024 21:24:00 GMT+0200 (Central European Summer Time),698548.3
Tue May 21 2024 21:25:00 GMT+0200 (Central European Summer Time),676402.0333333333
Tue May 21 2024 21:26:00 GMT+0200 (Central European Summer Time),612876.65
Tue May 21 2024 21:27:00 GMT+0200 (Central European Summer Time),579734.05
Tue May 21 2024 21:28:00 GMT+0200 (Central European Summer Time),644349.4666666667
Tue May 21 2024 21:29:00 GMT+0200 (Central European Summer Time),687634.8833333333
Tue May 21 2024 21:30:00 GMT+0200 (Central European Summer Time),624344.6166666667
Tue May 21 2024 21:31:00 GMT+0200 (Central European Summer Time),513805.1666666667
Tue May 21 2024 21:32:00 GMT+0200 (Central European Summer Time),461302.75
Tue May 21 2024 21:33:00 GMT+0200 (Central European Summer Time),463022.11666666664
Tue May 21 2024 21:34:00 GMT+0200 (Central European Summer Time),468039.8
Tue May 21 2024 21:35:00 GMT+0200 (Central European Summer Time),461586.56666666665
Tue May 21 2024 21:36:00 GMT+0200 (Central European Summer Time),454848.0333333333
Tue May 21 2024 21:37:00 GMT+0200 (Central European Summer Time),462874.51666666666
Tue May 21 2024 21:38:00 GMT+0200 (Central European Summer Time),471908.1666666667
Tue May 21 2024 21:39:00 GMT+0200 (Central European Summer Time),463341.4166666667
Tue May 21 2024 21:40:00 GMT+0200 (Central European Summer Time),461431.63333333336
Tue May 21 2024 21:41:00 GMT+0200 (Central European Summer Time),467838.48333333334
Tue May 21 2024 21:42:00 GMT+0200 (Central European Summer Time),461425.68333333335
Tue May 21 2024 21:43:00 GMT+0200 (Central European Summer Time),460774.3
Tue May 21 2024 21:44:00 GMT+0200 (Central European Summer Time),469723.73333333334
Tue May 21 2024 21:45:00 GMT+0200 (Central European Summer Time),461315.13333333336
Tue May 21 2024 21:46:00 GMT+0200 (Central European Summer Time),463402.4166666667
Tue May 21 2024 21:47:00 GMT+0200 (Central European Summer Time),463908.45
Tue May 21 2024 21:48:00 GMT+0200 (Central European Summer Time),460888.7833333333
Tue May 21 2024 21:49:00 GMT+0200 (Central European Summer Time),461231.4666666667
Tue May 21 2024 21:50:00 GMT+0200 (Central European Summer Time),460883.13333333336
Tue May 21 2024 21:51:00 GMT+0200 (Central European Summer Time),469964.8
Tue May 21 2024 21:52:00 GMT+0200 (Central European Summer Time),464601.7166666667
Tue May 21 2024 21:53:00 GMT+0200 (Central European Summer Time),461794.3333333333
Tue May 21 2024 21:54:00 GMT+0200 (Central European Summer Time),465587.3
Tue May 21 2024 21:55:00 GMT+0200 (Central European Summer Time),461176.25
Tue May 21 2024 21:56:00 GMT+0200 (Central European Summer Time),465242.11666666664
Tue May 21 2024 21:57:00 GMT+0200 (Central European Summer Time),465641.18333333335
Tue May 21 2024 21:58:00 GMT+0200 (Central European Summer Time),461426.4666666667
Tue May 21 2024 21:59:00 GMT+0200 (Central European Summer Time),467752.4166666667
Tue May 21 2024 22:00:00 GMT+0200 (Central European Summer Time),461381.11666666664
Tue May 21 2024 22:01:00 GMT+0200 (Central European Summer Time),460790.4666666667
Tue May 21 2024 22:02:00 GMT+0200 (Central European Summer Time),465572.65
Tue May 21 2024 22:03:00 GMT+0200 (Central European Summer Time),461034.7
Tue May 21 2024 22:04:00 GMT+0200 (Central European Summer Time),457367.06666666665
Tue May 21 2024 22:05:00 GMT+0200 (Central European Summer Time),461196.6
Tue May 21 2024 22:06:00 GMT+0200 (Central European Summer Time),471862.18333333335
Tue May 21 2024 22:07:00 GMT+0200 (Central European Summer Time),467669.0833333333
Tue May 21 2024 22:08:00 GMT+0200 (Central European Summer Time),461195.6666666667
Tue May 21 2024 22:09:00 GMT+0200 (Central European Summer Time),465152.85
Tue May 21 2024 22:10:00 GMT+0200 (Central European Summer Time),461709.9166666667
Tue May 21 2024 22:11:00 GMT+0200 (Central European Summer Time),461169.6666666667
Tue May 21 2024 22:12:00 GMT+0200 (Central European Summer Time),469703.4166666667
Tue May 21 2024 22:13:00 GMT+0200 (Central European Summer Time),461275.81666666665
Tue May 21 2024 22:14:00 GMT+0200 (Central European Summer Time),462990.7
Tue May 21 2024 22:15:00 GMT+0200 (Central European Summer Time),463523.51666666666
Tue May 21 2024 22:16:00 GMT+0200 (Central European Summer Time),461317.2
Tue May 21 2024 22:17:00 GMT+0200 (Central European Summer Time),465874.13333333336
Tue May 21 2024 22:18:00 GMT+0200 (Central European Summer Time),450747.73333333334
Tue May 21 2024 22:19:00 GMT+0200 (Central European Summer Time),464551.2166666667
Tue May 21 2024 22:20:00 GMT+0200 (Central European Summer Time),476608.76666666666
Tue May 21 2024 22:21:00 GMT+0200 (Central European Summer Time),461044.7166666667
Tue May 21 2024 22:22:00 GMT+0200 (Central European Summer Time),465753.93333333335
Tue May 21 2024 22:23:00 GMT+0200 (Central European Summer Time),461716.9
Tue May 21 2024 22:24:00 GMT+0200 (Central European Summer Time),463001.5
Tue May 21 2024 22:25:00 GMT+0200 (Central European Summer Time),465560.68333333335
Tue May 21 2024 22:26:00 GMT+0200 (Central European Summer Time),461102.01666666666
Tue May 21 2024 22:27:00 GMT+0200 (Central European Summer Time),467450.4666666667
Tue May 21 2024 22:28:00 GMT+0200 (Central European Summer Time),461801.25
Tue May 21 2024 22:29:00 GMT+0200 (Central European Summer Time),461216.2166666667
Tue May 21 2024 22:30:00 GMT+0200 (Central European Summer Time),467622.2166666667
Tue May 21 2024 22:31:00 GMT+0200 (Central European Summer Time),461131
Tue May 21 2024 22:32:00 GMT+0200 (Central European Summer Time),444463.6666666667
Tue May 21 2024 22:33:00 GMT+0200 (Central European Summer Time),460937.3
Tue May 21 2024 22:34:00 GMT+0200 (Central European Summer Time),258494.73333333334
Tue May 21 2024 22:35:00 GMT+0200 (Central European Summer Time),118434.3
Tue May 21 2024 22:36:00 GMT+0200 (Central European Summer Time),392099.9666666667
Tue May 21 2024 22:37:00 GMT+0200 (Central European Summer Time),589033.8333333334
Tue May 21 2024 22:38:00 GMT+0200 (Central European Summer Time),622048.45
Tue May 21 2024 22:39:00 GMT+0200 (Central European Summer Time),621845.6166666667
Tue May 21 2024 22:40:00 GMT+0200 (Central European Summer Time),592424.3166666667
Tue May 21 2024 22:41:00 GMT+0200 (Central European Summer Time),516035.1666666667
Tue May 21 2024 22:42:00 GMT+0200 (Central European Summer Time),465530.45
Tue May 21 2024 22:43:00 GMT+0200 (Central European Summer Time),460894.8333333333
Tue May 21 2024 22:44:00 GMT+0200 (Central European Summer Time),464930.3333333333
Tue May 21 2024 22:45:00 GMT+0200 (Central European Summer Time),465295.4
Tue May 21 2024 22:46:00 GMT+0200 (Central European Summer Time),460734.26666666666
Tue May 21 2024 22:47:00 GMT+0200 (Central European Summer Time),467485.06666666665
Tue May 21 2024 22:48:00 GMT+0200 (Central European Summer Time),463591.68333333335
Tue May 21 2024 22:49:00 GMT+0200 (Central European Summer Time),460591.3
Tue May 21 2024 22:50:00 GMT+0200 (Central European Summer Time),463312.31666666665
Tue May 21 2024 22:51:00 GMT+0200 (Central European Summer Time),460937.5333333333
Tue May 21 2024 22:52:00 GMT+0200 (Central European Summer Time),467048.51666666666
Tue May 21 2024 22:53:00 GMT+0200 (Central European Summer Time),461519.8
Tue May 21 2024 22:54:00 GMT+0200 (Central European Summer Time),460899.0833333333
Tue May 21 2024 22:55:00 GMT+0200 (Central European Summer Time),469437.31666666665
Tue May 21 2024 22:56:00 GMT+0200 (Central European Summer Time),461030.4666666667
Tue May 21 2024 22:57:00 GMT+0200 (Central European Summer Time),463125.13333333336
Tue May 21 2024 22:58:00 GMT+0200 (Central European Summer Time),465940.76666666666
Tue May 21 2024 22:59:00 GMT+0200 (Central European Summer Time),461397.7
Tue May 21 2024 23:00:00 GMT+0200 (Central European Summer Time),524113.1666666667
Tue May 21 2024 23:01:00 GMT+0200 (Central European Summer Time),531497.4
Tue May 21 2024 23:02:00 GMT+0200 (Central European Summer Time),465223.61666666664
Tue May 21 2024 23:03:00 GMT+0200 (Central European Summer Time),460766.8
Tue May 21 2024 23:04:00 GMT+0200 (Central European Summer Time),465074.4666666667
Tue May 21 2024 23:05:00 GMT+0200 (Central European Summer Time),461505.81666666665
Tue May 21 2024 23:06:00 GMT+0200 (Central European Summer Time),463216.0833333333
Tue May 21 2024 23:07:00 GMT+0200 (Central European Summer Time),463210.76666666666
Tue May 21 2024 23:08:00 GMT+0200 (Central European Summer Time),471088.4666666667
Tue May 21 2024 23:09:00 GMT+0200 (Central European Summer Time),544192.6833333333
Tue May 21 2024 23:10:00 GMT+0200 (Central European Summer Time),591805.9
Tue May 21 2024 23:11:00 GMT+0200 (Central European Summer Time),589904.0166666667
Tue May 21 2024 23:12:00 GMT+0200 (Central European Summer Time),589719.7166666667
Tue May 21 2024 23:13:00 GMT+0200 (Central European Summer Time),526526.9
Tue May 21 2024 23:14:00 GMT+0200 (Central European Summer Time),469460.1666666667
Tue May 21 2024 23:15:00 GMT+0200 (Central European Summer Time),482665.48333333334
Tue May 21 2024 23:16:00 GMT+0200 (Central European Summer Time),538242.0166666667
Tue May 21 2024 23:17:00 GMT+0200 (Central European Summer Time),590308.2166666667
Tue May 21 2024 23:18:00 GMT+0200 (Central European Summer Time),590970.85
Tue May 21 2024 23:19:00 GMT+0200 (Central European Summer Time),579937.55
Tue May 21 2024 23:20:00 GMT+0200 (Central European Summer Time),580292.6
Tue May 21 2024 23:21:00 GMT+0200 (Central European Summer Time),590705.2333333333
Tue May 21 2024 23:22:00 GMT+0200 (Central European Summer Time),590771.1666666666
Tue May 21 2024 23:23:00 GMT+0200 (Central European Summer Time),579673.5
Tue May 21 2024 23:24:00 GMT+0200 (Central European Summer Time),559025.8
Tue May 21 2024 23:25:00 GMT+0200 (Central European Summer Time),558171.5666666667
Tue May 21 2024 23:26:00 GMT+0200 (Central European Summer Time),580101.95
Tue May 21 2024 23:27:00 GMT+0200 (Central European Summer Time),579720.3833333333
Tue May 21 2024 23:28:00 GMT+0200 (Central European Summer Time),579895.0333333333
Tue May 21 2024 23:29:00 GMT+0200 (Central European Summer Time),579885.1666666666
Tue May 21 2024 23:30:00 GMT+0200 (Central European Summer Time),580310.5833333334
Tue May 21 2024 23:31:00 GMT+0200 (Central European Summer Time),580347.45
Tue May 21 2024 23:32:00 GMT+0200 (Central European Summer Time),579861.6333333333
Tue May 21 2024 23:33:00 GMT+0200 (Central European Summer Time),569493.2833333333
Tue May 21 2024 23:34:00 GMT+0200 (Central European Summer Time),568877.3333333334
Tue May 21 2024 23:35:00 GMT+0200 (Central European Summer Time),559462.4833333333
Tue May 21 2024 23:36:00 GMT+0200 (Central European Summer Time),547893.15
Tue May 21 2024 23:37:00 GMT+0200 (Central European Summer Time),568884.1833333333
Tue May 21 2024 23:38:00 GMT+0200 (Central European Summer Time),570277.9
Tue May 21 2024 23:39:00 GMT+0200 (Central European Summer Time),560177.7166666667
Tue May 21 2024 23:40:00 GMT+0200 (Central European Summer Time),570116.9666666667
Tue May 21 2024 23:41:00 GMT+0200 (Central European Summer Time),569864.7666666667
Tue May 21 2024 23:42:00 GMT+0200 (Central European Summer Time),558467.9833333333
Tue May 21 2024 23:43:00 GMT+0200 (Central European Summer Time),558428.4
Tue May 21 2024 23:44:00 GMT+0200 (Central European Summer Time),558463.3833333333
Tue May 21 2024 23:45:00 GMT+0200 (Central European Summer Time),569291.65
Tue May 21 2024 23:46:00 GMT+0200 (Central European Summer Time),569962.7666666667
Tue May 21 2024 23:47:00 GMT+0200 (Central European Summer Time),537702.1833333333
Tue May 21 2024 23:48:00 GMT+0200 (Central European Summer Time),536406.6666666666
Tue May 21 2024 23:49:00 GMT+0200 (Central European Summer Time),558487.8666666667
Tue May 21 2024 23:50:00 GMT+0200 (Central European Summer Time),548427.1666666666
Tue May 21 2024 23:51:00 GMT+0200 (Central European Summer Time),547887.7
Tue May 21 2024 23:52:00 GMT+0200 (Central European Summer Time),558454.7666666667
Tue May 21 2024 23:53:00 GMT+0200 (Central European Summer Time),548841.1166666667
Tue May 21 2024 23:54:00 GMT+0200 (Central European Summer Time),548373.2333333333
Tue May 21 2024 23:55:00 GMT+0200 (Central European Summer Time),548437.3
Tue May 21 2024 23:56:00 GMT+0200 (Central European Summer Time),547705.9666666667
Tue May 21 2024 23:57:00 GMT+0200 (Central European Summer Time),548022.7
Tue May 21 2024 23:58:00 GMT+0200 (Central European Summer Time),546821.65
Tue May 21 2024 23:59:00 GMT+0200 (Central European Summer Time),403236.63333333336
Wed May 22 2024 00:00:00 GMT+0200 (Central European Summer Time),123675.95
Wed May 22 2024 00:01:00 GMT+0200 (Central European Summer Time),336.1666666666667
Wed May 22 2024 00:02:00 GMT+0200 (Central European Summer Time),247.11666666666667
Wed May 22 2024 00:03:00 GMT+0200 (Central European Summer Time),231.51666666666668
Wed May 22 2024 00:04:00 GMT+0200 (Central European Summer Time),323.05
Wed May 22 2024 00:05:00 GMT+0200 (Central European Summer Time),352.9
Wed May 22 2024 00:06:00 GMT+0200 (Central European Summer Time),321.6333333333333
Wed May 22 2024 00:07:00 GMT+0200 (Central European Summer Time),322
Wed May 22 2024 00:08:00 GMT+0200 (Central European Summer Time),324.68333333333334
Wed May 22 2024 00:09:00 GMT+0200 (Central European Summer Time),279.68333333333334
Wed May 22 2024 00:10:00 GMT+0200 (Central European Summer Time),304.48333333333335
Wed May 22 2024 00:11:00 GMT+0200 (Central European Summer Time),325.01666666666665
Wed May 22 2024 00:12:00 GMT+0200 (Central European Summer Time),277.53333333333336
Wed May 22 2024 00:13:00 GMT+0200 (Central European Summer Time),255.16666666666666
Wed May 22 2024 00:14:00 GMT+0200 (Central European Summer Time),267.55
Wed May 22 2024 00:15:00 GMT+0200 (Central European Summer Time),278.65
Wed May 22 2024 00:16:00 GMT+0200 (Central European Summer Time),318.2
Wed May 22 2024 00:17:00 GMT+0200 (Central European Summer Time),327.6666666666667
Wed May 22 2024 00:18:00 GMT+0200 (Central European Summer Time),284.68333333333334
Wed May 22 2024 00:19:00 GMT+0200 (Central European Summer Time),313.8
Wed May 22 2024 00:20:00 GMT+0200 (Central European Summer Time),354.76666666666665
Wed May 22 2024 00:21:00 GMT+0200 (Central European Summer Time),333.96666666666664
Wed May 22 2024 00:22:00 GMT+0200 (Central European Summer Time),324.6333333333333
Wed May 22 2024 00:23:00 GMT+0200 (Central European Summer Time),332.96666666666664
Wed May 22 2024 00:24:00 GMT+0200 (Central European Summer Time),237.8
Wed May 22 2024 00:25:00 GMT+0200 (Central European Summer Time),248.55
Wed May 22 2024 00:26:00 GMT+0200 (Central European Summer Time),324.96666666666664
Wed May 22 2024 00:27:00 GMT+0200 (Central European Summer Time),281.31666666666666
Wed May 22 2024 00:28:00 GMT+0200 (Central European Summer Time),474.26666666666665
Wed May 22 2024 00:29:00 GMT+0200 (Central European Summer Time),591.3333333333334
Wed May 22 2024 00:30:00 GMT+0200 (Central European Summer Time),430.46666666666664
Wed May 22 2024 00:31:00 GMT+0200 (Central European Summer Time),95548.38333333333
Wed May 22 2024 00:32:00 GMT+0200 (Central European Summer Time),330424.9166666667
Wed May 22 2024 00:33:00 GMT+0200 (Central European Summer Time),504903.75
Wed May 22 2024 00:34:00 GMT+0200 (Central European Summer Time),363415.6
Wed May 22 2024 00:35:00 GMT+0200 (Central European Summer Time),309713
Wed May 22 2024 00:36:00 GMT+0200 (Central European Summer Time),492306.63333333336
Wed May 22 2024 00:37:00 GMT+0200 (Central European Summer Time),525793.15
Wed May 22 2024 00:38:00 GMT+0200 (Central European Summer Time),275483.73333333334
Wed May 22 2024 00:39:00 GMT+0200 (Central European Summer Time),11348.25
Wed May 22 2024 00:40:00 GMT+0200 (Central European Summer Time),2430.3333333333335
Wed May 22 2024 00:41:00 GMT+0200 (Central European Summer Time),4326.383333333333
Wed May 22 2024 00:42:00 GMT+0200 (Central European Summer Time),2600.133333333333
Wed May 22 2024 00:43:00 GMT+0200 (Central European Summer Time),1161.1666666666667
Wed May 22 2024 00:44:00 GMT+0200 (Central European Summer Time),790.55