TimeSeries ID,total direction=Write,total direction=Read
direction,Write,Read
Tue May 21 2024 12:47:00 GMT+0200 (Central European Summer Time),4.583333333333333,0.03333333333333333
Tue May 21 2024 12:48:00 GMT+0200 (Central European Summer Time),4.05,0
Tue May 21 2024 12:49:00 GMT+0200 (Central European Summer Time),4.316666666666666,0.03333333333333333
Tue May 21 2024 12:50:00 GMT+0200 (Central European Summer Time),4.433333333333334,0.55
Tue May 21 2024 12:51:00 GMT+0200 (Central European Summer Time),6.3500000000000005,3.9166666666666665
Tue May 21 2024 12:52:00 GMT+0200 (Central European Summer Time),5.733333333333333,9.2
Tue May 21 2024 12:53:00 GMT+0200 (Central European Summer Time),7.266666666666667,45.083333333333336
Tue May 21 2024 12:54:00 GMT+0200 (Central European Summer Time),15.85,143.73333333333332
Tue May 21 2024 12:55:00 GMT+0200 (Central European Summer Time),7.116666666666666,0.3333333333333333
Tue May 21 2024 12:56:00 GMT+0200 (Central European Summer Time),5.1499999999999995,0.1
Tue May 21 2024 12:57:00 GMT+0200 (Central European Summer Time),4.65,11.916666666666666
Tue May 21 2024 12:58:00 GMT+0200 (Central European Summer Time),5.933333333333334,65.36666666666666
Tue May 21 2024 12:59:00 GMT+0200 (Central European Summer Time),4.1,70.68333333333334
Tue May 21 2024 13:00:00 GMT+0200 (Central European Summer Time),5.883333333333333,1.2
Tue May 21 2024 13:01:00 GMT+0200 (Central European Summer Time),4.933333333333334,0.03333333333333333
Tue May 21 2024 13:02:00 GMT+0200 (Central European Summer Time),6.633333333333334,0.016666666666666666
Tue May 21 2024 13:03:00 GMT+0200 (Central European Summer Time),10.716666666666667,9.85
Tue May 21 2024 13:04:00 GMT+0200 (Central European Summer Time),37.766666666666666,40.86666666666667
Tue May 21 2024 13:05:00 GMT+0200 (Central European Summer Time),53.31666666666666,0.16666666666666666
Tue May 21 2024 13:06:00 GMT+0200 (Central European Summer Time),59.916666666666664,0.08333333333333333
Tue May 21 2024 13:07:00 GMT+0200 (Central European Summer Time),74.93333333333332,0.3333333333333333
Tue May 21 2024 13:08:00 GMT+0200 (Central European Summer Time),73.9,0.03333333333333333
Tue May 21 2024 13:09:00 GMT+0200 (Central European Summer Time),80.01666666666667,0.016666666666666666
Tue May 21 2024 13:10:00 GMT+0200 (Central European Summer Time),84.55,0.016666666666666666
Tue May 21 2024 13:11:00 GMT+0200 (Central European Summer Time),91.05,0.08333333333333333
Tue May 21 2024 13:12:00 GMT+0200 (Central European Summer Time),92.6,0
Tue May 21 2024 13:13:00 GMT+0200 (Central European Summer Time),93.71666666666667,0.016666666666666666
Tue May 21 2024 13:14:00 GMT+0200 (Central European Summer Time),102.46666666666667,0.016666666666666666
Tue May 21 2024 13:15:00 GMT+0200 (Central European Summer Time),99,0.016666666666666666
Tue May 21 2024 13:16:00 GMT+0200 (Central European Summer Time),97.73333333333333,0.016666666666666666
Tue May 21 2024 13:17:00 GMT+0200 (Central European Summer Time),101.75,0.03333333333333333
Tue May 21 2024 13:18:00 GMT+0200 (Central European Summer Time),96.98333333333333,0.03333333333333333
Tue May 21 2024 13:19:00 GMT+0200 (Central European Summer Time),102.11666666666667,0
Tue May 21 2024 13:20:00 GMT+0200 (Central European Summer Time),101.25,0.016666666666666666
Tue May 21 2024 13:21:00 GMT+0200 (Central European Summer Time),101.91666666666667,0.016666666666666666
Tue May 21 2024 13:22:00 GMT+0200 (Central European Summer Time),101.4,0.03333333333333333
Tue May 21 2024 13:23:00 GMT+0200 (Central European Summer Time),98.96666666666667,0.016666666666666666
Tue May 21 2024 13:24:00 GMT+0200 (Central European Summer Time),105.11666666666667,0
Tue May 21 2024 13:25:00 GMT+0200 (Central European Summer Time),104.75,0.016666666666666666
Tue May 21 2024 13:26:00 GMT+0200 (Central European Summer Time),101.66666666666667,0.03333333333333333
Tue May 21 2024 13:27:00 GMT+0200 (Central European Summer Time),106.5,0.016666666666666666
Tue May 21 2024 13:28:00 GMT+0200 (Central European Summer Time),107.39999999999999,0.05
Tue May 21 2024 13:29:00 GMT+0200 (Central European Summer Time),105.89999999999999,0.08333333333333333
Tue May 21 2024 13:30:00 GMT+0200 (Central European Summer Time),99.56666666666668,0.18333333333333332
Tue May 21 2024 13:31:00 GMT+0200 (Central European Summer Time),95.51666666666667,0.9166666666666666
Tue May 21 2024 13:32:00 GMT+0200 (Central European Summer Time),113.64999999999999,14.133333333333333
Tue May 21 2024 13:33:00 GMT+0200 (Central European Summer Time),141.63333333333333,56.016666666666666
Tue May 21 2024 13:34:00 GMT+0200 (Central European Summer Time),96.21666666666667,35.516666666666666
Tue May 21 2024 13:35:00 GMT+0200 (Central European Summer Time),95.76666666666667,23.183333333333334
Tue May 21 2024 13:36:00 GMT+0200 (Central European Summer Time),103.86666666666666,0.45
Tue May 21 2024 13:37:00 GMT+0200 (Central European Summer Time),108.39999999999999,0.15
Tue May 21 2024 13:38:00 GMT+0200 (Central European Summer Time),104.6,0.03333333333333333
Tue May 21 2024 13:39:00 GMT+0200 (Central European Summer Time),105.16666666666666,0.03333333333333333
Tue May 21 2024 13:40:00 GMT+0200 (Central European Summer Time),107.9,0.016666666666666666
Tue May 21 2024 13:41:00 GMT+0200 (Central European Summer Time),101.96666666666667,0.03333333333333333
Tue May 21 2024 13:42:00 GMT+0200 (Central European Summer Time),104.86666666666666,0.016666666666666666
Tue May 21 2024 13:43:00 GMT+0200 (Central European Summer Time),106.5,0.03333333333333333
Tue May 21 2024 13:44:00 GMT+0200 (Central European Summer Time),106.95,0
Tue May 21 2024 13:45:00 GMT+0200 (Central European Summer Time),111.5,0.03333333333333333
Tue May 21 2024 13:46:00 GMT+0200 (Central European Summer Time),104.18333333333334,0.03333333333333333
Tue May 21 2024 13:47:00 GMT+0200 (Central European Summer Time),107,0
Tue May 21 2024 13:48:00 GMT+0200 (Central European Summer Time),106.91666666666667,0.016666666666666666
Tue May 21 2024 13:49:00 GMT+0200 (Central European Summer Time),111.81666666666666,0.016666666666666666
Tue May 21 2024 13:50:00 GMT+0200 (Central European Summer Time),111.78333333333333,0
Tue May 21 2024 13:51:00 GMT+0200 (Central European Summer Time),103.33333333333333,0.03333333333333333
Tue May 21 2024 13:52:00 GMT+0200 (Central European Summer Time),108.08333333333334,0.016666666666666666
Tue May 21 2024 13:53:00 GMT+0200 (Central European Summer Time),109.86666666666666,0.03333333333333333
Tue May 21 2024 13:54:00 GMT+0200 (Central European Summer Time),107.95,0.03333333333333333
Tue May 21 2024 13:55:00 GMT+0200 (Central European Summer Time),115.38333333333333,0.016666666666666666
Tue May 21 2024 13:56:00 GMT+0200 (Central European Summer Time),111.5,0.11666666666666667
Tue May 21 2024 13:57:00 GMT+0200 (Central European Summer Time),109.96666666666667,0.45
Tue May 21 2024 13:58:00 GMT+0200 (Central European Summer Time),112.23333333333333,0.1
Tue May 21 2024 13:59:00 GMT+0200 (Central European Summer Time),111.6,0.43333333333333335
Tue May 21 2024 14:00:00 GMT+0200 (Central European Summer Time),116,0
Tue May 21 2024 14:01:00 GMT+0200 (Central European Summer Time),111.63333333333333,0
Tue May 21 2024 14:02:00 GMT+0200 (Central European Summer Time),110.33333333333333,0
Tue May 21 2024 14:03:00 GMT+0200 (Central European Summer Time),114.06666666666668,0
Tue May 21 2024 14:04:00 GMT+0200 (Central European Summer Time),114.66666666666667,0.05
Tue May 21 2024 14:05:00 GMT+0200 (Central European Summer Time),114.8,0.13333333333333333
Tue May 21 2024 14:06:00 GMT+0200 (Central European Summer Time),110.43333333333334,0.1
Tue May 21 2024 14:07:00 GMT+0200 (Central European Summer Time),110.03333333333333,0.016666666666666666
Tue May 21 2024 14:08:00 GMT+0200 (Central European Summer Time),115.71666666666667,0.1
Tue May 21 2024 14:09:00 GMT+0200 (Central European Summer Time),112.83333333333333,0
Tue May 21 2024 14:10:00 GMT+0200 (Central European Summer Time),112.23333333333333,0.03333333333333333
Tue May 21 2024 14:11:00 GMT+0200 (Central European Summer Time),112.43333333333334,0.05
Tue May 21 2024 14:12:00 GMT+0200 (Central European Summer Time),108.61666666666666,0.25
Tue May 21 2024 14:13:00 GMT+0200 (Central European Summer Time),111.25,0.31666666666666665
Tue May 21 2024 14:14:00 GMT+0200 (Central European Summer Time),118.73333333333333,0.8166666666666667
Tue May 21 2024 14:15:00 GMT+0200 (Central European Summer Time),118.86666666666666,1.1166666666666667
Tue May 21 2024 14:16:00 GMT+0200 (Central European Summer Time),118.68333333333334,0.9333333333333333
Tue May 21 2024 14:17:00 GMT+0200 (Central European Summer Time),115.98333333333333,0.08333333333333333
Tue May 21 2024 14:18:00 GMT+0200 (Central European Summer Time),117.23333333333333,0.5666666666666667
Tue May 21 2024 14:19:00 GMT+0200 (Central European Summer Time),114.41666666666667,1.6333333333333333
Tue May 21 2024 14:20:00 GMT+0200 (Central European Summer Time),118.21666666666667,1.5666666666666667
Tue May 21 2024 14:21:00 GMT+0200 (Central European Summer Time),118.89999999999999,1.4166666666666667
Tue May 21 2024 14:22:00 GMT+0200 (Central European Summer Time),117.48333333333333,1.1666666666666667
Tue May 21 2024 14:23:00 GMT+0200 (Central European Summer Time),117.76666666666667,1.2166666666666666
Tue May 21 2024 14:24:00 GMT+0200 (Central European Summer Time),118.36666666666667,1.2333333333333334
Tue May 21 2024 14:25:00 GMT+0200 (Central European Summer Time),114.05,1.2333333333333334
Tue May 21 2024 14:26:00 GMT+0200 (Central European Summer Time),113.81666666666666,1.65
Tue May 21 2024 14:27:00 GMT+0200 (Central European Summer Time),116.96666666666667,1.2833333333333332
Tue May 21 2024 14:28:00 GMT+0200 (Central European Summer Time),118.75,1.6
Tue May 21 2024 14:29:00 GMT+0200 (Central European Summer Time),119.58333333333333,0.8833333333333333
Tue May 21 2024 14:30:00 GMT+0200 (Central European Summer Time),118.21666666666667,0.3333333333333333
Tue May 21 2024 14:31:00 GMT+0200 (Central European Summer Time),117.64999999999999,0.05
Tue May 21 2024 14:32:00 GMT+0200 (Central European Summer Time),119.26666666666667,0.18333333333333332
Tue May 21 2024 14:33:00 GMT+0200 (Central European Summer Time),118.31666666666666,0.5
Tue May 21 2024 14:34:00 GMT+0200 (Central European Summer Time),125.14999999999999,0.8166666666666667
Tue May 21 2024 14:35:00 GMT+0200 (Central European Summer Time),121.83333333333333,1.6666666666666667
Tue May 21 2024 14:36:00 GMT+0200 (Central European Summer Time),109.73333333333333,9.466666666666667
Tue May 21 2024 14:37:00 GMT+0200 (Central European Summer Time),94.71666666666667,26.716666666666665
Tue May 21 2024 14:38:00 GMT+0200 (Central European Summer Time),113.33333333333333,2.2333333333333334
Tue May 21 2024 14:39:00 GMT+0200 (Central European Summer Time),112.64999999999999,6.016666666666667
Tue May 21 2024 14:40:00 GMT+0200 (Central European Summer Time),113.18333333333332,4.466666666666667
Tue May 21 2024 14:41:00 GMT+0200 (Central European Summer Time),117.23333333333333,17.6
Tue May 21 2024 14:42:00 GMT+0200 (Central European Summer Time),111.66666666666667,1.95
Tue May 21 2024 14:43:00 GMT+0200 (Central European Summer Time),109.45,0.25
Tue May 21 2024 14:44:00 GMT+0200 (Central European Summer Time),110.61666666666666,0.5833333333333334
Tue May 21 2024 14:45:00 GMT+0200 (Central European Summer Time),116.43333333333332,1.0666666666666667
Tue May 21 2024 14:46:00 GMT+0200 (Central European Summer Time),117.85000000000001,1.9833333333333334
Tue May 21 2024 14:47:00 GMT+0200 (Central European Summer Time),114.11666666666666,0.1
Tue May 21 2024 14:48:00 GMT+0200 (Central European Summer Time),113.06666666666666,0.05
Tue May 21 2024 14:49:00 GMT+0200 (Central European Summer Time),114.3,0.03333333333333333
Tue May 21 2024 14:50:00 GMT+0200 (Central European Summer Time),112.06666666666666,0.2
Tue May 21 2024 14:51:00 GMT+0200 (Central European Summer Time),113.56666666666666,0.13333333333333333
Tue May 21 2024 14:52:00 GMT+0200 (Central European Summer Time),112.86666666666667,0.1
Tue May 21 2024 14:53:00 GMT+0200 (Central European Summer Time),114.66666666666667,0.3
Tue May 21 2024 14:54:00 GMT+0200 (Central European Summer Time),114.56666666666666,0.11666666666666667
Tue May 21 2024 14:55:00 GMT+0200 (Central European Summer Time),115.03333333333333,0.08333333333333333
Tue May 21 2024 14:56:00 GMT+0200 (Central European Summer Time),117.93333333333332,0.08333333333333333
Tue May 21 2024 14:57:00 GMT+0200 (Central European Summer Time),124.18333333333334,0.03333333333333333
Tue May 21 2024 14:58:00 GMT+0200 (Central European Summer Time),118.85,0.13333333333333333
Tue May 21 2024 14:59:00 GMT+0200 (Central European Summer Time),115.53333333333333,0.08333333333333333
Tue May 21 2024 15:00:00 GMT+0200 (Central European Summer Time),119.28333333333333,0.05
Tue May 21 2024 15:01:00 GMT+0200 (Central European Summer Time),121.05,0.016666666666666666
Tue May 21 2024 15:02:00 GMT+0200 (Central European Summer Time),119.11666666666666,0.03333333333333333
Tue May 21 2024 15:03:00 GMT+0200 (Central European Summer Time),119.11666666666667,0.15
Tue May 21 2024 15:04:00 GMT+0200 (Central European Summer Time),121.11666666666666,0.08333333333333333
Tue May 21 2024 15:05:00 GMT+0200 (Central European Summer Time),119.43333333333334,0.13333333333333333
Tue May 21 2024 15:06:00 GMT+0200 (Central European Summer Time),125.41666666666667,0.25
Tue May 21 2024 15:07:00 GMT+0200 (Central European Summer Time),120.46666666666667,0.08333333333333333
Tue May 21 2024 15:08:00 GMT+0200 (Central European Summer Time),118.89999999999999,0.05
Tue May 21 2024 15:09:00 GMT+0200 (Central European Summer Time),117.91666666666666,0.03333333333333333
Tue May 21 2024 15:10:00 GMT+0200 (Central European Summer Time),120.7,0.1
Tue May 21 2024 15:11:00 GMT+0200 (Central European Summer Time),120.51666666666667,0
Tue May 21 2024 15:12:00 GMT+0200 (Central European Summer Time),120,0.03333333333333333
Tue May 21 2024 15:13:00 GMT+0200 (Central European Summer Time),113.68333333333332,0.08333333333333333
Tue May 21 2024 15:14:00 GMT+0200 (Central European Summer Time),113.60000000000001,0.016666666666666666
Tue May 21 2024 15:15:00 GMT+0200 (Central European Summer Time),111.03333333333333,0.13333333333333333
Tue May 21 2024 15:16:00 GMT+0200 (Central European Summer Time),111.61666666666666,0.13333333333333333
Tue May 21 2024 15:17:00 GMT+0200 (Central European Summer Time),114.14999999999999,0.16666666666666666
Tue May 21 2024 15:18:00 GMT+0200 (Central European Summer Time),118.73333333333333,0.03333333333333333
Tue May 21 2024 15:19:00 GMT+0200 (Central European Summer Time),113.4,0
Tue May 21 2024 15:20:00 GMT+0200 (Central European Summer Time),115.31666666666666,0
Tue May 21 2024 15:21:00 GMT+0200 (Central European Summer Time),117.05,0
Tue May 21 2024 15:22:00 GMT+0200 (Central European Summer Time),116.93333333333334,0.016666666666666666
Tue May 21 2024 15:23:00 GMT+0200 (Central European Summer Time),123.93333333333334,0.03333333333333333
Tue May 21 2024 15:24:00 GMT+0200 (Central European Summer Time),116.28333333333333,0.016666666666666666
Tue May 21 2024 15:25:00 GMT+0200 (Central European Summer Time),118.93333333333334,0
Tue May 21 2024 15:26:00 GMT+0200 (Central European Summer Time),116.86666666666666,0.03333333333333333
Tue May 21 2024 15:27:00 GMT+0200 (Central European Summer Time),118.23333333333333,0.16666666666666666
Tue May 21 2024 15:28:00 GMT+0200 (Central European Summer Time),123.03333333333333,0.08333333333333333
Tue May 21 2024 15:29:00 GMT+0200 (Central European Summer Time),117.8,0.11666666666666667
Tue May 21 2024 15:30:00 GMT+0200 (Central European Summer Time),117.3,0.5166666666666666
Tue May 21 2024 15:31:00 GMT+0200 (Central European Summer Time),109.01666666666667,2.05
Tue May 21 2024 15:32:00 GMT+0200 (Central European Summer Time),124.61666666666666,0.16666666666666666
Tue May 21 2024 15:33:00 GMT+0200 (Central European Summer Time),118.48333333333333,0.45
Tue May 21 2024 15:34:00 GMT+0200 (Central European Summer Time),120.76666666666667,0.08333333333333333
Tue May 21 2024 15:35:00 GMT+0200 (Central European Summer Time),120.5,0.03333333333333333
Tue May 21 2024 15:36:00 GMT+0200 (Central European Summer Time),122.63333333333334,0.08333333333333333
Tue May 21 2024 15:37:00 GMT+0200 (Central European Summer Time),86.08333333333333,0.21666666666666667
Tue May 21 2024 15:38:00 GMT+0200 (Central European Summer Time),4.75,0.05
Tue May 21 2024 15:39:00 GMT+0200 (Central European Summer Time),6.983333333333333,1.0666666666666667
Tue May 21 2024 15:40:00 GMT+0200 (Central European Summer Time),7.449999999999999,3.933333333333333
Tue May 21 2024 15:41:00 GMT+0200 (Central European Summer Time),17.916666666666664,0.3
Tue May 21 2024 15:42:00 GMT+0200 (Central European Summer Time),41.45,0
Tue May 21 2024 15:43:00 GMT+0200 (Central European Summer Time),72.18333333333334,0.016666666666666666
Tue May 21 2024 15:44:00 GMT+0200 (Central European Summer Time),78.88333333333333,3.3166666666666664
Tue May 21 2024 15:45:00 GMT+0200 (Central European Summer Time),50.71666666666667,16.733333333333334
Tue May 21 2024 15:46:00 GMT+0200 (Central European Summer Time),18.516666666666666,6.116666666666666
Tue May 21 2024 15:47:00 GMT+0200 (Central European Summer Time),0,0
Tue May 21 2024 15:48:00 GMT+0200 (Central European Summer Time),13.483333333333333,155.61666666666667
Tue May 21 2024 15:49:00 GMT+0200 (Central European Summer Time),18.083333333333332,178.88333333333333
Tue May 21 2024 15:50:00 GMT+0200 (Central European Summer Time),4.316666666666666,0.26666666666666666
Tue May 21 2024 15:51:00 GMT+0200 (Central European Summer Time),5.516666666666667,102.45
Tue May 21 2024 15:52:00 GMT+0200 (Central European Summer Time),7.566666666666666,109.71666666666667
Tue May 21 2024 15:53:00 GMT+0200 (Central European Summer Time),6.216666666666667,44.916666666666664
Tue May 21 2024 15:54:00 GMT+0200 (Central European Summer Time),18.166666666666668,72.85
Tue May 21 2024 15:55:00 GMT+0200 (Central European Summer Time),49.083333333333336,28.233333333333334
Tue May 21 2024 15:56:00 GMT+0200 (Central European Summer Time),72.4,20.566666666666666
Tue May 21 2024 15:57:00 GMT+0200 (Central European Summer Time),84.75,22.483333333333334
Tue May 21 2024 15:58:00 GMT+0200 (Central European Summer Time),83.16666666666667,1.4833333333333334
Tue May 21 2024 15:59:00 GMT+0200 (Central European Summer Time),81.68333333333334,0.7666666666666666
Tue May 21 2024 16:00:00 GMT+0200 (Central European Summer Time),74.93333333333332,0.03333333333333333
Tue May 21 2024 16:01:00 GMT+0200 (Central European Summer Time),37.21666666666667,0
Tue May 21 2024 16:02:00 GMT+0200 (Central European Summer Time),35.05,0
Tue May 21 2024 16:03:00 GMT+0200 (Central European Summer Time),75.11666666666666,0.55
Tue May 21 2024 16:04:00 GMT+0200 (Central European Summer Time),94.06666666666666,0.55
Tue May 21 2024 16:05:00 GMT+0200 (Central European Summer Time),94.63333333333333,0
Tue May 21 2024 16:06:00 GMT+0200 (Central European Summer Time),83.81666666666666,0.016666666666666666
Tue May 21 2024 16:07:00 GMT+0200 (Central European Summer Time),57.266666666666666,0
Tue May 21 2024 16:08:00 GMT+0200 (Central European Summer Time),44.78333333333333,0
Tue May 21 2024 16:09:00 GMT+0200 (Central European Summer Time),64.48333333333333,0.16666666666666666
Tue May 21 2024 16:10:00 GMT+0200 (Central European Summer Time),93.8,0.18333333333333332
Tue May 21 2024 16:11:00 GMT+0200 (Central European Summer Time),107.89999999999999,0
Tue May 21 2024 16:12:00 GMT+0200 (Central European Summer Time),111.94999999999999,0
Tue May 21 2024 16:13:00 GMT+0200 (Central European Summer Time),86.3,0
Tue May 21 2024 16:14:00 GMT+0200 (Central European Summer Time),56.449999999999996,0
Tue May 21 2024 16:15:00 GMT+0200 (Central European Summer Time),56.56666666666666,0.016666666666666666
Tue May 21 2024 16:16:00 GMT+0200 (Central European Summer Time),57.4,0
Tue May 21 2024 16:17:00 GMT+0200 (Central European Summer Time),59.733333333333334,0
Tue May 21 2024 16:18:00 GMT+0200 (Central European Summer Time),60.9,0.03333333333333333
Tue May 21 2024 16:19:00 GMT+0200 (Central European Summer Time),60.8,0.016666666666666666
Tue May 21 2024 16:20:00 GMT+0200 (Central European Summer Time),60.449999999999996,0
Tue May 21 2024 16:21:00 GMT+0200 (Central European Summer Time),60.35,0
Tue May 21 2024 16:22:00 GMT+0200 (Central European Summer Time),61.483333333333334,0
Tue May 21 2024 16:23:00 GMT+0200 (Central European Summer Time),64.08333333333333,0
Tue May 21 2024 16:24:00 GMT+0200 (Central European Summer Time),67.03333333333333,0
Tue May 21 2024 16:25:00 GMT+0200 (Central European Summer Time),75.56666666666666,0
Tue May 21 2024 16:26:00 GMT+0200 (Central European Summer Time),81.83333333333333,0
Tue May 21 2024 16:27:00 GMT+0200 (Central European Summer Time),54.93333333333333,0
Tue May 21 2024 16:28:00 GMT+0200 (Central European Summer Time),30.1,0
