TimeSeries ID,total direction=Write,total direction=Read
Tue May 21 2024 20:36:00 GMT+0200 (Central European Summer Time),99.03333333333333,0
Tue May 21 2024 20:37:00 GMT+0200 (Central European Summer Time),121.28333333333333,0
Tue May 21 2024 20:38:00 GMT+0200 (Central European Summer Time),111.86666666666666,0
Tue May 21 2024 20:39:00 GMT+0200 (Central European Summer Time),90.45,0
Tue May 21 2024 20:40:00 GMT+0200 (Central European Summer Time),78.36666666666667,0
Tue May 21 2024 20:41:00 GMT+0200 (Central European Summer Time),78.80000000000001,0
Tue May 21 2024 20:42:00 GMT+0200 (Central European Summer Time),77.51666666666667,0.016666666666666666
Tue May 21 2024 20:43:00 GMT+0200 (Central European Summer Time),77.66666666666667,0.03333333333333333
Tue May 21 2024 20:44:00 GMT+0200 (Central European Summer Time),88.8,0
Tue May 21 2024 20:45:00 GMT+0200 (Central European Summer Time),112.43333333333332,0
Tue May 21 2024 20:46:00 GMT+0200 (Central European Summer Time),124.68333333333332,0
Tue May 21 2024 20:47:00 GMT+0200 (Central European Summer Time),112.35,0.016666666666666666
Tue May 21 2024 20:48:00 GMT+0200 (Central European Summer Time),90.28333333333333,0
Tue May 21 2024 20:49:00 GMT+0200 (Central European Summer Time),78.48333333333333,0
Tue May 21 2024 20:50:00 GMT+0200 (Central European Summer Time),78.71666666666667,0.016666666666666666
Tue May 21 2024 20:51:00 GMT+0200 (Central European Summer Time),78.7,0
Tue May 21 2024 20:52:00 GMT+0200 (Central European Summer Time),79.58333333333334,0
Tue May 21 2024 20:53:00 GMT+0200 (Central European Summer Time),81.8,0.016666666666666666
Tue May 21 2024 20:54:00 GMT+0200 (Central European Summer Time),79.83333333333333,0
Tue May 21 2024 20:55:00 GMT+0200 (Central European Summer Time),80.63333333333333,0
Tue May 21 2024 20:56:00 GMT+0200 (Central European Summer Time),80,0
Tue May 21 2024 20:57:00 GMT+0200 (Central European Summer Time),78.38333333333333,0
Tue May 21 2024 20:58:00 GMT+0200 (Central European Summer Time),81.85,0
Tue May 21 2024 20:59:00 GMT+0200 (Central European Summer Time),82.1,0
Tue May 21 2024 21:00:00 GMT+0200 (Central European Summer Time),81.2,0
Tue May 21 2024 21:01:00 GMT+0200 (Central European Summer Time),80.53333333333333,0
Tue May 21 2024 21:02:00 GMT+0200 (Central European Summer Time),78.28333333333333,0
Tue May 21 2024 21:03:00 GMT+0200 (Central European Summer Time),94.81666666666668,0
Tue May 21 2024 21:04:00 GMT+0200 (Central European Summer Time),115.43333333333334,0
Tue May 21 2024 21:05:00 GMT+0200 (Central European Summer Time),118.6,0
Tue May 21 2024 21:06:00 GMT+0200 (Central European Summer Time),116.45,0
Tue May 21 2024 21:07:00 GMT+0200 (Central European Summer Time),107.96666666666665,0
Tue May 21 2024 21:08:00 GMT+0200 (Central European Summer Time),90.93333333333332,0
Tue May 21 2024 21:09:00 GMT+0200 (Central European Summer Time),81.33333333333333,0
Tue May 21 2024 21:10:00 GMT+0200 (Central European Summer Time),79.95,0
Tue May 21 2024 21:11:00 GMT+0200 (Central European Summer Time),79.48333333333333,0
Tue May 21 2024 21:12:00 GMT+0200 (Central European Summer Time),100.95,0
Tue May 21 2024 21:13:00 GMT+0200 (Central European Summer Time),121.05,0
Tue May 21 2024 21:14:00 GMT+0200 (Central European Summer Time),113.71666666666667,0
Tue May 21 2024 21:15:00 GMT+0200 (Central European Summer Time),114.08333333333333,0
Tue May 21 2024 21:16:00 GMT+0200 (Central European Summer Time),121.33333333333333,0
Tue May 21 2024 21:17:00 GMT+0200 (Central European Summer Time),113.71666666666667,0
Tue May 21 2024 21:18:00 GMT+0200 (Central European Summer Time),94.39999999999999,0
Tue May 21 2024 21:19:00 GMT+0200 (Central European Summer Time),83.36666666666666,0
Tue May 21 2024 21:20:00 GMT+0200 (Central European Summer Time),82.45,0
Tue May 21 2024 21:21:00 GMT+0200 (Central European Summer Time),81.76666666666667,0
Tue May 21 2024 21:22:00 GMT+0200 (Central European Summer Time),93.4,0
Tue May 21 2024 21:23:00 GMT+0200 (Central European Summer Time),113.83333333333333,0
Tue May 21 2024 21:24:00 GMT+0200 (Central European Summer Time),124.26666666666667,0
Tue May 21 2024 21:25:00 GMT+0200 (Central European Summer Time),122,0
Tue May 21 2024 21:26:00 GMT+0200 (Central European Summer Time),115.21666666666667,0
Tue May 21 2024 21:27:00 GMT+0200 (Central European Summer Time),107.39999999999999,0
Tue May 21 2024 21:28:00 GMT+0200 (Central European Summer Time),111.64999999999999,0
Tue May 21 2024 21:29:00 GMT+0200 (Central European Summer Time),124.8,0
Tue May 21 2024 21:30:00 GMT+0200 (Central European Summer Time),120.3,0
Tue May 21 2024 21:31:00 GMT+0200 (Central European Summer Time),100.41666666666666,0
Tue May 21 2024 21:32:00 GMT+0200 (Central European Summer Time),87.98333333333333,0
Tue May 21 2024 21:33:00 GMT+0200 (Central European Summer Time),84.7,0
Tue May 21 2024 21:34:00 GMT+0200 (Central European Summer Time),84.66666666666667,0
Tue May 21 2024 21:35:00 GMT+0200 (Central European Summer Time),85.11666666666667,0
Tue May 21 2024 21:36:00 GMT+0200 (Central European Summer Time),79.93333333333334,0
Tue May 21 2024 21:37:00 GMT+0200 (Central European Summer Time),84.43333333333334,0
Tue May 21 2024 21:38:00 GMT+0200 (Central European Summer Time),89.71666666666667,0
Tue May 21 2024 21:39:00 GMT+0200 (Central European Summer Time),87.05,0
Tue May 21 2024 21:40:00 GMT+0200 (Central European Summer Time),85.33333333333333,0
Tue May 21 2024 21:41:00 GMT+0200 (Central European Summer Time),86.91666666666666,0
Tue May 21 2024 21:42:00 GMT+0200 (Central European Summer Time),87.05,0
Tue May 21 2024 21:43:00 GMT+0200 (Central European Summer Time),86.23333333333333,0
Tue May 21 2024 21:44:00 GMT+0200 (Central European Summer Time),88.66666666666667,0
Tue May 21 2024 21:45:00 GMT+0200 (Central European Summer Time),86.51666666666667,0
Tue May 21 2024 21:46:00 GMT+0200 (Central European Summer Time),86.3,0
Tue May 21 2024 21:47:00 GMT+0200 (Central European Summer Time),88.85,0
Tue May 21 2024 21:48:00 GMT+0200 (Central European Summer Time),87.71666666666667,0.016666666666666666
Tue May 21 2024 21:49:00 GMT+0200 (Central European Summer Time),87.48333333333333,0
Tue May 21 2024 21:50:00 GMT+0200 (Central European Summer Time),85.08333333333333,0
Tue May 21 2024 21:51:00 GMT+0200 (Central European Summer Time),87.83333333333333,0
Tue May 21 2024 21:52:00 GMT+0200 (Central European Summer Time),95.03333333333333,0
Tue May 21 2024 21:53:00 GMT+0200 (Central European Summer Time),91.91666666666666,0
Tue May 21 2024 21:54:00 GMT+0200 (Central European Summer Time),88.18333333333334,0
Tue May 21 2024 21:55:00 GMT+0200 (Central European Summer Time),86.46666666666667,0
Tue May 21 2024 21:56:00 GMT+0200 (Central European Summer Time),86.16666666666666,0
Tue May 21 2024 21:57:00 GMT+0200 (Central European Summer Time),89.80000000000001,0
Tue May 21 2024 21:58:00 GMT+0200 (Central European Summer Time),90.96666666666665,0.016666666666666666
Tue May 21 2024 21:59:00 GMT+0200 (Central European Summer Time),89.1,0
Tue May 21 2024 22:00:00 GMT+0200 (Central European Summer Time),89.25,0
Tue May 21 2024 22:01:00 GMT+0200 (Central European Summer Time),89.9,0
Tue May 21 2024 22:02:00 GMT+0200 (Central European Summer Time),89.39999999999999,0
Tue May 21 2024 22:03:00 GMT+0200 (Central European Summer Time),89.73333333333332,0
Tue May 21 2024 22:04:00 GMT+0200 (Central European Summer Time),86.01666666666667,0
Tue May 21 2024 22:05:00 GMT+0200 (Central European Summer Time),90.55,0
Tue May 21 2024 22:06:00 GMT+0200 (Central European Summer Time),94.73333333333333,0
Tue May 21 2024 22:07:00 GMT+0200 (Central European Summer Time),89,0
Tue May 21 2024 22:08:00 GMT+0200 (Central European Summer Time),90.23333333333333,0
Tue May 21 2024 22:09:00 GMT+0200 (Central European Summer Time),92.2,0
Tue May 21 2024 22:10:00 GMT+0200 (Central European Summer Time),90.4,0
Tue May 21 2024 22:11:00 GMT+0200 (Central European Summer Time),88.08333333333333,0
Tue May 21 2024 22:12:00 GMT+0200 (Central European Summer Time),90.11666666666666,0
Tue May 21 2024 22:13:00 GMT+0200 (Central European Summer Time),90.69999999999999,0.016666666666666666
Tue May 21 2024 22:14:00 GMT+0200 (Central European Summer Time),89.31666666666666,0
Tue May 21 2024 22:15:00 GMT+0200 (Central European Summer Time),91.89999999999999,0.016666666666666666
Tue May 21 2024 22:16:00 GMT+0200 (Central European Summer Time),91.16666666666667,0
Tue May 21 2024 22:17:00 GMT+0200 (Central European Summer Time),90.58333333333333,0
Tue May 21 2024 22:18:00 GMT+0200 (Central European Summer Time),88.03333333333333,0
Tue May 21 2024 22:19:00 GMT+0200 (Central European Summer Time),92.23333333333333,0
Tue May 21 2024 22:20:00 GMT+0200 (Central European Summer Time),98,0
Tue May 21 2024 22:21:00 GMT+0200 (Central European Summer Time),91.6,0
Tue May 21 2024 22:22:00 GMT+0200 (Central European Summer Time),91.01666666666667,0.016666666666666666
Tue May 21 2024 22:23:00 GMT+0200 (Central European Summer Time),90.76666666666667,0
Tue May 21 2024 22:24:00 GMT+0200 (Central European Summer Time),91.06666666666666,0
Tue May 21 2024 22:25:00 GMT+0200 (Central European Summer Time),93.66666666666666,0
Tue May 21 2024 22:26:00 GMT+0200 (Central European Summer Time),92.73333333333333,0
Tue May 21 2024 22:27:00 GMT+0200 (Central European Summer Time),90.75,0
Tue May 21 2024 22:28:00 GMT+0200 (Central European Summer Time),90.75,0
Tue May 21 2024 22:29:00 GMT+0200 (Central European Summer Time),92.25,0
Tue May 21 2024 22:30:00 GMT+0200 (Central European Summer Time),93.88333333333334,0
Tue May 21 2024 22:31:00 GMT+0200 (Central European Summer Time),91.25,0
Tue May 21 2024 22:32:00 GMT+0200 (Central European Summer Time),88.3,0
Tue May 21 2024 22:33:00 GMT+0200 (Central European Summer Time),94.4,0
Tue May 21 2024 22:34:00 GMT+0200 (Central European Summer Time),63.983333333333334,0.016666666666666666
Tue May 21 2024 22:35:00 GMT+0200 (Central European Summer Time),27.2,0.75
Tue May 21 2024 22:36:00 GMT+0200 (Central European Summer Time),72.18333333333332,1.1166666666666667
Tue May 21 2024 22:37:00 GMT+0200 (Central European Summer Time),121.26666666666667,0.35
Tue May 21 2024 22:38:00 GMT+0200 (Central European Summer Time),125.45,0.016666666666666666
Tue May 21 2024 22:39:00 GMT+0200 (Central European Summer Time),124.66666666666667,0
Tue May 21 2024 22:40:00 GMT+0200 (Central European Summer Time),123.8,0.03333333333333333
Tue May 21 2024 22:41:00 GMT+0200 (Central European Summer Time),109.31666666666668,0.05
Tue May 21 2024 22:42:00 GMT+0200 (Central European Summer Time),93.68333333333334,0
Tue May 21 2024 22:43:00 GMT+0200 (Central European Summer Time),89.83333333333333,0.13333333333333333
Tue May 21 2024 22:44:00 GMT+0200 (Central European Summer Time),90.9,0.13333333333333333
Tue May 21 2024 22:45:00 GMT+0200 (Central European Summer Time),93.15,0
Tue May 21 2024 22:46:00 GMT+0200 (Central European Summer Time),87.43333333333332,0.03333333333333333
Tue May 21 2024 22:47:00 GMT+0200 (Central European Summer Time),91.48333333333332,0.05
Tue May 21 2024 22:48:00 GMT+0200 (Central European Summer Time),97.25,0.016666666666666666
Tue May 21 2024 22:49:00 GMT+0200 (Central European Summer Time),91.46666666666667,0.03333333333333333
Tue May 21 2024 22:50:00 GMT+0200 (Central European Summer Time),96.18333333333334,9.8
Tue May 21 2024 22:51:00 GMT+0200 (Central European Summer Time),98.46666666666667,10.4
Tue May 21 2024 22:52:00 GMT+0200 (Central European Summer Time),94.88333333333334,0
Tue May 21 2024 22:53:00 GMT+0200 (Central European Summer Time),96.35000000000001,0
Tue May 21 2024 22:54:00 GMT+0200 (Central European Summer Time),94.58333333333333,0
Tue May 21 2024 22:55:00 GMT+0200 (Central European Summer Time),94.91666666666667,0
Tue May 21 2024 22:56:00 GMT+0200 (Central European Summer Time),95.3,0
Tue May 21 2024 22:57:00 GMT+0200 (Central European Summer Time),97.41666666666666,0
Tue May 21 2024 22:58:00 GMT+0200 (Central European Summer Time),99.05,0.016666666666666666
Tue May 21 2024 22:59:00 GMT+0200 (Central European Summer Time),97.5,0
Tue May 21 2024 23:00:00 GMT+0200 (Central European Summer Time),93.63333333333333,0.03333333333333333
Tue May 21 2024 23:01:00 GMT+0200 (Central European Summer Time),95.71666666666667,0.03333333333333333
Tue May 21 2024 23:02:00 GMT+0200 (Central European Summer Time),98.6,0.016666666666666666
Tue May 21 2024 23:03:00 GMT+0200 (Central European Summer Time),95.28333333333333,0.016666666666666666
Tue May 21 2024 23:04:00 GMT+0200 (Central European Summer Time),98.71666666666667,0.16666666666666666
Tue May 21 2024 23:05:00 GMT+0200 (Central European Summer Time),97.35,0.18333333333333332
Tue May 21 2024 23:06:00 GMT+0200 (Central European Summer Time),95.68333333333334,0
Tue May 21 2024 23:07:00 GMT+0200 (Central European Summer Time),97.06666666666666,0
Tue May 21 2024 23:08:00 GMT+0200 (Central European Summer Time),96.58333333333333,0.016666666666666666
Tue May 21 2024 23:09:00 GMT+0200 (Central European Summer Time),109.01666666666665,0
Tue May 21 2024 23:10:00 GMT+0200 (Central European Summer Time),123.63333333333333,0
Tue May 21 2024 23:11:00 GMT+0200 (Central European Summer Time),123.89999999999999,0
Tue May 21 2024 23:12:00 GMT+0200 (Central European Summer Time),124.31666666666666,0
Tue May 21 2024 23:13:00 GMT+0200 (Central European Summer Time),115.45,0
Tue May 21 2024 23:14:00 GMT+0200 (Central European Summer Time),103.08333333333334,0
Tue May 21 2024 23:15:00 GMT+0200 (Central European Summer Time),99.10000000000001,0
Tue May 21 2024 23:16:00 GMT+0200 (Central European Summer Time),109.46666666666667,0
Tue May 21 2024 23:17:00 GMT+0200 (Central European Summer Time),124.95,0
Tue May 21 2024 23:18:00 GMT+0200 (Central European Summer Time),124.45,0
Tue May 21 2024 23:19:00 GMT+0200 (Central European Summer Time),121.91666666666666,0
Tue May 21 2024 23:20:00 GMT+0200 (Central European Summer Time),124.41666666666666,0
Tue May 21 2024 23:21:00 GMT+0200 (Central European Summer Time),125.38333333333333,0
Tue May 21 2024 23:22:00 GMT+0200 (Central European Summer Time),123.76666666666667,0.016666666666666666
Tue May 21 2024 23:23:00 GMT+0200 (Central European Summer Time),123.28333333333333,0.016666666666666666
Tue May 21 2024 23:24:00 GMT+0200 (Central European Summer Time),120,0
Tue May 21 2024 23:25:00 GMT+0200 (Central European Summer Time),121.28333333333333,0
Tue May 21 2024 23:26:00 GMT+0200 (Central European Summer Time),125.33333333333334,0
Tue May 21 2024 23:27:00 GMT+0200 (Central European Summer Time),126.5,0.016666666666666666
Tue May 21 2024 23:28:00 GMT+0200 (Central European Summer Time),125.86666666666666,0
Tue May 21 2024 23:29:00 GMT+0200 (Central European Summer Time),123.1,0
Tue May 21 2024 23:30:00 GMT+0200 (Central European Summer Time),124.21666666666665,0
Tue May 21 2024 23:31:00 GMT+0200 (Central European Summer Time),126.03333333333333,0
Tue May 21 2024 23:32:00 GMT+0200 (Central European Summer Time),125.94999999999999,0
Tue May 21 2024 23:33:00 GMT+0200 (Central European Summer Time),123.58333333333333,0
Tue May 21 2024 23:34:00 GMT+0200 (Central European Summer Time),123.25,0
Tue May 21 2024 23:35:00 GMT+0200 (Central European Summer Time),121.63333333333333,0
Tue May 21 2024 23:36:00 GMT+0200 (Central European Summer Time),121.93333333333334,0
Tue May 21 2024 23:37:00 GMT+0200 (Central European Summer Time),124.73333333333333,0
Tue May 21 2024 23:38:00 GMT+0200 (Central European Summer Time),122.91666666666667,0
Tue May 21 2024 23:39:00 GMT+0200 (Central European Summer Time),123.13333333333333,0
Tue May 21 2024 23:40:00 GMT+0200 (Central European Summer Time),124.58333333333333,0
Tue May 21 2024 23:41:00 GMT+0200 (Central European Summer Time),124.61666666666666,0
Tue May 21 2024 23:42:00 GMT+0200 (Central European Summer Time),123.38333333333333,0
Tue May 21 2024 23:43:00 GMT+0200 (Central European Summer Time),123.6,0
Tue May 21 2024 23:44:00 GMT+0200 (Central European Summer Time),125.41666666666667,0
Tue May 21 2024 23:45:00 GMT+0200 (Central European Summer Time),125.58333333333333,0
Tue May 21 2024 23:46:00 GMT+0200 (Central European Summer Time),123.96666666666667,0
Tue May 21 2024 23:47:00 GMT+0200 (Central European Summer Time),119.65,0
Tue May 21 2024 23:48:00 GMT+0200 (Central European Summer Time),120.3,0
Tue May 21 2024 23:49:00 GMT+0200 (Central European Summer Time),123.8,0
Tue May 21 2024 23:50:00 GMT+0200 (Central European Summer Time),123.26666666666667,0.016666666666666666
Tue May 21 2024 23:51:00 GMT+0200 (Central European Summer Time),124.66666666666667,0
Tue May 21 2024 23:52:00 GMT+0200 (Central European Summer Time),123.06666666666666,0
Tue May 21 2024 23:53:00 GMT+0200 (Central European Summer Time),120.99999999999999,0
Tue May 21 2024 23:54:00 GMT+0200 (Central European Summer Time),123.38333333333333,0
Tue May 21 2024 23:55:00 GMT+0200 (Central European Summer Time),125.61666666666666,0
Tue May 21 2024 23:56:00 GMT+0200 (Central European Summer Time),123.64999999999999,0
Tue May 21 2024 23:57:00 GMT+0200 (Central European Summer Time),122.41666666666667,0
Tue May 21 2024 23:58:00 GMT+0200 (Central European Summer Time),124.35000000000001,0
Tue May 21 2024 23:59:00 GMT+0200 (Central European Summer Time),102.35000000000001,0
Wed May 22 2024 00:00:00 GMT+0200 (Central European Summer Time),42.93333333333333,0
Wed May 22 2024 00:01:00 GMT+0200 (Central European Summer Time),5.433333333333334,0
Wed May 22 2024 00:02:00 GMT+0200 (Central European Summer Time),5.016666666666667,0
Wed May 22 2024 00:03:00 GMT+0200 (Central European Summer Time),5.783333333333333,0
Wed May 22 2024 00:04:00 GMT+0200 (Central European Summer Time),5.449999999999999,0
Wed May 22 2024 00:05:00 GMT+0200 (Central European Summer Time),5.783333333333333,0
Wed May 22 2024 00:06:00 GMT+0200 (Central European Summer Time),6.616666666666666,0
Wed May 22 2024 00:07:00 GMT+0200 (Central European Summer Time),6.55,0.016666666666666666
Wed May 22 2024 00:08:00 GMT+0200 (Central European Summer Time),5.366666666666666,0
Wed May 22 2024 00:09:00 GMT+0200 (Central European Summer Time),4.9833333333333325,0
Wed May 22 2024 00:10:00 GMT+0200 (Central European Summer Time),5.783333333333333,0
Wed May 22 2024 00:11:00 GMT+0200 (Central European Summer Time),5.833333333333333,0
Wed May 22 2024 00:12:00 GMT+0200 (Central European Summer Time),5.6,0
Wed May 22 2024 00:13:00 GMT+0200 (Central European Summer Time),5.416666666666667,0
Wed May 22 2024 00:14:00 GMT+0200 (Central European Summer Time),5.316666666666666,0
Wed May 22 2024 00:15:00 GMT+0200 (Central European Summer Time),5.199999999999999,0
Wed May 22 2024 00:16:00 GMT+0200 (Central European Summer Time),4.233333333333333,0.016666666666666666
Wed May 22 2024 00:17:00 GMT+0200 (Central European Summer Time),4.5,0
Wed May 22 2024 00:18:00 GMT+0200 (Central European Summer Time),5.05,0
Wed May 22 2024 00:19:00 GMT+0200 (Central European Summer Time),4.65,0
Wed May 22 2024 00:20:00 GMT+0200 (Central European Summer Time),4.283333333333333,0
Wed May 22 2024 00:21:00 GMT+0200 (Central European Summer Time),4.466666666666667,0
Wed May 22 2024 00:22:00 GMT+0200 (Central European Summer Time),6.533333333333333,0
Wed May 22 2024 00:23:00 GMT+0200 (Central European Summer Time),6.333333333333333,0
Wed May 22 2024 00:24:00 GMT+0200 (Central European Summer Time),3.466666666666667,0
Wed May 22 2024 00:25:00 GMT+0200 (Central European Summer Time),4.733333333333333,0
Wed May 22 2024 00:26:00 GMT+0200 (Central European Summer Time),4.783333333333333,0
Wed May 22 2024 00:27:00 GMT+0200 (Central European Summer Time),5,0
Wed May 22 2024 00:28:00 GMT+0200 (Central European Summer Time),7.066666666666666,0.06666666666666667
Wed May 22 2024 00:29:00 GMT+0200 (Central European Summer Time),6.35,0.08333333333333333
Wed May 22 2024 00:30:00 GMT+0200 (Central European Summer Time),6.85,0
Wed May 22 2024 00:31:00 GMT+0200 (Central European Summer Time),14.833333333333334,0.13333333333333333
Wed May 22 2024 00:32:00 GMT+0200 (Central European Summer Time),64.73333333333333,0.13333333333333333
Wed May 22 2024 00:33:00 GMT+0200 (Central European Summer Time),115.21666666666667,0.05
Wed May 22 2024 00:34:00 GMT+0200 (Central European Summer Time),78.9,0.13333333333333333
Wed May 22 2024 00:35:00 GMT+0200 (Central European Summer Time),72.65,0.06666666666666667
Wed May 22 2024 00:36:00 GMT+0200 (Central European Summer Time),117.63333333333333,0
Wed May 22 2024 00:37:00 GMT+0200 (Central European Summer Time),119.83333333333333,0
Wed May 22 2024 00:38:00 GMT+0200 (Central European Summer Time),72.03333333333333,0
Wed May 22 2024 00:39:00 GMT+0200 (Central European Summer Time),14.4,0
Wed May 22 2024 00:40:00 GMT+0200 (Central European Summer Time),4.916666666666667,0
Wed May 22 2024 00:41:00 GMT+0200 (Central European Summer Time),5.55,0
Wed May 22 2024 00:42:00 GMT+0200 (Central European Summer Time),5.9,0.1
Wed May 22 2024 00:43:00 GMT+0200 (Central European Summer Time),6.133333333333333,0.11666666666666667
Wed May 22 2024 00:44:00 GMT+0200 (Central European Summer Time),4.266666666666667,0
Wed May 22 2024 00:45:00 GMT+0200 (Central European Summer Time),undefined,0