TimeSeries ID,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_NONE.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.labels."instance_id"="8560514575930684513" resource.labels."zone"="europe-central2-c" AND resource.labels."project_id"="ddls-aria-darmanger".60s.instance_id:8560514575930684513.project_id:ddls-aria-darmanger.zone:europe-central2-c.instance_name:instance-20240520-150404
instance_name,instance-20240520-150404
project_id,ddls-aria-darmanger
instance_id,8560514575930684513
zone,europe-central2-c
Tue May 21 2024 14:39:00 GMT+0200 (Central European Summer Time),0.2380003336015856
Tue May 21 2024 14:40:00 GMT+0200 (Central European Summer Time),0.025575384519466008
Tue May 21 2024 14:41:00 GMT+0200 (Central European Summer Time),0.015236097439593917
Tue May 21 2024 14:42:00 GMT+0200 (Central European Summer Time),0.021074657307621612
Tue May 21 2024 14:43:00 GMT+0200 (Central European Summer Time),0.023320934347113048
Tue May 21 2024 14:44:00 GMT+0200 (Central European Summer Time),0.08609721587470218
Tue May 21 2024 14:45:00 GMT+0200 (Central European Summer Time),0.09361822340091948
Tue May 21 2024 14:46:00 GMT+0200 (Central European Summer Time),0.2137509689359847
Tue May 21 2024 14:47:00 GMT+0200 (Central European Summer Time),0.3747365673337658
Tue May 21 2024 14:48:00 GMT+0200 (Central European Summer Time),0.1950554485964157
Tue May 21 2024 14:49:00 GMT+0200 (Central European Summer Time),0.05522334409357678
Tue May 21 2024 14:50:00 GMT+0200 (Central European Summer Time),0.17910240672372288
Tue May 21 2024 14:51:00 GMT+0200 (Central European Summer Time),0.25800859864697495
Tue May 21 2024 14:52:00 GMT+0200 (Central European Summer Time),0.14818227822757918
Tue May 21 2024 14:53:00 GMT+0200 (Central European Summer Time),0.041269574969403304
Tue May 21 2024 14:54:00 GMT+0200 (Central European Summer Time),0.10538283177965463
Tue May 21 2024 14:55:00 GMT+0200 (Central European Summer Time),0.05782228716724115
Tue May 21 2024 14:56:00 GMT+0200 (Central European Summer Time),0.2736259410435136
Tue May 21 2024 14:57:00 GMT+0200 (Central European Summer Time),0.08952486160760836
Tue May 21 2024 14:58:00 GMT+0200 (Central European Summer Time),0.020598620080279774
Tue May 21 2024 14:59:00 GMT+0200 (Central European Summer Time),0.04510201213414954
Tue May 21 2024 15:00:00 GMT+0200 (Central European Summer Time),0.017343446091550637
Tue May 21 2024 15:01:00 GMT+0200 (Central European Summer Time),0.020697634693449155
Tue May 21 2024 15:02:00 GMT+0200 (Central European Summer Time),0.22711488094122623
Tue May 21 2024 15:03:00 GMT+0200 (Central European Summer Time),0.21441451619953872
Tue May 21 2024 15:04:00 GMT+0200 (Central European Summer Time),0.10581802454473462
Tue May 21 2024 15:05:00 GMT+0200 (Central European Summer Time),0.21970031371687593
Tue May 21 2024 15:06:00 GMT+0200 (Central European Summer Time),0.40467797585317694
Tue May 21 2024 15:07:00 GMT+0200 (Central European Summer Time),0.31785021903269095
Tue May 21 2024 15:08:00 GMT+0200 (Central European Summer Time),0.03052581132439703
Tue May 21 2024 15:09:00 GMT+0200 (Central European Summer Time),0.024139730027745544
Tue May 21 2024 15:10:00 GMT+0200 (Central European Summer Time),0.019533914531958865
Tue May 21 2024 15:11:00 GMT+0200 (Central European Summer Time),0.027866568209008354
Tue May 21 2024 15:12:00 GMT+0200 (Central European Summer Time),0.15212887078652576
Tue May 21 2024 15:13:00 GMT+0200 (Central European Summer Time),0.049749293223726454
Tue May 21 2024 15:14:00 GMT+0200 (Central European Summer Time),0.04394196448610141
Tue May 21 2024 15:15:00 GMT+0200 (Central European Summer Time),0.02086333369569881
Tue May 21 2024 15:16:00 GMT+0200 (Central European Summer Time),0.01700145360018155
Tue May 21 2024 15:17:00 GMT+0200 (Central European Summer Time),0.023921956287798214
Tue May 21 2024 15:18:00 GMT+0200 (Central European Summer Time),0.018485818594361565
Tue May 21 2024 15:19:00 GMT+0200 (Central European Summer Time),0.0494893371456205
Tue May 21 2024 15:20:00 GMT+0200 (Central European Summer Time),0.04809599778670019
Tue May 21 2024 15:21:00 GMT+0200 (Central European Summer Time),0.07007161598920769
Tue May 21 2024 15:22:00 GMT+0200 (Central European Summer Time),0.021257180675889723
Tue May 21 2024 15:23:00 GMT+0200 (Central European Summer Time),0.024446065021665693
Tue May 21 2024 15:24:00 GMT+0200 (Central European Summer Time),0.015145346620183393
Tue May 21 2024 15:25:00 GMT+0200 (Central European Summer Time),0.021935265805429555
Tue May 21 2024 15:26:00 GMT+0200 (Central European Summer Time),0.022536370361009972
Tue May 21 2024 15:27:00 GMT+0200 (Central European Summer Time),0.01861470289634042
Tue May 21 2024 15:28:00 GMT+0200 (Central European Summer Time),0.06787910850381991
Tue May 21 2024 15:29:00 GMT+0200 (Central European Summer Time),0.16845151646479053
Tue May 21 2024 15:30:00 GMT+0200 (Central European Summer Time),0.08068864060831325
Tue May 21 2024 15:31:00 GMT+0200 (Central European Summer Time),0.021012267395485652
Tue May 21 2024 15:32:00 GMT+0200 (Central European Summer Time),0.016218958549736345
Tue May 21 2024 15:33:00 GMT+0200 (Central European Summer Time),0.019692718421082608
Tue May 21 2024 15:34:00 GMT+0200 (Central European Summer Time),0.018348927635119593
Tue May 21 2024 15:35:00 GMT+0200 (Central European Summer Time),0.020268474473199186
Tue May 21 2024 15:36:00 GMT+0200 (Central European Summer Time),0.02326639138610839
Tue May 21 2024 15:37:00 GMT+0200 (Central European Summer Time),0.13133642790036598
Tue May 21 2024 15:38:00 GMT+0200 (Central European Summer Time),0.025601366890436832
Tue May 21 2024 15:39:00 GMT+0200 (Central European Summer Time),0.14040112311751804
Tue May 21 2024 15:40:00 GMT+0200 (Central European Summer Time),0.02228252285465544
Tue May 21 2024 15:41:00 GMT+0200 (Central European Summer Time),0.10913311497276462
Tue May 21 2024 15:42:00 GMT+0200 (Central European Summer Time),0.2842664472904488
Tue May 21 2024 15:43:00 GMT+0200 (Central European Summer Time),0.32155993099189006
Tue May 21 2024 15:44:00 GMT+0200 (Central European Summer Time),0.31634013942316414
Tue May 21 2024 15:45:00 GMT+0200 (Central European Summer Time),0.3075023091651711
Tue May 21 2024 15:46:00 GMT+0200 (Central European Summer Time),0.3079153026408098
Tue May 21 2024 15:47:00 GMT+0200 (Central European Summer Time),0.308794401327458
Tue May 21 2024 15:48:00 GMT+0200 (Central European Summer Time),0.33121491069707076
Tue May 21 2024 15:49:00 GMT+0200 (Central European Summer Time),0.31871091092229825
Tue May 21 2024 15:50:00 GMT+0200 (Central European Summer Time),0.32288887179545706
Tue May 21 2024 15:51:00 GMT+0200 (Central European Summer Time),0.323611755833114
Tue May 21 2024 15:52:00 GMT+0200 (Central European Summer Time),0.32725716527402066
Tue May 21 2024 15:53:00 GMT+0200 (Central European Summer Time),0.31643346708923636
Tue May 21 2024 15:54:00 GMT+0200 (Central European Summer Time),0.32759435400375686
Tue May 21 2024 15:55:00 GMT+0200 (Central European Summer Time),0.32472961965035363
Tue May 21 2024 15:56:00 GMT+0200 (Central European Summer Time),0.3131330497713141
Tue May 21 2024 15:57:00 GMT+0200 (Central European Summer Time),0.32852534663959054
Tue May 21 2024 15:58:00 GMT+0200 (Central European Summer Time),0.16035526244239123
Tue May 21 2024 15:59:00 GMT+0200 (Central European Summer Time),0.01928967357054792
Tue May 21 2024 16:00:00 GMT+0200 (Central European Summer Time),0.019780649278046288
Tue May 21 2024 16:01:00 GMT+0200 (Central European Summer Time),0.022971484077275287
Tue May 21 2024 16:02:00 GMT+0200 (Central European Summer Time),0.06511623875345927
Tue May 21 2024 16:03:00 GMT+0200 (Central European Summer Time),0.021193871611967553
Tue May 21 2024 16:04:00 GMT+0200 (Central European Summer Time),0.016080252175989546
Tue May 21 2024 16:05:00 GMT+0200 (Central European Summer Time),0.09585069447908456
Tue May 21 2024 16:06:00 GMT+0200 (Central European Summer Time),0.15454449264747722
Tue May 21 2024 16:07:00 GMT+0200 (Central European Summer Time),0.26342487264869496
Tue May 21 2024 16:08:00 GMT+0200 (Central European Summer Time),0.21665417431175532
Tue May 21 2024 16:09:00 GMT+0200 (Central European Summer Time),0.1820704698021397
Tue May 21 2024 16:10:00 GMT+0200 (Central European Summer Time),0.3040950228520728
Tue May 21 2024 16:11:00 GMT+0200 (Central European Summer Time),0.34143866144127816
Tue May 21 2024 16:12:00 GMT+0200 (Central European Summer Time),0.3365232515443476
Tue May 21 2024 16:13:00 GMT+0200 (Central European Summer Time),0.32822182003196376
Tue May 21 2024 16:14:00 GMT+0200 (Central European Summer Time),0.33064611641482505
Tue May 21 2024 16:15:00 GMT+0200 (Central European Summer Time),0.3411887716745127
Tue May 21 2024 16:16:00 GMT+0200 (Central European Summer Time),0.32768052396328357
Tue May 21 2024 16:17:00 GMT+0200 (Central European Summer Time),0.3304942327582789
Tue May 21 2024 16:18:00 GMT+0200 (Central European Summer Time),0.3327547757714626
Tue May 21 2024 16:19:00 GMT+0200 (Central European Summer Time),0.3380489964582353
Tue May 21 2024 16:20:00 GMT+0200 (Central European Summer Time),0.3340302192414678
Tue May 21 2024 16:21:00 GMT+0200 (Central European Summer Time),0.3307090139660659
Tue May 21 2024 16:22:00 GMT+0200 (Central European Summer Time),0.3295354689308586
Tue May 21 2024 16:23:00 GMT+0200 (Central European Summer Time),0.3356085617411831
Tue May 21 2024 16:24:00 GMT+0200 (Central European Summer Time),0.3338338040467723
Tue May 21 2024 16:25:00 GMT+0200 (Central European Summer Time),0.335124895160457
Tue May 21 2024 16:26:00 GMT+0200 (Central European Summer Time),0.32893514108615896
Tue May 21 2024 16:27:00 GMT+0200 (Central European Summer Time),0.3340104356683317
Tue May 21 2024 16:28:00 GMT+0200 (Central European Summer Time),0.3390305882887598
Tue May 21 2024 16:29:00 GMT+0200 (Central European Summer Time),0.33231410590049865
Tue May 21 2024 16:30:00 GMT+0200 (Central European Summer Time),0.33562760296552674
Tue May 21 2024 16:31:00 GMT+0200 (Central European Summer Time),0.3353620842531389
Tue May 21 2024 16:32:00 GMT+0200 (Central European Summer Time),0.3325837660024831
Tue May 21 2024 16:33:00 GMT+0200 (Central European Summer Time),0.33446904690184737
Tue May 21 2024 16:34:00 GMT+0200 (Central European Summer Time),0.32957877756695475
Tue May 21 2024 16:35:00 GMT+0200 (Central European Summer Time),0.34054036286478323
Tue May 21 2024 16:36:00 GMT+0200 (Central European Summer Time),0.3230475472212712
Tue May 21 2024 16:37:00 GMT+0200 (Central European Summer Time),0.3350485205643319
Tue May 21 2024 16:38:00 GMT+0200 (Central European Summer Time),0.3299184113036063
Tue May 21 2024 16:39:00 GMT+0200 (Central European Summer Time),0.3269339554415031
Tue May 21 2024 16:40:00 GMT+0200 (Central European Summer Time),0.3304717181623914
Tue May 21 2024 16:41:00 GMT+0200 (Central European Summer Time),0.3290523090165607
Tue May 21 2024 16:42:00 GMT+0200 (Central European Summer Time),0.3339162634197123
Tue May 21 2024 16:43:00 GMT+0200 (Central European Summer Time),0.34302116811193173
Tue May 21 2024 16:44:00 GMT+0200 (Central European Summer Time),0.33463446123801455
Tue May 21 2024 16:45:00 GMT+0200 (Central European Summer Time),0.3256925773165828
Tue May 21 2024 16:46:00 GMT+0200 (Central European Summer Time),0.33583080004554705
Tue May 21 2024 16:47:00 GMT+0200 (Central European Summer Time),0.3242159090578146
Tue May 21 2024 16:48:00 GMT+0200 (Central European Summer Time),0.3340650612203414
Tue May 21 2024 16:49:00 GMT+0200 (Central European Summer Time),0.32692726684855794
Tue May 21 2024 16:50:00 GMT+0200 (Central European Summer Time),0.33032270552519094
Tue May 21 2024 16:51:00 GMT+0200 (Central European Summer Time),0.32658243249197766
Tue May 21 2024 16:52:00 GMT+0200 (Central European Summer Time),0.3409948165359386
Tue May 21 2024 16:53:00 GMT+0200 (Central European Summer Time),0.3234480162036524
Tue May 21 2024 16:54:00 GMT+0200 (Central European Summer Time),0.3270689176690894
Tue May 21 2024 16:55:00 GMT+0200 (Central European Summer Time),0.33217363923046905
Tue May 21 2024 16:56:00 GMT+0200 (Central European Summer Time),0.32798814989480435
Tue May 21 2024 16:57:00 GMT+0200 (Central European Summer Time),0.336214340777974
Tue May 21 2024 16:58:00 GMT+0200 (Central European Summer Time),0.32404831930851213
Tue May 21 2024 16:59:00 GMT+0200 (Central European Summer Time),0.33363268026263315
Tue May 21 2024 17:00:00 GMT+0200 (Central European Summer Time),0.3273946677442609
Tue May 21 2024 17:01:00 GMT+0200 (Central European Summer Time),0.32046844584814
Tue May 21 2024 17:02:00 GMT+0200 (Central European Summer Time),0.335706180481634
Tue May 21 2024 17:03:00 GMT+0200 (Central European Summer Time),0.32962888181738964
Tue May 21 2024 17:04:00 GMT+0200 (Central European Summer Time),0.33087435043378266
Tue May 21 2024 17:05:00 GMT+0200 (Central European Summer Time),0.32827825508693803
Tue May 21 2024 17:06:00 GMT+0200 (Central European Summer Time),0.3276783440529319
Tue May 21 2024 17:07:00 GMT+0200 (Central European Summer Time),0.3319647869065572
Tue May 21 2024 17:08:00 GMT+0200 (Central European Summer Time),0.3304983708507469
Tue May 21 2024 17:09:00 GMT+0200 (Central European Summer Time),0.33598737009936785
Tue May 21 2024 17:10:00 GMT+0200 (Central European Summer Time),0.32464410381785075
Tue May 21 2024 17:11:00 GMT+0200 (Central European Summer Time),0.3262461955775014
Tue May 21 2024 17:12:00 GMT+0200 (Central European Summer Time),0.3343160900040175
Tue May 21 2024 17:13:00 GMT+0200 (Central European Summer Time),0.3253201963464221
Tue May 21 2024 17:14:00 GMT+0200 (Central European Summer Time),0.3344976939834358
Tue May 21 2024 17:15:00 GMT+0200 (Central European Summer Time),0.3375040981326227
Tue May 21 2024 17:16:00 GMT+0200 (Central European Summer Time),0.3275136204166301
Tue May 21 2024 17:17:00 GMT+0200 (Central European Summer Time),0.33523092679417915
Tue May 21 2024 17:18:00 GMT+0200 (Central European Summer Time),0.32512120305261
Tue May 21 2024 17:19:00 GMT+0200 (Central European Summer Time),0.3273342965482243
Tue May 21 2024 17:20:00 GMT+0200 (Central European Summer Time),0.33476774798110304
Tue May 21 2024 17:21:00 GMT+0200 (Central European Summer Time),0.33082439199248104
Tue May 21 2024 17:22:00 GMT+0200 (Central European Summer Time),0.3239431537876499
Tue May 21 2024 17:23:00 GMT+0200 (Central European Summer Time),0.333365122376631
Tue May 21 2024 17:24:00 GMT+0200 (Central European Summer Time),0.32506165289582895
Tue May 21 2024 17:25:00 GMT+0200 (Central European Summer Time),0.32458376737085926
Tue May 21 2024 17:26:00 GMT+0200 (Central European Summer Time),0.332963091560426
Tue May 21 2024 17:27:00 GMT+0200 (Central European Summer Time),0.32674219907421503
Tue May 21 2024 17:28:00 GMT+0200 (Central European Summer Time),0.32624202324801294
Tue May 21 2024 17:29:00 GMT+0200 (Central European Summer Time),0.3353580479585995
Tue May 21 2024 17:30:00 GMT+0200 (Central European Summer Time),0.3321554291346274
Tue May 21 2024 17:31:00 GMT+0200 (Central European Summer Time),0.32768335801624743
Tue May 21 2024 17:32:00 GMT+0200 (Central European Summer Time),0.3393698175664288
Tue May 21 2024 17:33:00 GMT+0200 (Central European Summer Time),0.3293364820643622
Tue May 21 2024 17:34:00 GMT+0200 (Central European Summer Time),0.3260735890001115
Tue May 21 2024 17:35:00 GMT+0200 (Central European Summer Time),0.33567174018364765
Tue May 21 2024 17:36:00 GMT+0200 (Central European Summer Time),0.33118951678310776
Tue May 21 2024 17:37:00 GMT+0200 (Central European Summer Time),0.32598849039090205
Tue May 21 2024 17:38:00 GMT+0200 (Central European Summer Time),0.33329536866431986
Tue May 21 2024 17:39:00 GMT+0200 (Central European Summer Time),0.3299856937036869
Tue May 21 2024 17:40:00 GMT+0200 (Central European Summer Time),0.3222145741867583
Tue May 21 2024 17:41:00 GMT+0200 (Central European Summer Time),0.3254324474870828
Tue May 21 2024 17:42:00 GMT+0200 (Central European Summer Time),0.33887245701498614
Tue May 21 2024 17:43:00 GMT+0200 (Central European Summer Time),0.32439447928375104
Tue May 21 2024 17:44:00 GMT+0200 (Central European Summer Time),0.32696837593989586
Tue May 21 2024 17:45:00 GMT+0200 (Central European Summer Time),0.33370674604511047
Tue May 21 2024 17:46:00 GMT+0200 (Central European Summer Time),0.3243140214956232
Tue May 21 2024 17:47:00 GMT+0200 (Central European Summer Time),0.3304755177133226
Tue May 21 2024 17:48:00 GMT+0200 (Central European Summer Time),0.3330808877200373
Tue May 21 2024 17:49:00 GMT+0200 (Central European Summer Time),0.324777750461764
Tue May 21 2024 17:50:00 GMT+0200 (Central European Summer Time),0.3272077522654475
Tue May 21 2024 17:51:00 GMT+0200 (Central European Summer Time),0.32463361900372545
Tue May 21 2024 17:52:00 GMT+0200 (Central European Summer Time),0.3363661828581219
Tue May 21 2024 17:53:00 GMT+0200 (Central European Summer Time),0.32471380554119
Tue May 21 2024 17:54:00 GMT+0200 (Central European Summer Time),0.3272175121316877
Tue May 21 2024 17:55:00 GMT+0200 (Central European Summer Time),0.3313358374859187
Tue May 21 2024 17:56:00 GMT+0200 (Central European Summer Time),0.32703557593759647
Tue May 21 2024 17:57:00 GMT+0200 (Central European Summer Time),0.32704883429982295
Tue May 21 2024 17:58:00 GMT+0200 (Central European Summer Time),0.3346015197187853
Tue May 21 2024 17:59:00 GMT+0200 (Central European Summer Time),0.3302090124239612
Tue May 21 2024 18:00:00 GMT+0200 (Central European Summer Time),0.3276817005005038
Tue May 21 2024 18:01:00 GMT+0200 (Central European Summer Time),0.32499601460567645
Tue May 21 2024 18:02:00 GMT+0200 (Central European Summer Time),0.33173939587171236
Tue May 21 2024 18:03:00 GMT+0200 (Central European Summer Time),0.3279280726420969
Tue May 21 2024 18:04:00 GMT+0200 (Central European Summer Time),0.322469601162652
Tue May 21 2024 18:05:00 GMT+0200 (Central European Summer Time),0.3316386528425255
Tue May 21 2024 18:06:00 GMT+0200 (Central European Summer Time),0.33063251247088676
Tue May 21 2024 18:07:00 GMT+0200 (Central European Summer Time),0.3288716939960068
Tue May 21 2024 18:08:00 GMT+0200 (Central European Summer Time),0.32466437462041997
Tue May 21 2024 18:09:00 GMT+0200 (Central European Summer Time),0.3359125443726574
Tue May 21 2024 18:10:00 GMT+0200 (Central European Summer Time),0.3269572485011319
Tue May 21 2024 18:11:00 GMT+0200 (Central European Summer Time),0.32296040176353624
Tue May 21 2024 18:12:00 GMT+0200 (Central European Summer Time),0.3315677620827501
Tue May 21 2024 18:13:00 GMT+0200 (Central European Summer Time),0.3358368401010087
Tue May 21 2024 18:14:00 GMT+0200 (Central European Summer Time),0.3277063500243154
Tue May 21 2024 18:15:00 GMT+0200 (Central European Summer Time),0.3279592155872403
Tue May 21 2024 18:16:00 GMT+0200 (Central European Summer Time),0.3252640040528907
Tue May 21 2024 18:17:00 GMT+0200 (Central European Summer Time),0.3309826182524906
Tue May 21 2024 18:18:00 GMT+0200 (Central European Summer Time),0.328516989282745
Tue May 21 2024 18:19:00 GMT+0200 (Central European Summer Time),0.32717866373276744
Tue May 21 2024 18:20:00 GMT+0200 (Central European Summer Time),0.3256642419011617
Tue May 21 2024 18:21:00 GMT+0200 (Central European Summer Time),0.33602129559283184
Tue May 21 2024 18:22:00 GMT+0200 (Central European Summer Time),0.3304203568969342
Tue May 21 2024 18:23:00 GMT+0200 (Central European Summer Time),0.3276739149817634
Tue May 21 2024 18:24:00 GMT+0200 (Central European Summer Time),0.3285127692401299
Tue May 21 2024 18:25:00 GMT+0200 (Central European Summer Time),0.3394864615109933
Tue May 21 2024 18:26:00 GMT+0200 (Central European Summer Time),0.32955773946611466
Tue May 21 2024 18:27:00 GMT+0200 (Central European Summer Time),0.32594389605265706
Tue May 21 2024 18:28:00 GMT+0200 (Central European Summer Time),0.3276110369456167
Tue May 21 2024 18:29:00 GMT+0200 (Central European Summer Time),0.33630528049688263
Tue May 21 2024 18:30:00 GMT+0200 (Central European Summer Time),0.3277365682848313
Tue May 21 2024 18:31:00 GMT+0200 (Central European Summer Time),0.3320069521792599
Tue May 21 2024 18:32:00 GMT+0200 (Central European Summer Time),0.3329058228080688
Tue May 21 2024 18:33:00 GMT+0200 (Central European Summer Time),0.3329766180109876
Tue May 21 2024 18:34:00 GMT+0200 (Central European Summer Time),0.32846454216283594
Tue May 21 2024 18:35:00 GMT+0200 (Central European Summer Time),0.3276809718740348
Tue May 21 2024 18:36:00 GMT+0200 (Central European Summer Time),0.3255864672173705
Tue May 21 2024 18:37:00 GMT+0200 (Central European Summer Time),0.33348590621119456
Tue May 21 2024 18:38:00 GMT+0200 (Central European Summer Time),0.33100758191679536
Tue May 21 2024 18:39:00 GMT+0200 (Central European Summer Time),0.3267423656409467
Tue May 21 2024 18:40:00 GMT+0200 (Central European Summer Time),0.32741771171821105
Tue May 21 2024 18:41:00 GMT+0200 (Central European Summer Time),0.33332605058836484
Tue May 21 2024 18:42:00 GMT+0200 (Central European Summer Time),0.3262130034817043
Tue May 21 2024 18:43:00 GMT+0200 (Central European Summer Time),0.3280315116310476
Tue May 21 2024 18:44:00 GMT+0200 (Central European Summer Time),0.3281561099121139
Tue May 21 2024 18:45:00 GMT+0200 (Central European Summer Time),0.32894535002670483
Tue May 21 2024 18:46:00 GMT+0200 (Central European Summer Time),0.3340091687778795
Tue May 21 2024 18:47:00 GMT+0200 (Central European Summer Time),0.3321020351040488
Tue May 21 2024 18:48:00 GMT+0200 (Central European Summer Time),0.32017110126604015
Tue May 21 2024 18:49:00 GMT+0200 (Central European Summer Time),0.3346393666224079
Tue May 21 2024 18:50:00 GMT+0200 (Central European Summer Time),0.334084798816942
Tue May 21 2024 18:51:00 GMT+0200 (Central European Summer Time),0.3249652426600581
Tue May 21 2024 18:52:00 GMT+0200 (Central European Summer Time),0.3286419147689533
Tue May 21 2024 18:53:00 GMT+0200 (Central European Summer Time),0.32968972223447207
Tue May 21 2024 18:54:00 GMT+0200 (Central European Summer Time),0.3288674615636334
Tue May 21 2024 18:55:00 GMT+0200 (Central European Summer Time),0.33823197746861144
Tue May 21 2024 18:56:00 GMT+0200 (Central European Summer Time),0.3298169495669526
Tue May 21 2024 18:57:00 GMT+0200 (Central European Summer Time),0.32648826885234333
Tue May 21 2024 18:58:00 GMT+0200 (Central European Summer Time),0.33232358495784714
Tue May 21 2024 18:59:00 GMT+0200 (Central European Summer Time),0.3363363270479946
Tue May 21 2024 19:00:00 GMT+0200 (Central European Summer Time),0.32776732619960663
Tue May 21 2024 19:01:00 GMT+0200 (Central European Summer Time),0.3271079830222637
Tue May 21 2024 19:02:00 GMT+0200 (Central European Summer Time),0.3242534016164427
Tue May 21 2024 19:03:00 GMT+0200 (Central European Summer Time),0.3298479057157844
Tue May 21 2024 19:04:00 GMT+0200 (Central European Summer Time),0.33877068789794673
Tue May 21 2024 19:05:00 GMT+0200 (Central European Summer Time),0.3294039553146528
Tue May 21 2024 19:06:00 GMT+0200 (Central European Summer Time),0.3293137860285242
Tue May 21 2024 19:07:00 GMT+0200 (Central European Summer Time),0.3236547092924411
Tue May 21 2024 19:08:00 GMT+0200 (Central European Summer Time),0.3297113155409685
Tue May 21 2024 19:09:00 GMT+0200 (Central European Summer Time),0.33394475398693735
Tue May 21 2024 19:10:00 GMT+0200 (Central European Summer Time),0.3297568677013411
Tue May 21 2024 19:11:00 GMT+0200 (Central European Summer Time),0.32461688602123406
Tue May 21 2024 19:12:00 GMT+0200 (Central European Summer Time),0.333188845018564
Tue May 21 2024 19:13:00 GMT+0200 (Central European Summer Time),0.33528334441380137
Tue May 21 2024 19:14:00 GMT+0200 (Central European Summer Time),0.3243407978954262
Tue May 21 2024 19:15:00 GMT+0200 (Central European Summer Time),0.3311455132870227
Tue May 21 2024 19:16:00 GMT+0200 (Central European Summer Time),0.32770352072728504
Tue May 21 2024 19:17:00 GMT+0200 (Central European Summer Time),0.32297555765444486
Tue May 21 2024 19:18:00 GMT+0200 (Central European Summer Time),0.33804337939671614
Tue May 21 2024 19:19:00 GMT+0200 (Central European Summer Time),0.32712920913468224
Tue May 21 2024 19:20:00 GMT+0200 (Central European Summer Time),0.32722972366592934
Tue May 21 2024 19:21:00 GMT+0200 (Central European Summer Time),0.32712661292098344
Tue May 21 2024 19:22:00 GMT+0200 (Central European Summer Time),0.3269344968850116
Tue May 21 2024 19:23:00 GMT+0200 (Central European Summer Time),0.3301931406486801
Tue May 21 2024 19:24:00 GMT+0200 (Central European Summer Time),0.3310332501821146
Tue May 21 2024 19:25:00 GMT+0200 (Central European Summer Time),0.3285254271450261
Tue May 21 2024 19:26:00 GMT+0200 (Central European Summer Time),0.326336617846664
Tue May 21 2024 19:27:00 GMT+0200 (Central European Summer Time),0.3274822583641556
Tue May 21 2024 19:28:00 GMT+0200 (Central European Summer Time),0.32885208631785945
Tue May 21 2024 19:29:00 GMT+0200 (Central European Summer Time),0.3226825900934424
Tue May 21 2024 19:30:00 GMT+0200 (Central European Summer Time),0.32849411239749315
Tue May 21 2024 19:31:00 GMT+0200 (Central European Summer Time),0.3302056674254345
Tue May 21 2024 19:32:00 GMT+0200 (Central European Summer Time),0.3278508961363059
Tue May 21 2024 19:33:00 GMT+0200 (Central European Summer Time),0.3295320020166097
Tue May 21 2024 19:34:00 GMT+0200 (Central European Summer Time),0.32656007667669656
Tue May 21 2024 19:35:00 GMT+0200 (Central European Summer Time),0.32448928354151574
Tue May 21 2024 19:36:00 GMT+0200 (Central European Summer Time),0.32011450242239337
Tue May 21 2024 19:37:00 GMT+0200 (Central European Summer Time),0.32744540893431806
Tue May 21 2024 19:38:00 GMT+0200 (Central European Summer Time),0.3292771735121429
Tue May 21 2024 19:39:00 GMT+0200 (Central European Summer Time),0.3187584505475418
Tue May 21 2024 19:40:00 GMT+0200 (Central European Summer Time),0.3224699413109799
