TimeSeries ID,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_NONE.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.labels."instance_id"="987861714045355492" resource.labels."zone"="europe-west4-b" AND resource.labels."project_id"="ddls-owen-gombas".60s.instance_id:987861714045355492.project_id:ddls-owen-gombas.zone:europe-west4-b.instance_name:instance-20240521-124408
instance_name,instance-20240521-124408
instance_id,987861714045355492
project_id,ddls-owen-gombas
zone,europe-west4-b
Tue May 21 2024 12:48:00 GMT+0200 (Central European Summer Time),0.16177450739165308
Tue May 21 2024 12:49:00 GMT+0200 (Central European Summer Time),0.020495152606062796
Tue May 21 2024 12:50:00 GMT+0200 (Central European Summer Time),0.022837221451954312
Tue May 21 2024 12:51:00 GMT+0200 (Central European Summer Time),0.034358174214512614
Tue May 21 2024 12:52:00 GMT+0200 (Central European Summer Time),0.05390387721799475
Tue May 21 2024 12:53:00 GMT+0200 (Central European Summer Time),0.023692553647161673
Tue May 21 2024 12:54:00 GMT+0200 (Central European Summer Time),0.032350638235966754
Tue May 21 2024 12:55:00 GMT+0200 (Central European Summer Time),0.06672990459970572
Tue May 21 2024 12:56:00 GMT+0200 (Central European Summer Time),0.14401209655493757
Tue May 21 2024 12:57:00 GMT+0200 (Central European Summer Time),0.2347163075832377
Tue May 21 2024 12:58:00 GMT+0200 (Central European Summer Time),0.22511923467190964
Tue May 21 2024 12:59:00 GMT+0200 (Central European Summer Time),0.1678196047203007
Tue May 21 2024 13:00:00 GMT+0200 (Central European Summer Time),0.16254450289060476
Tue May 21 2024 13:01:00 GMT+0200 (Central European Summer Time),0.03347529969557949
Tue May 21 2024 13:02:00 GMT+0200 (Central European Summer Time),0.10198738828104581
Tue May 21 2024 13:03:00 GMT+0200 (Central European Summer Time),0.2573864429618278
Tue May 21 2024 13:04:00 GMT+0200 (Central European Summer Time),0.3891193079144415
Tue May 21 2024 13:05:00 GMT+0200 (Central European Summer Time),0.4995963097399165
Tue May 21 2024 13:06:00 GMT+0200 (Central European Summer Time),0.529045800811753
Tue May 21 2024 13:07:00 GMT+0200 (Central European Summer Time),0.6013928470729818
Tue May 21 2024 13:08:00 GMT+0200 (Central European Summer Time),0.5951863197473292
Tue May 21 2024 13:09:00 GMT+0200 (Central European Summer Time),0.5914245331570441
Tue May 21 2024 13:10:00 GMT+0200 (Central European Summer Time),0.6276103395977392
Tue May 21 2024 13:11:00 GMT+0200 (Central European Summer Time),0.6623790675326887
Tue May 21 2024 13:12:00 GMT+0200 (Central European Summer Time),0.6554309783857766
Tue May 21 2024 13:13:00 GMT+0200 (Central European Summer Time),0.6640726330361436
Tue May 21 2024 13:14:00 GMT+0200 (Central European Summer Time),0.6526532418365605
Tue May 21 2024 13:15:00 GMT+0200 (Central European Summer Time),0.6336684849191973
Tue May 21 2024 13:16:00 GMT+0200 (Central European Summer Time),0.6456013423108193
Tue May 21 2024 13:17:00 GMT+0200 (Central European Summer Time),0.6356141039061753
Tue May 21 2024 13:18:00 GMT+0200 (Central European Summer Time),0.6419402924426227
Tue May 21 2024 13:19:00 GMT+0200 (Central European Summer Time),0.6572285318500557
Tue May 21 2024 13:20:00 GMT+0200 (Central European Summer Time),0.6431916664573616
Tue May 21 2024 13:21:00 GMT+0200 (Central European Summer Time),0.6449231063045621
Tue May 21 2024 13:22:00 GMT+0200 (Central European Summer Time),0.6230124805712649
Tue May 21 2024 13:23:00 GMT+0200 (Central European Summer Time),0.6301786448888246
Tue May 21 2024 13:24:00 GMT+0200 (Central European Summer Time),0.6501001475808569
Tue May 21 2024 13:25:00 GMT+0200 (Central European Summer Time),0.6693133168696174
Tue May 21 2024 13:26:00 GMT+0200 (Central European Summer Time),0.6693593586007239
Tue May 21 2024 13:27:00 GMT+0200 (Central European Summer Time),0.6569005737490556
Tue May 21 2024 13:28:00 GMT+0200 (Central European Summer Time),0.6558951828131058
Tue May 21 2024 13:29:00 GMT+0200 (Central European Summer Time),0.6630754781978984
Tue May 21 2024 13:30:00 GMT+0200 (Central European Summer Time),0.6610021932563465
Tue May 21 2024 13:31:00 GMT+0200 (Central European Summer Time),0.6083806506258308
Tue May 21 2024 13:32:00 GMT+0200 (Central European Summer Time),0.539371078028474
Tue May 21 2024 13:33:00 GMT+0200 (Central European Summer Time),0.530777507825932
Tue May 21 2024 13:34:00 GMT+0200 (Central European Summer Time),0.5657133253171954
Tue May 21 2024 13:35:00 GMT+0200 (Central European Summer Time),0.5495986205060679
Tue May 21 2024 13:36:00 GMT+0200 (Central European Summer Time),0.6307250374716848
Tue May 21 2024 13:37:00 GMT+0200 (Central European Summer Time),0.650994463292409
Tue May 21 2024 13:38:00 GMT+0200 (Central European Summer Time),0.6650544382222772
Tue May 21 2024 13:39:00 GMT+0200 (Central European Summer Time),0.6637039805109718
Tue May 21 2024 13:40:00 GMT+0200 (Central European Summer Time),0.6743312309919134
Tue May 21 2024 13:41:00 GMT+0200 (Central European Summer Time),0.6606633832295681
Tue May 21 2024 13:42:00 GMT+0200 (Central European Summer Time),0.6767110804994332
Tue May 21 2024 13:43:00 GMT+0200 (Central European Summer Time),0.6481716210469889
Tue May 21 2024 13:44:00 GMT+0200 (Central European Summer Time),0.6858663945505706
Tue May 21 2024 13:45:00 GMT+0200 (Central European Summer Time),0.6875390318619035
Tue May 21 2024 13:46:00 GMT+0200 (Central European Summer Time),0.6727473520900465
Tue May 21 2024 13:47:00 GMT+0200 (Central European Summer Time),0.684052675548609
Tue May 21 2024 13:48:00 GMT+0200 (Central European Summer Time),0.6734945433285778
Tue May 21 2024 13:49:00 GMT+0200 (Central European Summer Time),0.7065286408464886
Tue May 21 2024 13:50:00 GMT+0200 (Central European Summer Time),0.6944206832425531
Tue May 21 2024 13:51:00 GMT+0200 (Central European Summer Time),0.6713306740409659
Tue May 21 2024 13:52:00 GMT+0200 (Central European Summer Time),0.6927982570148856
Tue May 21 2024 13:53:00 GMT+0200 (Central European Summer Time),0.6836482564158435
Tue May 21 2024 13:54:00 GMT+0200 (Central European Summer Time),0.6827171698590746
Tue May 21 2024 13:55:00 GMT+0200 (Central European Summer Time),0.7134457727319538
Tue May 21 2024 13:56:00 GMT+0200 (Central European Summer Time),0.6966070421690498
Tue May 21 2024 13:57:00 GMT+0200 (Central European Summer Time),0.6775560427880616
Tue May 21 2024 13:58:00 GMT+0200 (Central European Summer Time),0.7079031942803568
Tue May 21 2024 13:59:00 GMT+0200 (Central European Summer Time),0.7076603446687841
Tue May 21 2024 14:00:00 GMT+0200 (Central European Summer Time),0.6892263636435397
Tue May 21 2024 14:01:00 GMT+0200 (Central European Summer Time),0.669105802448712
Tue May 21 2024 14:02:00 GMT+0200 (Central European Summer Time),0.7084938648504552
Tue May 21 2024 14:03:00 GMT+0200 (Central European Summer Time),0.7123277425554231
Tue May 21 2024 14:04:00 GMT+0200 (Central European Summer Time),0.7116065036460971
Tue May 21 2024 14:05:00 GMT+0200 (Central European Summer Time),0.7012859273031987
Tue May 21 2024 14:06:00 GMT+0200 (Central European Summer Time),0.684009834880006
Tue May 21 2024 14:07:00 GMT+0200 (Central European Summer Time),0.704349485609176
Tue May 21 2024 14:08:00 GMT+0200 (Central European Summer Time),0.7071401045407887
Tue May 21 2024 14:09:00 GMT+0200 (Central European Summer Time),0.7061214371518796
Tue May 21 2024 14:10:00 GMT+0200 (Central European Summer Time),0.7079633475392256
Tue May 21 2024 14:11:00 GMT+0200 (Central European Summer Time),0.7005473315540712
Tue May 21 2024 14:12:00 GMT+0200 (Central European Summer Time),0.6894737522708055
Tue May 21 2024 14:13:00 GMT+0200 (Central European Summer Time),0.672608209581214
Tue May 21 2024 14:14:00 GMT+0200 (Central European Summer Time),0.7140474639285533
Tue May 21 2024 14:15:00 GMT+0200 (Central European Summer Time),0.7117529154731225
Tue May 21 2024 14:16:00 GMT+0200 (Central European Summer Time),0.7111070591110396
Tue May 21 2024 14:17:00 GMT+0200 (Central European Summer Time),0.7087057202693359
Tue May 21 2024 14:18:00 GMT+0200 (Central European Summer Time),0.715230112004527
Tue May 21 2024 14:19:00 GMT+0200 (Central European Summer Time),0.7177564864539514
Tue May 21 2024 14:20:00 GMT+0200 (Central European Summer Time),0.7170355029933413
Tue May 21 2024 14:21:00 GMT+0200 (Central European Summer Time),0.7215021737908577
Tue May 21 2024 14:22:00 GMT+0200 (Central European Summer Time),0.7091800079664229
Tue May 21 2024 14:23:00 GMT+0200 (Central European Summer Time),0.7065539744644639
Tue May 21 2024 14:24:00 GMT+0200 (Central European Summer Time),0.7026743780859154
Tue May 21 2024 14:25:00 GMT+0200 (Central European Summer Time),0.6847687039658468
Tue May 21 2024 14:26:00 GMT+0200 (Central European Summer Time),0.6956206698373156
Tue May 21 2024 14:27:00 GMT+0200 (Central European Summer Time),0.7069070297784871
Tue May 21 2024 14:28:00 GMT+0200 (Central European Summer Time),0.7050611524693825
Tue May 21 2024 14:29:00 GMT+0200 (Central European Summer Time),0.7070570248035211
Tue May 21 2024 14:30:00 GMT+0200 (Central European Summer Time),0.7124653473062911
Tue May 21 2024 14:31:00 GMT+0200 (Central European Summer Time),0.7136184833456809
Tue May 21 2024 14:32:00 GMT+0200 (Central European Summer Time),0.7488123088975271
Tue May 21 2024 14:33:00 GMT+0200 (Central European Summer Time),0.8178323394047159
Tue May 21 2024 14:34:00 GMT+0200 (Central European Summer Time),0.8109197555691632
Tue May 21 2024 14:35:00 GMT+0200 (Central European Summer Time),0.8222678307845324
Tue May 21 2024 14:36:00 GMT+0200 (Central European Summer Time),0.7721583896331216
Tue May 21 2024 14:37:00 GMT+0200 (Central European Summer Time),0.6480597977493971
Tue May 21 2024 14:38:00 GMT+0200 (Central European Summer Time),0.7893861318186812
Tue May 21 2024 14:39:00 GMT+0200 (Central European Summer Time),0.7877388519278383
Tue May 21 2024 14:40:00 GMT+0200 (Central European Summer Time),0.7578399509475731
Tue May 21 2024 14:41:00 GMT+0200 (Central European Summer Time),0.7782974355050707
Tue May 21 2024 14:42:00 GMT+0200 (Central European Summer Time),0.808104261617503
Tue May 21 2024 14:43:00 GMT+0200 (Central European Summer Time),0.8095206677233212
Tue May 21 2024 14:44:00 GMT+0200 (Central European Summer Time),0.7984748344519933
Tue May 21 2024 14:45:00 GMT+0200 (Central European Summer Time),0.8201299926516034
Tue May 21 2024 14:46:00 GMT+0200 (Central European Summer Time),0.8478023546682835
Tue May 21 2024 14:47:00 GMT+0200 (Central European Summer Time),0.8217757667834121
Tue May 21 2024 14:48:00 GMT+0200 (Central European Summer Time),0.8235420374921129
Tue May 21 2024 14:49:00 GMT+0200 (Central European Summer Time),0.8317195308643174
Tue May 21 2024 14:50:00 GMT+0200 (Central European Summer Time),0.8215394337245319
Tue May 21 2024 14:51:00 GMT+0200 (Central European Summer Time),0.8161831118507507
Tue May 21 2024 14:52:00 GMT+0200 (Central European Summer Time),0.8242996613427598
Tue May 21 2024 14:53:00 GMT+0200 (Central European Summer Time),0.8292169953247442
Tue May 21 2024 14:54:00 GMT+0200 (Central European Summer Time),0.8350313734594844
Tue May 21 2024 14:55:00 GMT+0200 (Central European Summer Time),0.8343493774942089
Tue May 21 2024 14:56:00 GMT+0200 (Central European Summer Time),0.8347887167958258
Tue May 21 2024 14:57:00 GMT+0200 (Central European Summer Time),0.8441502765912446
Tue May 21 2024 14:58:00 GMT+0200 (Central European Summer Time),0.8650541067904517
Tue May 21 2024 14:59:00 GMT+0200 (Central European Summer Time),0.826303186852768
Tue May 21 2024 15:00:00 GMT+0200 (Central European Summer Time),0.8299917068254672
Tue May 21 2024 15:01:00 GMT+0200 (Central European Summer Time),0.831165381590199
Tue May 21 2024 15:02:00 GMT+0200 (Central European Summer Time),0.8282490758500899
Tue May 21 2024 15:03:00 GMT+0200 (Central European Summer Time),0.8357759991893999
Tue May 21 2024 15:04:00 GMT+0200 (Central European Summer Time),0.8317513383032292
Tue May 21 2024 15:05:00 GMT+0200 (Central European Summer Time),0.838500643752271
Tue May 21 2024 15:06:00 GMT+0200 (Central European Summer Time),0.8630208997830777
Tue May 21 2024 15:07:00 GMT+0200 (Central European Summer Time),0.8247017927490712
Tue May 21 2024 15:08:00 GMT+0200 (Central European Summer Time),0.816056637457253
Tue May 21 2024 15:09:00 GMT+0200 (Central European Summer Time),0.8265452389100877
Tue May 21 2024 15:10:00 GMT+0200 (Central European Summer Time),0.8354203133223866
Tue May 21 2024 15:11:00 GMT+0200 (Central European Summer Time),0.8341808199036223
Tue May 21 2024 15:12:00 GMT+0200 (Central European Summer Time),0.8474495022629223
Tue May 21 2024 15:13:00 GMT+0200 (Central European Summer Time),0.8468020434553485
Tue May 21 2024 15:14:00 GMT+0200 (Central European Summer Time),0.8073383499266583
Tue May 21 2024 15:15:00 GMT+0200 (Central European Summer Time),0.8145478352530517
Tue May 21 2024 15:16:00 GMT+0200 (Central European Summer Time),0.8182187001385349
Tue May 21 2024 15:17:00 GMT+0200 (Central European Summer Time),0.8276389430783486
Tue May 21 2024 15:18:00 GMT+0200 (Central European Summer Time),0.8494834694086117
Tue May 21 2024 15:19:00 GMT+0200 (Central European Summer Time),0.818018310022444
Tue May 21 2024 15:20:00 GMT+0200 (Central European Summer Time),0.8213272231579443
Tue May 21 2024 15:21:00 GMT+0200 (Central European Summer Time),0.8188637640789238
Tue May 21 2024 15:22:00 GMT+0200 (Central European Summer Time),0.8433102534855607
Tue May 21 2024 15:23:00 GMT+0200 (Central European Summer Time),0.8679456155878901
Tue May 21 2024 15:24:00 GMT+0200 (Central European Summer Time),0.8227811247755047
Tue May 21 2024 15:25:00 GMT+0200 (Central European Summer Time),0.8270232486639543
Tue May 21 2024 15:26:00 GMT+0200 (Central European Summer Time),0.8255707438854339
Tue May 21 2024 15:27:00 GMT+0200 (Central European Summer Time),0.8441895072292633
Tue May 21 2024 15:28:00 GMT+0200 (Central European Summer Time),0.8639916322658489
Tue May 21 2024 15:29:00 GMT+0200 (Central European Summer Time),0.8290170893639243
Tue May 21 2024 15:30:00 GMT+0200 (Central European Summer Time),0.7867957185131521
Tue May 21 2024 15:31:00 GMT+0200 (Central European Summer Time),0.7492290087432594
Tue May 21 2024 15:32:00 GMT+0200 (Central European Summer Time),0.8398773652085008
Tue May 21 2024 15:33:00 GMT+0200 (Central European Summer Time),0.80813090580682
Tue May 21 2024 15:34:00 GMT+0200 (Central European Summer Time),0.8086440217941041
Tue May 21 2024 15:35:00 GMT+0200 (Central European Summer Time),0.8332819838278738
Tue May 21 2024 15:36:00 GMT+0200 (Central European Summer Time),0.824104942585033
Tue May 21 2024 15:37:00 GMT+0200 (Central European Summer Time),0.5119960750240504
Tue May 21 2024 15:38:00 GMT+0200 (Central European Summer Time),0.024270442705847016
Tue May 21 2024 15:39:00 GMT+0200 (Central European Summer Time),0.06879418665957929
Tue May 21 2024 15:40:00 GMT+0200 (Central European Summer Time),0.18356735155122503
Tue May 21 2024 15:41:00 GMT+0200 (Central European Summer Time),0.2784826339636917
Tue May 21 2024 15:42:00 GMT+0200 (Central European Summer Time),0.5517968421290486
Tue May 21 2024 15:43:00 GMT+0200 (Central European Summer Time),0.7329531495945654
Tue May 21 2024 15:44:00 GMT+0200 (Central European Summer Time),0.8026112906232963
Tue May 21 2024 15:45:00 GMT+0200 (Central European Summer Time),0.6213431174833962
Tue May 21 2024 15:46:00 GMT+0200 (Central European Summer Time),0.2087483083767438
Tue May 21 2024 15:48:00 GMT+0200 (Central European Summer Time),0.22501756381228308
Tue May 21 2024 15:49:00 GMT+0200 (Central European Summer Time),0.04718473629346329
Tue May 21 2024 15:50:00 GMT+0200 (Central European Summer Time),0.0192128975584815
Tue May 21 2024 15:51:00 GMT+0200 (Central European Summer Time),0.05024052144872506
Tue May 21 2024 15:52:00 GMT+0200 (Central European Summer Time),0.09030014219808559
Tue May 21 2024 15:53:00 GMT+0200 (Central European Summer Time),0.05725754492237402
Tue May 21 2024 15:54:00 GMT+0200 (Central European Summer Time),0.27163034888111154
Tue May 21 2024 15:55:00 GMT+0200 (Central European Summer Time),0.5975776339362412
Tue May 21 2024 15:56:00 GMT+0200 (Central European Summer Time),0.7257018086980518
Tue May 21 2024 15:57:00 GMT+0200 (Central European Summer Time),0.7095765703679625
Tue May 21 2024 15:58:00 GMT+0200 (Central European Summer Time),0.7002195545541388
Tue May 21 2024 15:59:00 GMT+0200 (Central European Summer Time),0.6293486956619139
Tue May 21 2024 16:00:00 GMT+0200 (Central European Summer Time),0.5727819551565683
Tue May 21 2024 16:01:00 GMT+0200 (Central European Summer Time),0.14419601482268357
Tue May 21 2024 16:02:00 GMT+0200 (Central European Summer Time),0.25392079910063214
Tue May 21 2024 16:03:00 GMT+0200 (Central European Summer Time),0.6688539592226845
Tue May 21 2024 16:04:00 GMT+0200 (Central European Summer Time),0.7327862982775438
Tue May 21 2024 16:05:00 GMT+0200 (Central European Summer Time),0.5925585878451946
Tue May 21 2024 16:06:00 GMT+0200 (Central European Summer Time),0.5060945432125625
Tue May 21 2024 16:07:00 GMT+0200 (Central European Summer Time),0.38420388798880556
Tue May 21 2024 16:08:00 GMT+0200 (Central European Summer Time),0.3237763846536647
Tue May 21 2024 16:09:00 GMT+0200 (Central European Summer Time),0.4735249099710245
Tue May 21 2024 16:10:00 GMT+0200 (Central European Summer Time),0.7531257519629226
Tue May 21 2024 16:11:00 GMT+0200 (Central European Summer Time),0.7209530948899365
Tue May 21 2024 16:12:00 GMT+0200 (Central European Summer Time),0.6595956174994095
Tue May 21 2024 16:13:00 GMT+0200 (Central European Summer Time),0.45031621902784874
Tue May 21 2024 16:14:00 GMT+0200 (Central European Summer Time),0.36337620343354426
Tue May 21 2024 16:15:00 GMT+0200 (Central European Summer Time),0.36576430293001183
Tue May 21 2024 16:16:00 GMT+0200 (Central European Summer Time),0.38019781034046785
Tue May 21 2024 16:17:00 GMT+0200 (Central European Summer Time),0.3804357603950431
Tue May 21 2024 16:18:00 GMT+0200 (Central European Summer Time),0.3821234748201258
Tue May 21 2024 16:19:00 GMT+0200 (Central European Summer Time),0.395670294630086
Tue May 21 2024 16:20:00 GMT+0200 (Central European Summer Time),0.39653961100730156
Tue May 21 2024 16:21:00 GMT+0200 (Central European Summer Time),0.3976711309102124
Tue May 21 2024 16:22:00 GMT+0200 (Central European Summer Time),0.40762033913757895
Tue May 21 2024 16:23:00 GMT+0200 (Central European Summer Time),0.4122362388735458
Tue May 21 2024 16:24:00 GMT+0200 (Central European Summer Time),0.4423342076666908
Tue May 21 2024 16:25:00 GMT+0200 (Central European Summer Time),0.5649909266554838
Tue May 21 2024 16:26:00 GMT+0200 (Central European Summer Time),0.5792929112779708
Tue May 21 2024 16:27:00 GMT+0200 (Central European Summer Time),0.2376721824889008
Tue May 21 2024 16:28:00 GMT+0200 (Central European Summer Time),0.18327214233362382
Tue May 21 2024 16:29:00 GMT+0200 (Central European Summer Time),0.18275726469035666
Tue May 21 2024 16:30:00 GMT+0200 (Central European Summer Time),0.18746682033657103
Tue May 21 2024 16:31:00 GMT+0200 (Central European Summer Time),0.18839570097372113
Tue May 21 2024 16:32:00 GMT+0200 (Central European Summer Time),0.18578401328242458
Tue May 21 2024 16:33:00 GMT+0200 (Central European Summer Time),0.18651348493217862
Tue May 21 2024 16:34:00 GMT+0200 (Central European Summer Time),0.22938789072478205
Tue May 21 2024 16:35:00 GMT+0200 (Central European Summer Time),0.44562144550705324
Tue May 21 2024 16:36:00 GMT+0200 (Central European Summer Time),0.5990055743343381
Tue May 21 2024 16:37:00 GMT+0200 (Central European Summer Time),0.2545099665113677
Tue May 21 2024 16:38:00 GMT+0200 (Central European Summer Time),0.19926039228408096
Tue May 21 2024 16:39:00 GMT+0200 (Central European Summer Time),0.19421841893443645
Tue May 21 2024 16:40:00 GMT+0200 (Central European Summer Time),0.19827287418758033
Tue May 21 2024 16:41:00 GMT+0200 (Central European Summer Time),0.1990812019468649
Tue May 21 2024 16:42:00 GMT+0200 (Central European Summer Time),0.20228799116969565
