TimeSeries ID,instance/network/received_bytes_count.gce_instance.ALIGN_RATE.REDUCE_SUM.metric.type="compute.googleapis.com/instance/network/received_bytes_count" resource.type="gce_instance" resource.labels."instance_id"="987861714045355492" resource.labels."zone"="europe-west4-b" AND resource.labels."project_id"="ddls-owen-gombas".60s.project_id:ddls-owen-gombas.instance_name:instance-20240521-124408
instance_name,instance-20240521-124408
project_id,ddls-owen-gombas
Tue May 21 2024 18:48:00 GMT+0200 (Central European Summer Time),496950.11666666664
Tue May 21 2024 18:49:00 GMT+0200 (Central European Summer Time),918383.25
Tue May 21 2024 18:50:00 GMT+0200 (Central European Summer Time),983962.1333333333
Tue May 21 2024 18:51:00 GMT+0200 (Central European Summer Time),660650.5333333333
Tue May 21 2024 18:52:00 GMT+0200 (Central European Summer Time),487760.25
Tue May 21 2024 18:53:00 GMT+0200 (Central European Summer Time),452459.48333333334
Tue May 21 2024 18:54:00 GMT+0200 (Central European Summer Time),450092.51666666666
Tue May 21 2024 18:55:00 GMT+0200 (Central European Summer Time),488244.7833333333
Tue May 21 2024 18:56:00 GMT+0200 (Central European Summer Time),454805.7833333333
Tue May 21 2024 18:57:00 GMT+0200 (Central European Summer Time),469215.0333333333
Tue May 21 2024 18:58:00 GMT+0200 (Central European Summer Time),853345.1166666667
Tue May 21 2024 18:59:00 GMT+0200 (Central European Summer Time),938049.9
Tue May 21 2024 19:00:00 GMT+0200 (Central European Summer Time),960002.2666666667
Tue May 21 2024 19:01:00 GMT+0200 (Central European Summer Time),640891.4
Tue May 21 2024 19:02:00 GMT+0200 (Central European Summer Time),485647.4666666667
Tue May 21 2024 19:03:00 GMT+0200 (Central European Summer Time),452524.5333333333
Tue May 21 2024 19:04:00 GMT+0200 (Central European Summer Time),469239.51666666666
Tue May 21 2024 19:05:00 GMT+0200 (Central European Summer Time),471535.38333333336
Tue May 21 2024 19:06:00 GMT+0200 (Central European Summer Time),446105.2
Tue May 21 2024 19:07:00 GMT+0200 (Central European Summer Time),455433.45
Tue May 21 2024 19:08:00 GMT+0200 (Central European Summer Time),469933.95
Tue May 21 2024 19:09:00 GMT+0200 (Central European Summer Time),452447.95
Tue May 21 2024 19:10:00 GMT+0200 (Central European Summer Time),488154.88333333336
Tue May 21 2024 19:11:00 GMT+0200 (Central European Summer Time),435779.35
Tue May 21 2024 19:12:00 GMT+0200 (Central European Summer Time),466859.5333333333
Tue May 21 2024 19:13:00 GMT+0200 (Central European Summer Time),471493.93333333335
Tue May 21 2024 19:14:00 GMT+0200 (Central European Summer Time),452463.65
Tue May 21 2024 19:15:00 GMT+0200 (Central European Summer Time),469185.2
Tue May 21 2024 19:16:00 GMT+0200 (Central European Summer Time),471531.05
Tue May 21 2024 19:17:00 GMT+0200 (Central European Summer Time),452442.2
Tue May 21 2024 19:18:00 GMT+0200 (Central European Summer Time),469163.5833333333
Tue May 21 2024 19:19:00 GMT+0200 (Central European Summer Time),453731.88333333336
Tue May 21 2024 19:20:00 GMT+0200 (Central European Summer Time),468197.88333333336
Tue May 21 2024 19:21:00 GMT+0200 (Central European Summer Time),471082.8
Tue May 21 2024 19:22:00 GMT+0200 (Central European Summer Time),452449.3333333333
Tue May 21 2024 19:23:00 GMT+0200 (Central European Summer Time),469216.01666666666
Tue May 21 2024 19:24:00 GMT+0200 (Central European Summer Time),471503.7
Tue May 21 2024 19:25:00 GMT+0200 (Central European Summer Time),452526.9
Tue May 21 2024 19:26:00 GMT+0200 (Central European Summer Time),469209.4666666667
Tue May 21 2024 19:27:00 GMT+0200 (Central European Summer Time),471558.2
Tue May 21 2024 19:28:00 GMT+0200 (Central European Summer Time),452468.55
Tue May 21 2024 19:29:00 GMT+0200 (Central European Summer Time),469176.2166666667
Tue May 21 2024 19:30:00 GMT+0200 (Central European Summer Time),471582.2833333333
Tue May 21 2024 19:31:00 GMT+0200 (Central European Summer Time),452449.13333333336
Tue May 21 2024 19:32:00 GMT+0200 (Central European Summer Time),812545.1833333333
Tue May 21 2024 19:33:00 GMT+0200 (Central European Summer Time),875834.3833333333
Tue May 21 2024 19:34:00 GMT+0200 (Central European Summer Time),839317.2333333333
Tue May 21 2024 19:35:00 GMT+0200 (Central European Summer Time),854660.9333333333
Tue May 21 2024 19:36:00 GMT+0200 (Central European Summer Time),895018.05
Tue May 21 2024 19:37:00 GMT+0200 (Central European Summer Time),985006.6333333333
Tue May 21 2024 19:38:00 GMT+0200 (Central European Summer Time),872164.7166666667
Tue May 21 2024 19:39:00 GMT+0200 (Central European Summer Time),646924.5166666667
Tue May 21 2024 19:40:00 GMT+0200 (Central European Summer Time),468914.8
Tue May 21 2024 19:41:00 GMT+0200 (Central European Summer Time),469166.15
Tue May 21 2024 19:42:00 GMT+0200 (Central European Summer Time),452471.93333333335
Tue May 21 2024 19:43:00 GMT+0200 (Central European Summer Time),774314.9833333333
Tue May 21 2024 19:44:00 GMT+0200 (Central European Summer Time),832941.7333333333
Tue May 21 2024 19:45:00 GMT+0200 (Central European Summer Time),644650.0833333334
Tue May 21 2024 19:46:00 GMT+0200 (Central European Summer Time),487878.48333333334
Tue May 21 2024 19:47:00 GMT+0200 (Central European Summer Time),681287.1333333333
Tue May 21 2024 19:48:00 GMT+0200 (Central European Summer Time),821394.1666666666
Tue May 21 2024 19:49:00 GMT+0200 (Central European Summer Time),644864.8
Tue May 21 2024 19:50:00 GMT+0200 (Central European Summer Time),487581.45
Tue May 21 2024 19:51:00 GMT+0200 (Central European Summer Time),452419.1666666667
Tue May 21 2024 19:52:00 GMT+0200 (Central European Summer Time),469142.11666666664
Tue May 21 2024 19:53:00 GMT+0200 (Central European Summer Time),452502.06666666665
Tue May 21 2024 19:54:00 GMT+0200 (Central European Summer Time),760860.9
Tue May 21 2024 19:55:00 GMT+0200 (Central European Summer Time),842923.6
Tue May 21 2024 19:56:00 GMT+0200 (Central European Summer Time),628849.1333333333
Tue May 21 2024 19:57:00 GMT+0200 (Central European Summer Time),485765.5
Tue May 21 2024 19:58:00 GMT+0200 (Central European Summer Time),471864.6
Tue May 21 2024 19:59:00 GMT+0200 (Central European Summer Time),452993
Tue May 21 2024 20:00:00 GMT+0200 (Central European Summer Time),794066.9833333333
Tue May 21 2024 20:01:00 GMT+0200 (Central European Summer Time),817250.45
Tue May 21 2024 20:02:00 GMT+0200 (Central European Summer Time),833428.0333333333
Tue May 21 2024 20:03:00 GMT+0200 (Central European Summer Time),625577.25
Tue May 21 2024 20:04:00 GMT+0200 (Central European Summer Time),485331.11666666664
Tue May 21 2024 20:05:00 GMT+0200 (Central European Summer Time),452355.93333333335
Tue May 21 2024 20:06:00 GMT+0200 (Central European Summer Time),469219.5
Tue May 21 2024 20:07:00 GMT+0200 (Central European Summer Time),452498.26666666666
Tue May 21 2024 20:08:00 GMT+0200 (Central European Summer Time),469234.75
Tue May 21 2024 20:09:00 GMT+0200 (Central European Summer Time),471531.9166666667
Tue May 21 2024 20:10:00 GMT+0200 (Central European Summer Time),450294.48333333334
Tue May 21 2024 20:11:00 GMT+0200 (Central European Summer Time),452134.9666666667
Tue May 21 2024 20:12:00 GMT+0200 (Central European Summer Time),450463.4
Tue May 21 2024 20:13:00 GMT+0200 (Central European Summer Time),469184.6666666667
Tue May 21 2024 20:14:00 GMT+0200 (Central European Summer Time),490581.01666666666
Tue May 21 2024 20:15:00 GMT+0200 (Central European Summer Time),454820.5833333333
Tue May 21 2024 20:16:00 GMT+0200 (Central European Summer Time),450179.5
Tue May 21 2024 20:17:00 GMT+0200 (Central European Summer Time),622268.4833333333
Tue May 21 2024 20:18:00 GMT+0200 (Central European Summer Time),776559.0833333334
Tue May 21 2024 20:19:00 GMT+0200 (Central European Summer Time),792352.15
Tue May 21 2024 20:20:00 GMT+0200 (Central European Summer Time),640044.6666666666
Tue May 21 2024 20:21:00 GMT+0200 (Central European Summer Time),774226.7
Tue May 21 2024 20:22:00 GMT+0200 (Central European Summer Time),793162.4
Tue May 21 2024 20:23:00 GMT+0200 (Central European Summer Time),773933.9833333333
Tue May 21 2024 20:24:00 GMT+0200 (Central European Summer Time),542403.6
Tue May 21 2024 20:25:00 GMT+0200 (Central European Summer Time),476467.9166666667
Tue May 21 2024 20:26:00 GMT+0200 (Central European Summer Time),739133.3666666667
Tue May 21 2024 20:27:00 GMT+0200 (Central European Summer Time),735652.9666666667
Tue May 21 2024 20:28:00 GMT+0200 (Central European Summer Time),631149.5166666667
Tue May 21 2024 20:29:00 GMT+0200 (Central European Summer Time),487649.45
Tue May 21 2024 20:30:00 GMT+0200 (Central European Summer Time),452542.61666666664
Tue May 21 2024 20:31:00 GMT+0200 (Central European Summer Time),469235.13333333336
Tue May 21 2024 20:32:00 GMT+0200 (Central European Summer Time),452476.68333333335
Tue May 21 2024 20:33:00 GMT+0200 (Central European Summer Time),469263.3333333333
Tue May 21 2024 20:34:00 GMT+0200 (Central European Summer Time),452191.36666666664
Tue May 21 2024 20:35:00 GMT+0200 (Central European Summer Time),469380.7
Tue May 21 2024 20:36:00 GMT+0200 (Central European Summer Time),720049.3333333334
Tue May 21 2024 20:37:00 GMT+0200 (Central European Summer Time),750160.6
Tue May 21 2024 20:38:00 GMT+0200 (Central European Summer Time),635421.2333333333
Tue May 21 2024 20:39:00 GMT+0200 (Central European Summer Time),487904.98333333334
Tue May 21 2024 20:40:00 GMT+0200 (Central European Summer Time),471582.43333333335
Tue May 21 2024 20:41:00 GMT+0200 (Central European Summer Time),452486.98333333334
Tue May 21 2024 20:42:00 GMT+0200 (Central European Summer Time),469266.35
Tue May 21 2024 20:43:00 GMT+0200 (Central European Summer Time),471555.3
Tue May 21 2024 20:44:00 GMT+0200 (Central European Summer Time),567343.0333333333
Tue May 21 2024 20:45:00 GMT+0200 (Central European Summer Time),731759.8
Tue May 21 2024 20:46:00 GMT+0200 (Central European Summer Time),750173.4
Tue May 21 2024 20:47:00 GMT+0200 (Central European Summer Time),616077.8166666667
Tue May 21 2024 20:48:00 GMT+0200 (Central European Summer Time),485503.56666666665
Tue May 21 2024 20:49:00 GMT+0200 (Central European Summer Time),471713.48333333334
Tue May 21 2024 20:50:00 GMT+0200 (Central European Summer Time),452516.5833333333
Tue May 21 2024 20:51:00 GMT+0200 (Central European Summer Time),469191.9666666667
Tue May 21 2024 20:52:00 GMT+0200 (Central European Summer Time),471562.65
Tue May 21 2024 20:53:00 GMT+0200 (Central European Summer Time),452462
Tue May 21 2024 20:54:00 GMT+0200 (Central European Summer Time),450129.4
Tue May 21 2024 20:55:00 GMT+0200 (Central European Summer Time),469252.9666666667
Tue May 21 2024 20:56:00 GMT+0200 (Central European Summer Time),452501.8
Tue May 21 2024 20:57:00 GMT+0200 (Central European Summer Time),469213.81666666665
Tue May 21 2024 20:58:00 GMT+0200 (Central European Summer Time),471533.35
Tue May 21 2024 20:59:00 GMT+0200 (Central European Summer Time),471530.31666666665
Tue May 21 2024 21:00:00 GMT+0200 (Central European Summer Time),454100.85
Tue May 21 2024 21:01:00 GMT+0200 (Central European Summer Time),467790.86666666664
Tue May 21 2024 21:02:00 GMT+0200 (Central European Summer Time),452595.0833333333
Tue May 21 2024 21:03:00 GMT+0200 (Central European Summer Time),660158.2333333333
Tue May 21 2024 21:04:00 GMT+0200 (Central European Summer Time),724393.6666666666
Tue May 21 2024 21:05:00 GMT+0200 (Central European Summer Time),709916.7
Tue May 21 2024 21:06:00 GMT+0200 (Central European Summer Time),726434.55
Tue May 21 2024 21:07:00 GMT+0200 (Central European Summer Time),614003.2833333333
Tue May 21 2024 21:08:00 GMT+0200 (Central European Summer Time),485561.4
Tue May 21 2024 21:09:00 GMT+0200 (Central European Summer Time),471535.11666666664
Tue May 21 2024 21:10:00 GMT+0200 (Central European Summer Time),452504.5333333333
Tue May 21 2024 21:11:00 GMT+0200 (Central European Summer Time),469236.65
Tue May 21 2024 21:12:00 GMT+0200 (Central European Summer Time),682074.8666666667
Tue May 21 2024 21:13:00 GMT+0200 (Central European Summer Time),726410
Tue May 21 2024 21:14:00 GMT+0200 (Central European Summer Time),633029.25
Tue May 21 2024 21:15:00 GMT+0200 (Central European Summer Time),679192.25
Tue May 21 2024 21:16:00 GMT+0200 (Central European Summer Time),723264.8166666667
Tue May 21 2024 21:17:00 GMT+0200 (Central European Summer Time),596978.8166666667
Tue May 21 2024 21:18:00 GMT+0200 (Central European Summer Time),481218.5
Tue May 21 2024 21:19:00 GMT+0200 (Central European Summer Time),452311.1666666667
Tue May 21 2024 21:20:00 GMT+0200 (Central European Summer Time),469238.55
Tue May 21 2024 21:21:00 GMT+0200 (Central European Summer Time),471547.7
Tue May 21 2024 21:22:00 GMT+0200 (Central European Summer Time),567174.45
Tue May 21 2024 21:23:00 GMT+0200 (Central European Summer Time),674632.8166666667
Tue May 21 2024 21:24:00 GMT+0200 (Central European Summer Time),688139.4166666666
Tue May 21 2024 21:25:00 GMT+0200 (Central European Summer Time),665136.7
Tue May 21 2024 21:26:00 GMT+0200 (Central European Summer Time),625840.6166666667
Tue May 21 2024 21:27:00 GMT+0200 (Central European Summer Time),564998.5333333333
Tue May 21 2024 21:28:00 GMT+0200 (Central European Summer Time),672188.4166666666
Tue May 21 2024 21:29:00 GMT+0200 (Central European Summer Time),666564.0333333333
Tue May 21 2024 21:30:00 GMT+0200 (Central European Summer Time),615277.4
Tue May 21 2024 21:31:00 GMT+0200 (Central European Summer Time),497150.31666666665
Tue May 21 2024 21:32:00 GMT+0200 (Central European Summer Time),453728.31666666665
Tue May 21 2024 21:33:00 GMT+0200 (Central European Summer Time),469229.3
Tue May 21 2024 21:34:00 GMT+0200 (Central European Summer Time),452516.3333333333
Tue May 21 2024 21:35:00 GMT+0200 (Central European Summer Time),450167.5333333333
Tue May 21 2024 21:36:00 GMT+0200 (Central European Summer Time),469211.26666666666
Tue May 21 2024 21:37:00 GMT+0200 (Central European Summer Time),471495.43333333335
Tue May 21 2024 21:38:00 GMT+0200 (Central European Summer Time),452615.98333333334
Tue May 21 2024 21:39:00 GMT+0200 (Central European Summer Time),469241.73333333334
Tue May 21 2024 21:40:00 GMT+0200 (Central European Summer Time),452529.01666666666
Tue May 21 2024 21:41:00 GMT+0200 (Central European Summer Time),469238.51666666666
Tue May 21 2024 21:42:00 GMT+0200 (Central European Summer Time),471559.6
Tue May 21 2024 21:43:00 GMT+0200 (Central European Summer Time),452520.61666666664
